Date,Open,High,Low,Close,Adj Close,Volume
1973-07-27,0.000000,2.226563,2.187500,2.210938,0.361084,323200
1973-07-30,0.000000,2.226563,2.164063,2.203125,0.359808,75200
1973-07-31,0.000000,2.195313,2.164063,2.179688,0.355980,390400
1973-08-01,0.000000,2.179688,2.156250,2.164063,0.353428,176000
1973-08-02,0.000000,2.156250,2.101563,2.101563,0.343221,356800
1973-08-03,0.000000,2.117188,2.101563,2.101563,0.343221,41600
1973-08-06,0.000000,2.125000,2.093750,2.117188,0.345773,176000
1973-08-07,0.000000,2.140625,2.117188,2.125000,0.347049,123200
1973-08-08,0.000000,2.132813,2.125000,2.125000,0.347049,441600
1973-08-09,0.000000,2.140625,2.101563,2.101563,0.343221,206400
1973-08-10,0.000000,2.117188,2.085938,2.085938,0.340669,243200
1973-08-13,0.000000,2.078125,2.046875,2.062500,0.336842,329600
1973-08-14,0.000000,2.062500,2.039063,2.039063,0.333014,160000
1973-08-15,0.000000,2.054688,2.031250,2.054688,0.335566,62400
1973-08-16,0.000000,2.070313,2.046875,2.054688,0.335566,241600
1973-08-17,0.000000,2.070313,2.039063,2.054688,0.335566,59200
1973-08-20,0.000000,2.093750,2.054688,2.078125,0.339393,97600
1973-08-21,0.000000,2.085938,2.062500,2.062500,0.336842,153600
1973-08-22,0.000000,2.070313,2.054688,2.070313,0.338118,148800
1973-08-23,0.000000,2.093750,2.054688,2.062500,0.336842,150400
1973-08-24,0.000000,2.101563,2.062500,2.085938,0.340669,81600
1973-08-27,0.000000,2.101563,2.070313,2.085938,0.340669,107200
1973-08-28,0.000000,2.093750,2.070313,2.070313,0.338118,256000
1973-08-29,0.000000,2.085938,2.046875,2.062500,0.336842,160000
1973-08-30,0.000000,2.125000,2.046875,2.101563,0.343221,384000
1973-08-31,0.000000,2.117188,2.101563,2.101563,0.343221,25600
1973-09-04,0.000000,2.132813,2.101563,2.132813,0.348325,102400
1973-09-05,0.000000,2.171875,2.140625,2.140625,0.349601,595200
1973-09-06,0.000000,2.210938,2.140625,2.195313,0.358532,307200
1973-09-07,0.000000,2.250000,2.218750,2.242188,0.366188,795200
1973-09-10,0.000000,2.250000,2.210938,2.226563,0.363636,62400
1973-09-11,0.000000,2.226563,2.195313,2.203125,0.359808,100800
1973-09-12,0.000000,2.218750,2.171875,2.187500,0.357256,310400
1973-09-13,0.000000,2.179688,2.164063,2.179688,0.355980,113600
1973-09-14,0.000000,2.210938,2.164063,2.210938,0.361084,70400
1973-09-17,0.000000,2.234375,2.203125,2.210938,0.361084,270400
1973-09-18,0.000000,2.226563,2.187500,2.210938,0.361084,156800
1973-09-19,0.000000,2.234375,2.195313,2.210938,0.361084,156800
1973-09-20,0.000000,2.250000,2.210938,2.218750,0.362360,244800
1973-09-21,0.000000,2.289063,2.218750,2.265625,0.370016,500800
1973-09-24,0.000000,2.351563,2.281250,2.343750,0.382775,104000
1973-09-25,0.000000,2.382813,2.257813,2.343750,0.382775,195200
1973-09-26,0.000000,2.453125,2.375000,2.406250,0.392982,491200
1973-09-27,0.000000,2.437500,2.351563,2.398438,0.391706,150400
1973-09-28,0.000000,2.406250,2.351563,2.367188,0.386602,353600
1973-10-01,0.000000,2.375000,2.289063,2.296875,0.375119,150400
1973-10-02,0.000000,2.367188,2.312500,2.343750,0.382775,208000
1973-10-03,0.000000,2.359375,2.328125,2.328125,0.380223,97600
1973-10-04,0.000000,2.343750,2.304688,2.328125,0.380223,116800
1973-10-05,0.000000,2.375000,2.328125,2.359375,0.385327,120000
1973-10-08,0.000000,2.343750,2.320313,2.328125,0.380223,278400
1973-10-09,0.000000,2.343750,2.296875,2.312500,0.377671,222400
1973-10-10,0.000000,2.312500,2.250000,2.265625,0.370016,467200
1973-10-11,0.000000,2.320313,2.281250,2.296875,0.375119,486400
1973-10-12,0.000000,2.343750,2.312500,2.320313,0.378947,118400
1973-10-15,0.000000,2.328125,2.296875,2.296875,0.375119,70400
1973-10-16,0.000000,2.281250,2.250000,2.281250,0.372567,102400
1973-10-17,0.000000,2.281250,2.281250,2.281250,0.372567,857600
1973-10-18,0.000000,2.312500,2.281250,2.296875,0.375119,635200
1973-10-19,0.000000,2.335938,2.296875,2.328125,0.380223,355200
1973-10-22,0.000000,2.320313,2.281250,2.304688,0.376395,169600
1973-10-23,0.000000,2.351563,2.289063,2.328125,0.380223,184000
1973-10-24,0.000000,2.343750,2.289063,2.312500,0.377671,88000
1973-10-25,0.000000,2.343750,2.312500,2.328125,0.380223,236800
1973-10-26,0.000000,2.375000,2.328125,2.359375,0.385327,347200
1973-10-29,0.000000,2.398438,2.359375,2.398438,0.391706,145600
1973-10-30,0.000000,2.414063,2.359375,2.390625,0.390430,361600
1973-10-31,0.000000,2.382813,2.335938,2.367188,0.386602,131200
1973-11-01,0.000000,2.343750,2.304688,2.304688,0.376395,166400
1973-11-02,0.000000,2.312500,2.257813,2.312500,0.377671,292800
1973-11-05,0.000000,2.328125,2.187500,2.187500,0.357256,563200
1973-11-06,0.000000,2.250000,2.187500,2.187500,0.357256,185600
1973-11-07,0.000000,2.187500,2.156250,2.171875,0.354705,414400
1973-11-08,0.000000,2.164063,2.062500,2.078125,0.339393,206400
1973-11-09,0.000000,2.093750,2.031250,2.039063,0.333014,417600
1973-11-12,0.000000,2.054688,2.023438,2.054688,0.335566,209600
1973-11-13,0.000000,2.054688,2.007813,2.007813,0.327910,302400
1973-11-14,0.000000,2.031250,1.921875,1.953125,0.318979,257600
1973-11-15,0.000000,2.015625,1.937500,2.007813,0.327910,428800
1973-11-16,0.000000,2.062500,1.968750,2.015625,0.329186,710400
1973-11-19,0.000000,2.015625,1.960938,1.968750,0.321531,422400
1973-11-20,0.000000,1.984375,1.945313,1.960938,0.320255,164800
1973-11-21,0.000000,1.992188,1.906250,1.945313,0.317703,339200
1973-11-23,0.000000,1.960938,1.937500,1.945313,0.317703,142400
1973-11-26,0.000000,1.960938,1.914063,1.929688,0.315151,251200
1973-11-27,0.000000,1.921875,1.882813,1.914063,0.312599,230400
1973-11-28,0.000000,1.937500,1.789063,1.812500,0.296013,678400
1973-11-29,0.000000,1.828125,1.765625,1.804688,0.294737,561600
1973-11-30,0.000000,1.796875,1.703125,1.718750,0.280701,331200
1973-12-03,0.000000,1.703125,1.500000,1.562500,0.255183,652800
1973-12-04,0.000000,1.632813,1.562500,1.609375,0.262838,1105600
1973-12-05,0.000000,1.609375,1.562500,1.570313,0.256459,379200
1973-12-06,0.000000,1.601563,1.554688,1.578125,0.257735,985600
1973-12-07,0.000000,1.664063,1.539063,1.656250,0.270494,475200
1973-12-10,0.000000,1.765625,1.625000,1.757813,0.287081,302400
1973-12-11,0.000000,1.804688,1.656250,1.664063,0.271770,361600
1973-12-12,0.000000,1.687500,1.570313,1.578125,0.257735,307200
1973-12-13,0.000000,1.585938,1.539063,1.554688,0.253907,321600
1973-12-14,0.000000,1.578125,1.515625,1.562500,0.255183,235200
1973-12-17,0.000000,1.546875,1.484375,1.515625,0.247528,827200
1973-12-18,0.000000,1.585938,1.539063,1.562500,0.255183,390400
1973-12-19,0.000000,1.640625,1.562500,1.578125,0.257735,256000
1973-12-20,0.000000,1.617188,1.570313,1.601563,0.261563,532800
1973-12-21,0.000000,1.625000,1.585938,1.601563,0.261563,262400
1973-12-24,0.000000,1.640625,1.570313,1.609375,0.262838,364800
1973-12-26,0.000000,1.640625,1.578125,1.578125,0.257735,217600
1973-12-27,0.000000,1.593750,1.500000,1.515625,0.247528,323200
1973-12-28,0.000000,1.585938,1.531250,1.539063,0.251356,577600
1973-12-31,0.000000,1.562500,1.507813,1.539063,0.251356,704000
1974-01-02,0.000000,1.546875,1.523438,1.546875,0.252631,275200
1974-01-03,0.000000,1.671875,1.593750,1.656250,0.270494,457600
1974-01-04,0.000000,1.796875,1.656250,1.796875,0.293460,206400
1974-01-07,0.000000,1.828125,1.750000,1.765625,0.288357,486400
1974-01-08,0.000000,1.773438,1.671875,1.671875,0.273046,595200
1974-01-09,0.000000,1.656250,1.625000,1.648438,0.269218,128000
1974-01-10,0.000000,1.640625,1.617188,1.617188,0.264114,112000
1974-01-11,0.000000,1.664063,1.617188,1.664063,0.271770,510400
1974-01-14,0.000000,1.710938,1.640625,1.695313,0.276874,179200
1974-01-15,0.000000,1.687500,1.656250,1.656250,0.270494,128000
1974-01-16,0.000000,1.664063,1.640625,1.664063,0.271770,91200
1974-01-17,0.000000,1.726563,1.671875,1.687500,0.275598,521600
1974-01-18,0.000000,1.703125,1.625000,1.671875,0.273046,731200
1974-01-21,0.000000,1.687500,1.656250,1.664063,0.271770,91200
1974-01-22,0.000000,1.679688,1.648438,1.679688,0.274322,177600
1974-01-23,0.000000,1.726563,1.671875,1.703125,0.278149,523200
1974-01-24,0.000000,1.726563,1.679688,1.703125,0.278149,193600
1974-01-25,0.000000,1.703125,1.671875,1.687500,0.275598,2464000
1974-01-28,0.000000,1.695313,1.679688,1.695313,0.276874,190400
1974-01-29,0.000000,1.695313,1.671875,1.695313,0.276874,232000
1974-01-30,0.000000,1.695313,1.640625,1.671875,0.273046,577600
1974-01-31,0.000000,1.679688,1.578125,1.640625,0.267942,142400
1974-02-01,0.000000,1.648438,1.625000,1.648438,0.269218,65600
1974-02-04,0.000000,1.640625,1.562500,1.593750,0.260287,230400
1974-02-05,0.000000,1.578125,1.562500,1.578125,0.257735,142400
1974-02-06,0.000000,1.570313,1.539063,1.562500,0.255183,184000
1974-02-07,0.000000,1.601563,1.562500,1.593750,0.260287,182400
1974-02-08,0.000000,1.632813,1.593750,1.593750,0.260287,208000
1974-02-11,0.000000,1.617188,1.585938,1.609375,0.262838,104000
1974-02-12,0.000000,1.609375,1.585938,1.609375,0.262838,148800
1974-02-13,0.000000,1.640625,1.593750,1.601563,0.261563,267200
1974-02-14,0.000000,1.625000,1.585938,1.601563,0.261563,184000
1974-02-15,0.000000,1.593750,1.562500,1.578125,0.257735,369600
1974-02-19,0.000000,1.578125,1.531250,1.531250,0.250079,593600
1974-02-20,0.000000,1.515625,1.492188,1.515625,0.247528,502400
1974-02-21,0.000000,1.531250,1.507813,1.523438,0.248803,118400
1974-02-22,0.000000,1.539063,1.515625,1.523438,0.248803,169600
1974-02-25,0.000000,1.554688,1.515625,1.546875,0.252631,256000
1974-02-26,0.000000,1.554688,1.500000,1.546875,0.252631,313600
1974-02-27,0.000000,1.554688,1.523438,1.554688,0.253907,168000
1974-02-28,0.000000,1.570313,1.523438,1.570313,0.256459,430400
1974-03-01,0.000000,1.562500,1.531250,1.554688,0.253907,176000
1974-03-04,0.000000,1.562500,1.507813,1.539063,0.251356,315200
1974-03-05,0.000000,1.539063,1.500000,1.515625,0.247528,608000
1974-03-06,0.000000,1.515625,1.492188,1.515625,0.247528,164800
1974-03-07,0.000000,1.507813,1.453125,1.484375,0.242424,176000
1974-03-08,0.000000,1.484375,1.453125,1.484375,0.242424,628800
1974-03-11,0.000000,1.515625,1.484375,1.515625,0.247528,324800
1974-03-12,0.000000,1.554688,1.507813,1.515625,0.247528,1347200
1974-03-13,0.000000,1.609375,1.523438,1.609375,0.262838,696000
1974-03-14,0.000000,1.687500,1.562500,1.578125,0.257735,2169600
1974-03-15,0.000000,1.593750,1.562500,1.593750,0.260287,440000
1974-03-18,0.000000,1.578125,1.515625,1.531250,0.250079,571200
1974-03-19,0.000000,1.531250,1.500000,1.515625,0.247528,537600
1974-03-20,0.000000,1.523438,1.492188,1.515625,0.247528,1430400
1974-03-21,0.000000,1.523438,1.476563,1.500000,0.244976,683200
1974-03-22,0.000000,1.507813,1.492188,1.507813,0.246252,249600
1974-03-25,0.000000,1.515625,1.492188,1.515625,0.247528,201600
1974-03-26,0.000000,1.523438,1.484375,1.500000,0.244976,212800
1974-03-27,0.000000,1.500000,1.468750,1.484375,0.242424,249600
1974-03-28,0.000000,1.460938,1.406250,1.421875,0.232217,478400
1974-03-29,0.000000,1.429688,1.390625,1.406250,0.229665,260800
1974-04-01,0.000000,1.421875,1.359375,1.359375,0.222010,1113600
1974-04-02,0.000000,1.351563,1.296875,1.335938,0.218182,1356800
1974-04-03,0.000000,1.359375,1.312500,1.351563,0.220734,454400
1974-04-04,0.000000,1.367188,1.335938,1.351563,0.220734,416000
1974-04-05,0.000000,1.343750,1.312500,1.320313,0.215630,417600
1974-04-08,0.000000,1.335938,1.312500,1.335938,0.218182,164800
1974-04-09,0.000000,1.335938,1.304688,1.328125,0.216906,220800
1974-04-10,0.000000,1.328125,1.296875,1.304688,0.213078,308800
1974-04-11,0.000000,1.312500,1.281250,1.289063,0.210526,585600
1974-04-15,0.000000,1.304688,1.250000,1.265625,0.206698,910400
1974-04-16,0.000000,1.273438,1.242188,1.273438,0.207974,412800
1974-04-17,0.000000,1.273438,1.265625,1.273438,0.207974,200000
1974-04-18,0.000000,1.296875,1.257813,1.296875,0.211802,2908800
1974-04-19,0.000000,1.312500,1.273438,1.296875,0.211802,459200
1974-04-22,0.000000,1.296875,1.273438,1.281250,0.209250,164800
1974-04-23,0.000000,1.257813,1.203125,1.234375,0.201595,460800
1974-04-24,0.000000,1.210938,1.187500,1.203125,0.196491,358400
1974-04-25,0.000000,1.203125,1.156250,1.187500,0.193939,203200
1974-04-26,0.000000,1.187500,1.156250,1.179688,0.192663,316800
1974-04-29,0.000000,1.203125,1.125000,1.140625,0.186284,283200
1974-04-30,0.000000,1.125000,1.078125,1.085938,0.177352,580800
1974-05-01,0.000000,1.117188,1.062500,1.101563,0.179904,705600
1974-05-02,0.000000,1.109375,1.078125,1.101563,0.179904,654400
1974-05-03,0.000000,1.109375,1.078125,1.101563,0.179904,433600
1974-05-06,0.000000,1.156250,1.117188,1.148438,0.187559,336000
1974-05-07,0.000000,1.171875,1.132813,1.156250,0.188835,264000
1974-05-08,0.000000,1.171875,1.125000,1.164063,0.190111,448000
1974-05-09,0.000000,1.242188,1.156250,1.226563,0.200319,246400
1974-05-10,0.000000,1.257813,1.203125,1.203125,0.196491,1716800
1974-05-13,0.000000,1.242188,1.195313,1.218750,0.199043,148800
1974-05-14,0.000000,1.281250,1.234375,1.242188,0.202871,808000
1974-05-15,0.000000,1.265625,1.226563,1.234375,0.201595,417600
1974-05-16,0.000000,1.265625,1.234375,1.250000,0.204146,268800
1974-05-17,0.000000,1.242188,1.210938,1.226563,0.200319,208000
1974-05-20,0.000000,1.250000,1.218750,1.250000,0.204146,598400
1974-05-21,0.000000,1.265625,1.218750,1.242188,0.202871,188800
1974-05-22,0.000000,1.242188,1.187500,1.187500,0.193939,129600
1974-05-23,0.000000,1.210938,1.171875,1.195313,0.195215,323200
1974-05-24,0.000000,1.234375,1.187500,1.210938,0.197767,209600
1974-05-28,0.000000,1.234375,1.195313,1.195313,0.195215,180800
1974-05-29,0.000000,1.203125,1.171875,1.171875,0.191387,203200
1974-05-30,0.000000,1.187500,1.164063,1.179688,0.192663,241600
1974-05-31,0.000000,1.234375,1.164063,1.203125,0.196491,720000
1974-06-03,0.000000,1.218750,1.195313,1.218750,0.199043,238400
1974-06-04,0.000000,1.265625,1.226563,1.250000,0.204146,262400
1974-06-05,0.000000,1.328125,1.250000,1.289063,0.210526,280000
1974-06-06,0.000000,1.320313,1.281250,1.312500,0.214354,873600
1974-06-07,0.000000,1.343750,1.304688,1.312500,0.214354,424000
1974-06-10,0.000000,1.335938,1.304688,1.335938,0.218182,571200
1974-06-11,0.000000,1.343750,1.312500,1.312500,0.214354,419200
1974-06-12,0.000000,1.312500,1.281250,1.281250,0.209250,435200
1974-06-13,0.000000,1.296875,1.250000,1.265625,0.206698,481600
1974-06-14,0.000000,1.242188,1.179688,1.203125,0.196491,729600
1974-06-17,0.000000,1.203125,1.156250,1.171875,0.191387,193600
1974-06-18,0.000000,1.171875,1.140625,1.171875,0.191387,80000
1974-06-19,0.000000,1.164063,1.125000,1.125000,0.183732,321600
1974-06-20,0.000000,1.132813,1.109375,1.132813,0.185008,417600
1974-06-21,0.000000,1.125000,1.109375,1.125000,0.183732,366400
1974-06-24,0.000000,1.140625,1.093750,1.093750,0.178628,168000
1974-06-25,0.000000,1.109375,1.085938,1.109375,0.181180,385600
1974-06-26,0.000000,1.117188,1.093750,1.093750,0.178628,172800
1974-06-27,0.000000,1.093750,1.070313,1.070313,0.174800,227200
1974-06-28,0.000000,1.101563,1.070313,1.101563,0.179904,212800
1974-07-01,0.000000,1.101563,1.070313,1.078125,0.176076,233600
1974-07-02,0.000000,1.085938,1.046875,1.054688,0.172249,291200
1974-07-03,0.000000,1.062500,1.031250,1.046875,0.170973,342400
1974-07-05,0.000000,1.046875,1.007813,1.046875,0.170973,267200
1974-07-08,0.000000,1.085938,1.062500,1.062500,0.173524,329600
1974-07-09,0.000000,1.125000,1.078125,1.101563,0.179904,292800
1974-07-10,0.000000,1.132813,1.062500,1.078125,0.176076,318400
1974-07-11,0.000000,1.101563,1.070313,1.078125,0.176076,145600
1974-07-12,0.000000,1.109375,1.078125,1.093750,0.178628,612800
1974-07-15,0.000000,1.101563,1.062500,1.085938,0.177352,296000
1974-07-16,0.000000,1.093750,1.054688,1.085938,0.177352,123200
1974-07-17,0.000000,1.109375,1.054688,1.109375,0.181180,428800
1974-07-18,0.000000,1.117188,1.093750,1.093750,0.178628,851200
1974-07-19,0.000000,1.117188,1.085938,1.101563,0.179904,508800
1974-07-22,0.000000,1.093750,1.078125,1.093750,0.178628,534400
1974-07-23,0.000000,1.171875,1.125000,1.140625,0.186284,1030400
1974-07-24,0.000000,1.203125,1.132813,1.187500,0.193939,913600
1974-07-25,0.000000,1.250000,1.179688,1.250000,0.204146,118400
1974-07-26,0.000000,1.265625,1.187500,1.218750,0.199043,348800
1974-07-29,0.000000,1.218750,1.187500,1.187500,0.193939,185600
1974-07-30,0.000000,1.187500,1.164063,1.164063,0.190111,291200
1974-07-31,0.000000,1.179688,1.125000,1.125000,0.183732,155200
1974-08-01,0.000000,1.125000,1.093750,1.109375,0.181180,316800
1974-08-02,0.000000,1.117188,1.078125,1.117188,0.182456,185600
1974-08-05,0.000000,1.117188,1.085938,1.085938,0.177352,123200
1974-08-06,0.000000,1.148438,1.101563,1.117188,0.182456,430400
1974-08-07,0.000000,1.156250,1.109375,1.125000,0.183732,227200
1974-08-08,0.000000,1.140625,1.101563,1.117188,0.182456,142400
1974-08-09,0.000000,1.140625,1.117188,1.125000,0.183732,132800
1974-08-12,0.000000,1.101563,1.062500,1.085938,0.177352,457600
1974-08-13,0.000000,1.101563,1.062500,1.078125,0.176076,1001600
1974-08-14,0.000000,1.101563,1.070313,1.085938,0.177352,216000
1974-08-15,0.000000,1.085938,1.054688,1.062500,0.173524,464000
1974-08-16,0.000000,1.085938,1.054688,1.062500,0.173524,144000
1974-08-19,0.000000,1.085938,1.046875,1.062500,0.173524,91200
1974-08-20,0.000000,1.062500,1.031250,1.046875,0.170973,136000
1974-08-21,0.000000,1.062500,1.031250,1.046875,0.170973,243200
1974-08-22,0.000000,1.039063,0.992188,1.023438,0.167145,241600
1974-08-23,0.000000,1.007813,0.953125,0.976563,0.159489,188800
1974-08-26,0.000000,0.984375,0.906250,0.984375,0.160765,315200
1974-08-27,0.000000,1.007813,0.921875,0.937500,0.153110,459200
1974-08-28,0.000000,0.929688,0.875000,0.890625,0.145454,377600
1974-08-29,0.000000,0.921875,0.875000,0.914063,0.149282,222400
1974-08-30,0.000000,0.929688,0.898438,0.929688,0.151834,284800
1974-09-03,0.000000,0.953125,0.929688,0.953125,0.155662,83200
1974-09-04,0.000000,0.953125,0.921875,0.929688,0.151834,136000
1974-09-05,0.000000,0.937500,0.914063,0.937500,0.153110,180800
1974-09-06,0.000000,0.937500,0.914063,0.937500,0.153110,172800
1974-09-09,0.000000,0.937500,0.914063,0.937500,0.153110,139200
1974-09-10,0.000000,0.929688,0.898438,0.921875,0.150558,204800
1974-09-11,0.000000,0.929688,0.890625,0.921875,0.150558,561600
1974-09-12,0.000000,0.921875,0.867188,0.898438,0.146730,1331200
1974-09-13,0.000000,0.882813,0.843750,0.875000,0.142903,344000
1974-09-16,0.000000,0.898438,0.843750,0.898438,0.146730,140800
1974-09-17,0.000000,0.929688,0.875000,0.914063,0.149282,425600
