AAPL Close
0.636786
0.629107
0.638571
0.649107
0.6375
0.640536
0.635536
0.63375
0.628571
0.649107
0.663214
0.673393
0.67875
0.659286
0.665536
0.665893
0.670179
0.679286
0.690714
0.691964
0.690536
0.692679
0.703036
0.725714
0.7075
0.6975
0.689107
0.68375
0.709821
0.803214
0.8125
0.852679
0.846786
0.847679
0.856071
0.846607
0.849107
0.856607
0.898214
0.931964
0.935714
0.936607
0.955357
0.987679
0.972321
0.977143
0.971071
0.965179
0.977679
0.9875
0.991071
0.986429
0.981071
0.980357
0.989107
0.985179
1.095536
1.094107
1.14375
1.152679
1.222143
1.197321
1.210536
1.164464
1.119286
1.174643
1.123036
1.13
1.142679
1.163393
1.159107
1.165893
1.165357
1.189286
1.160536
1.12
1.137321
1.138393
1.143036
1.127857
1.146071
1.150714
1.157143
1.15
1.130179
1.141786
1.151786
1.152679
1.236607
1.231429
1.152857
1.168929
1.246429
1.253571
1.261607
1.247857
1.258214
1.25875
1.263571
1.286607
1.290179
1.297143
1.321071
1.373214
1.384464
1.421964
1.389464
1.407857
1.409643
1.444643
1.406071
1.399286
1.450179
1.51125
1.57875
1.609464
1.568036
1.550179
1.523036
1.575536
1.588036
1.589107
1.602143
1.589286
1.575714
1.4925
1.528929
1.526786
1.4475
1.405357
1.4225
1.438214
1.44
1.462857
1.470714
1.508929
1.534286
1.560714
1.529643
1.519643
1.517857
1.518929
1.491071
1.528571
1.488214
1.460357
1.4675
1.496071
1.511786
1.555714
1.562143
1.497143
1.523571
1.465714
1.330714
1.2625
1.272143
1.324643
1.268214
1.327857
1.267857
1.320714
1.2925
1.283929
1.269286
1.287857
1.301071
1.293214
1.326786
1.31
1.33
1.320357
1.300714
1.271786
1.218929
1.241786
1.269643
1.262857
1.28
1.341071
1.341071
1.42
1.417857
1.420714
1.455
1.448571
1.42
1.439286
1.43
1.365714
1.354286
1.305
1.318571
1.344643
1.278929
1.282143
1.285714
1.326071
1.356429
1.368214
1.343214
1.352143
1.376786
1.388929
1.348571
1.325
1.3325
1.298929
1.314643
1.303571
1.356429
1.335357
1.343929
1.366071
1.360714
1.365714
1.369643
1.455357
1.483929
1.481786
1.5425
1.558214
1.546071
1.571429
1.564643
1.558214
1.571071
1.564286
1.523214
1.526786
1.5425
1.543571
1.525357
1.535357
1.523214
1.565
1.549286
1.571429
1.646429
1.702857
1.651786
1.683929
1.653571
1.636786
1.638214
1.633571
1.634643
1.645
1.633571
1.637143
1.663214
1.674643
1.652143
1.650714
1.742857
1.738571
1.777857
1.8325
1.835714
1.815
1.771786
1.781071
1.828929
1.88
1.899643
1.861071
1.853571
1.9
1.922857
1.908571
1.824286
1.869286
1.914643
1.944286
1.919643
1.885
1.846429
1.832143
1.798929
1.8425
1.758929
1.919286
1.928571
1.908571
1.864643
1.962143
2.005
1.987857
2.028214
2.003572
2.036786
1.978929
1.945357
2.056786
2.053571
2.141071
2.208929
2.183928
2.151071
2.139286
2.146786
2.185
2.197857
2.194643
2.224286
2.319643
2.304286
2.305714
2.32
2.375714
2.396786
2.476429
2.487857
2.432143
2.422143
2.557143
2.593929
2.565
2.644643
2.641071
2.645714
2.654643
2.675357
2.677857
2.571786
2.577857
2.539643
2.549286
2.575357
2.625
2.643571
2.619643
2.651071
2.6275
2.551786
2.5675
2.669643
2.6775
2.656429
2.725
2.716071
2.887857
2.996428
3.010357
3.056786
3.025357
2.946071
2.822857
2.7175
2.773929
2.715714
2.65
2.583214
2.5725
2.678571
2.696786
2.693571
2.575
2.566072
2.403571
2.414286
2.4575
2.319643
2.403929
2.311071
2.415714
2.472143
2.520357
2.510357
2.467143
2.547143
2.5625
2.552143
2.535357
2.446071
2.467857
2.486071
2.418571
2.338571
2.368214
2.345
2.283214
2.256786
2.345714
2.404286
2.365357
2.296786
2.309286
2.285357
2.2075
2.2025
2.148571
2.141428
2.125357
2.096786
2.226071
2.241071
2.24
2.2375
2.184643
2.400357
2.544286
2.4925
2.4525
2.428214
2.3825
2.373929
2.314643
2.365
2.344643
2.415357
2.394286
2.348214
2.363214
2.433928
2.477143
2.513929
2.485714
2.557857
2.540714
2.540357
2.5675
2.5675
2.536786
2.521429
2.433928
2.417857
2.421072
2.320714
2.330714
2.256428
2.303929
2.263572
2.255357
2.262143
2.2975
2.269643
2.186429
2.134643
2.220357
2.202143
2.142857
2.132857
2.091429
2.17
2.115714
2.035714
2.083214
2.0575
2.120714
2.055714
2.042857
2.0525
2.066429
2.127857
2.101071
2.106786
2.051071
2.000714
2.106071
2.045357
2.069643
2.035714
1.991786
1.978571
1.964286
1.9875
1.891429
1.866071
1.809643
1.870357
1.889286
1.932143
2.160714
2.168571
2.193571
2.211786
2.281071
2.264286
2.3425
2.427143
2.399286
2.434286
2.485357
2.439286
2.400357
2.313571
2.271071
2.288214
2.273214
2.283571
2.373214
2.427857
2.413929
2.425357
2.377143
2.415
2.403929
2.421786
2.455357
2.392143
2.374286
2.391428
2.423214
2.442143
2.552857
2.501071
2.6
2.59
2.589286
2.593929
2.65
2.648929
2.646429
2.638929
2.634643
2.687857
2.666071
2.607143
2.705357
2.771786
2.728929
2.750357
2.749286
2.673571
2.645714
2.692143
2.6725
2.650714
2.665357
2.636071
2.615357
2.687857
2.679286
2.692857
2.653214
2.661786
2.821071
2.855357
2.909286
2.894643
2.917143
2.935357
2.871786
2.872143
2.895714
2.827143
2.820714
2.796072
2.846786
2.875357
2.944643
2.976429
2.968571
3.0125
3.035714
3.001786
3.0575
3.066072
3.088214
3.164286
3.225357
3.2725
3.197857
3.278929
3.278571
3.273571
3.261429
3.254286
3.259643
3.208214
3.108572
3.152143
3.169643
3.076429
3.180357
3.1625
3.132857
3.0525
3.0825
3.027143
2.960714
2.935714
2.911072
2.911429
2.888214
3.03
2.992857
3.059286
3.0375
3.0525
3.306072
3.464286
3.421429
3.379286
3.467857
3.391071
3.181072
3.160714
3.099643
3.060714
3.096429
3.080357
3.049286
3.069286
3.055357
3.061786
3.026428
3.026786
2.997857
3.005357
3.076786
3.077857
2.973929
3.031429
3.025
3.046429
3.043214
3.029643
3.067857
3.185714
3.196786
3.181072
3.161072
2.9975
3.021786
3.109286
3.050357
3.082857
3.149643
3.132857
3.142857
3.141786
3.209643
3.157143
3.214286
3.198929
3.199643
3.254643
3.267143
3.3525
3.355714
3.34
3.423214
3.409286
3.33
3.348214
3.318214
3.344643
3.375
3.366786
3.381428
3.344643
3.366071
3.306786
3.2925
3.222857
3.265357
3.226786
3.228571
3.223929
3.248929
3.339643
3.33
3.405357
3.53
3.568571
3.564286
3.5525
3.585357
3.585714
3.600357
3.711429
3.752143
3.817143
3.833571
3.883571
3.905714
3.84
3.833571
3.908571
3.929286
3.999286
4.055
4.031785
3.953214
4.057857
4.083929
4.241786
4.328214
4.228571
4.333214
4.381072
4.415714
4.431071
4.446072
4.2925
4.299286
4.196429
4.241071
4.303571
4.4675
4.416429
4.341072
4.425
4.392857
4.369286
4.273214
4.353214
4.305714
4.358572
4.330714
4.541786
4.741071
4.725
4.654643
4.726786
4.728214
4.788214
4.918929
4.932143
4.961071
4.932857
5.0
5.133929
5.132143
4.8175
4.902143
5.214286
5.1375
5.051072
4.705714
4.821429
4.874643
4.708929
4.830357
4.8225
4.786071
4.513928
4.464286
4.563929
4.429643
4.282143
4.180357
4.359286
4.365
4.556071
4.7325
4.681071
4.832143
4.723214
4.529286
4.788571
4.866071
4.945714
5.148571
4.884286
4.821786
4.706071
4.8825
4.838929
4.8875
4.9
4.9575
4.943214
5.032857
5.0275
5.011071
5.148214
5.295714
5.470714
5.456071
5.517857
5.481071
5.583571
5.658928
5.64
5.58
5.766071
5.996786
5.995
5.956786
5.793929
5.973214
5.963572
6.056428
6.169643
6.196429
6.086429
6.227143
6.648571
6.640357
6.527857
6.596428
6.610357
6.678571
6.783928
6.694286
6.709643
6.649286
6.849643
6.653572
6.266786
5.906072
5.491428
6.07
5.9325
5.867857
5.9425
5.855357
6.030357
6.016428
6.126429
6.162143
6.243214
6.436429
6.581786
6.507857
6.387857
6.421786
6.625
6.783928
6.939286
6.936071
6.733572
6.816429
6.851071
6.799643
6.585714
6.535
6.54
6.686071
6.925357
7.1
7.105357
7.091786
7.136786
7.074286
6.958571
6.961786
6.430357
6.344285
6.116071
6.407143
6.357857
6.1675
6.385
6.037143
5.701428
5.746071
5.762857
5.558571
4.966786
4.842857
4.643214
4.643214
4.697857
4.720714
4.834286
4.776786
4.701786
4.62
4.357143
4.33
4.481429
4.623214
4.459286
4.621428
4.552143
4.451071
4.363572
4.422143
4.340714
4.266428
4.276429
4.255357
4.391428
4.639643
4.465
4.3475
4.450714
4.446072
4.318929
4.366071
4.274643
4.548214
4.501071
4.569286
4.521786
4.526072
4.743571
4.631072
4.759643
4.983214
5.035
5.180714
5.008929
5.1075
5.125
5.340357
5.2675
5.414643
5.467143
5.5675
5.458571
5.408571
5.519643
5.255
5.277857
5.299286
5.489286
5.5175
5.751429
6.005714
5.721428
5.8175
6.033571
6.061786
6.151429
6.251786
6.2125
6.428571
6.462143
6.5975
6.666429
6.521071
6.609286
6.551786
6.72
6.784286
6.652143
6.776072
6.700714
6.557143
6.639286
6.363929
6.323214
6.470357
6.658214
6.678928
6.6675
6.741071
6.646429
6.620357
6.613929
6.765357
6.63
6.486072
6.63
6.4575
6.187857
6.156072
6.315714
6.479643
6.383929
6.460714
6.259643
6.184286
6.1875
6.335357
6.009286
6.074643
5.98
6.238572
6.006429
6.075714
6.255714
6.4125
6.223214
6.308214
6.163571
6.21
6.058571
6.171786
6.136071
5.898214
5.938929
5.786428
5.937857
5.679643
5.79
5.514286
5.61
5.71
5.676786
5.595
5.4725
5.737143
5.863929
5.841786
6.055357
6.198571
6.311786
6.403572
6.404286
6.276429
6.263928
6.1975
6.28
6.224643
6.313929
6.1625
6.201428
6.238214
6.205
6.054643
5.935357
5.962857
5.757857
5.720714
5.64
5.417143
5.414643
5.451786
5.319286
5.012857
4.995714
4.565357
4.788929
5.0325
4.680357
4.53
4.596786
4.711786
4.58
3.759286
4.059286
3.897143
3.575
3.466786
3.505
3.184286
3.206786
3.169286
3.457143
3.937857
3.717143
3.498214
3.638929
3.478571
3.515714
3.2675
3.459643
3.508214
3.442143
3.288929
3.568214
3.733929
3.965714
3.8425
3.82
3.963928
3.689286
3.539286
3.508571
3.424286
3.384643
3.218571
3.444286
3.222857
3.147857
3.211071
3.081786
2.874643
2.949286
3.319643
3.242857
3.392857
3.309643
3.176071
3.3025
3.425
3.264643
3.357143
3.561429
3.573571
3.5075
3.392857
3.509643
3.383929
3.408214
3.184286
3.193928
3.214286
3.062143
3.085
3.037143
3.064643
3.093214
3.081786
3.048214
3.241071
3.377857
3.322143
3.250357
3.310714
3.235
3.166429
3.1325
3.0475
2.977857
2.940357
2.792857
2.958214
3.155714
3.155714
3.201429
3.240357
3.364286
3.321429
3.218929
3.268214
3.320714
3.341071
3.445
3.561429
3.661072
3.493929
3.457857
3.545357
3.541429
3.376071
3.370357
3.237143
3.257143
3.105357
3.223214
3.255714
3.185357
3.189643
3.140714
3.156071
3.256071
3.172857
3.046429
2.968214
3.165357
3.31
3.441072
3.426071
3.407857
3.559286
3.625714
3.629286
3.628214
3.845
3.803571
3.803214
3.923928
3.816072
3.731786
3.754286
3.881786
4.025357
4.1425
4.230357
4.107143
4.154286
4.270357
4.293571
4.225357
4.201428
4.3375
4.407857
4.303571
4.348571
4.339643
4.478571
4.425
4.454643
4.425
4.469285
4.493928
4.544286
4.716786
4.739643
4.732143
4.609286
4.613929
4.6275
4.443572
4.2675
4.391071
4.372143
4.523214
4.551786
4.495357
4.435
4.375
4.670714
4.751786
4.823928
4.850357
4.976786
4.981786
5.033928
5.133572
5.166786
5.1375
5.097143
5.008929
4.998214
4.891786
4.860357
4.869643
4.842143
4.852857
4.981429
4.906072
4.786071
4.865
4.995
5.087143
5.070357
5.086786
5.101071
5.000714
4.950357
4.835714
4.900714
4.87
4.947143
5.083571
5.081071
5.245714
5.268571
5.419643
5.461071
5.411071
5.597857
5.636428
5.713929
5.717857
5.714286
5.715357
5.813929
5.835357
5.943929
5.9125
5.896786
5.853929
5.911071
5.882857
5.815357
5.903929
6.015
5.956429
5.699643
5.857143
5.878572
5.940357
6.043571
6.037857
6.05
5.978929
6.051786
6.073214
6.0075
5.903572
5.899286
5.948214
6.0825
6.176072
6.112143
6.162857
6.148571
6.204286
6.255714
6.495357
6.591072
6.607857
6.572143
6.588572
6.625
6.565
6.513214
6.648214
6.620714
6.619643
6.459286
6.603571
6.643571
6.786071
6.794643
6.759643
6.8025
6.814643
6.786428
6.831786
6.805714
6.716072
6.780715
7.098571
7.318572
7.328571
7.283571
7.231429
7.048929
6.871428
7.0125
6.732143
6.761071
6.741071
6.814643
6.929643
6.940714
7.195
7.249286
7.258929
7.213929
7.301786
7.379643
7.392857
7.355714
7.161071
7.14
7.352857
7.301429
7.2925
7.163929
7.139643
7.034643
7.008214
7.017143
6.904286
6.748214
6.781072
7.064286
7.015357
6.9525
7.035
6.934643
6.965357
6.852143
6.979643
7.079643
7.155715
7.217857
7.465714
7.5575
7.467857
7.558571
7.526072
7.643214
7.656428
7.534643
7.520714
7.570714
7.503929
7.418571
7.523214
7.479643
7.354643
7.68
7.561786
7.431071
7.0625
7.2525
7.355
7.424286
7.1175
6.859286
6.954643
6.995
7.115357
6.858929
6.980714
6.932857
7.006786
6.968572
7.095357
7.156428
7.264286
7.233929
7.2475
7.2025
7.157857
7.037857
7.166429
7.214286
7.307857
7.463929
7.458929
7.476071
7.525357
7.819643
7.824286
7.965
8.03
8.053572
8.092857
7.994286
8.016071
8.004286
8.023214
7.9375
8.026786
8.155714
8.191786
8.094643
8.246428
8.299643
8.423214
8.392858
8.4275
8.5175
8.555
8.592857
8.569643
8.635357
8.653214
8.658215
8.774643
8.89
8.835714
8.823929
8.735357
9.257857
9.516786
9.6725
9.625
9.358571
9.342857
9.594286
9.324643
9.5125
9.238571
9.1425
8.794642
8.423572
9.071072
9.161428
9.360357
9.227143
9.065
9.079286
9.012857
8.869286
8.491428
8.654285
8.812857
8.757857
8.718214
9.048214
9.174286
9.315357
9.426785
9.397142
9.141429
8.962143
8.904643
8.685715
8.946786
9.053928
9.081429
9.274643
9.544642
9.709642
9.788215
9.648929
9.780357
9.6775
9.607142
9.525
9.582143
9.148929
8.983214
8.874286
8.819285
8.879642
9.238214
9.2175
9.272142
9.188929
8.992857
9.026072
8.980357
8.925
8.770715
8.996072
9.08
9.250714
9.283571
9.26
9.431429
9.32
9.218214
9.1875
9.351786
9.354643
9.392143
9.346429
9.288929
9.348214
9.264643
8.935357
8.9925
8.896428
8.844286
8.998929
9.038215
8.924286
8.915714
8.778571
8.568929
8.674643
8.581429
8.629286
8.660714
8.682143
8.940357
9.006071
9.241786
9.2075
9.39
9.395357
9.4075
9.537143
9.573571
9.650714
9.8775
9.834642
10.115357
10.134643
10.276786
10.318571
10.44
10.398571
10.245
10.263214
10.133928
10.09
9.951428
10.319285
10.328215
10.329286
10.5025
10.548572
10.662143
10.719286
10.796785
11.240714
11.357142
11.053214
11.090357
11.054286
10.981071
11.03
11.001785
10.993929
10.901428
10.749286
10.863571
11.048572
11.171429
11.366786
11.326072
11.379286
11.288571
11.358214
11.308928
11.001071
10.965714
10.771071
10.732142
11.015357
10.954643
11.191428
11.026072
11.242857
11.25
11.316786
11.1125
11.3
11.3625
11.337143
11.433928
11.364643
11.464643
11.42
11.448571
11.488214
11.438929
11.441428
11.473214
11.450357
11.5075
11.578571
11.612857
11.557143
11.595715
11.623929
11.6175
11.559286
11.52
11.770357
11.831786
11.928572
11.918928
12.004286
12.230357
12.201428
12.300714
12.345715
12.445714
12.166072
12.101429
11.881429
11.668571
12.051785
12.192857
12.280357
12.2575
12.003572
12.118571
12.3225
12.297143
12.265715
12.375
12.567142
12.685715
12.791429
12.662143
12.744643
12.827857
12.853572
12.968928
12.796429
12.52
12.093214
12.236428
12.245714
12.434286
12.614643
12.475357
12.575714
12.841429
12.857142
12.691428
12.705714
12.588214
12.381071
12.571072
12.627143
12.336785
11.786072
11.951428
11.809643
12.117857
12.185715
12.113929
12.320357
12.555
12.515715
12.534286
12.451072
12.446786
12.305715
