PEP Close,PEP Volume,EMA 12,EMA 26,MACD,RSI,VWMA
48.400002,0.029609,48.125520246573785,48.08147950195149,0.04404074462229346,0.5300308875827462,48.42679428166984
48.700001,0.032369,48.21390190094705,48.12729590921435,0.08660599173270356,0.5541332487016463,48.43029154378667
48.150002,0.024786,48.2040711469552,48.12897784186514,0.07509330509006418,0.5031833514267975,48.40042132799503
48.75,0.034105,48.288060201269786,48.17497948320846,0.11308071806132602,0.5516173665603403,48.36126756614857
48.709999,0.032701,48.3529738626129,48.21461055852635,0.13836330408654618,0.5477832193311751,48.33771214847925
48.490002,0.043341,48.37405511451861,48.23500992456144,0.13904518995717297,0.5261236760748749,48.32807466090304
49.0,0.036743,48.4703543276696,48.2916758560754,0.17867847159419625,0.5686989529040256,48.32715551930344
48.610001,0.05007,48.49183843110504,48.31525549636611,0.17658293473892428,0.5295198557961599,48.33243275169984
48.740002,0.044451,48.53001744170426,48.34671820033899,0.18329924136526898,0.5408744428937317,48.32302356897634
48.869999,0.031205,48.58232229682668,48.38547974105462,0.196842555772065,0.5525047138215424,48.21713067609114
49.029999,0.046302,48.65119563577642,48.4332219083839,0.2179737273925184,0.567041745067548,48.20096380189885
49.200001,0.028459,48.73562723027235,48.490020359614725,0.24560687065762465,0.5825585245161088,48.300106104849085
49.02,0.029708,48.77937688715353,48.529278110754376,0.250098776399156,0.559686431340302,48.34923195422375
49.439999,0.038412,48.881011058360684,48.59673891736516,0.284272140995526,0.5992253357159832,48.43512400113427
50.279999,0.049193,49.09623997245904,48.72142484941219,0.37481512304685083,0.6641768030463796,48.567718817597644
50.220001,0.046029,49.26912628438842,48.832430490196465,0.43669579419195514,0.6559990481835277,48.7397389220388
49.759998,0.038073,49.34464500986712,48.90113919462635,0.44350581524076915,0.595463041404535,48.89916348015222
49.919998,0.04027,49.433160854502944,48.97661021724662,0.4565506372563206,0.608979234390824,49.0255944248842
49.68,0.037471,49.47113610765634,49.02871316411724,0.44242294353909983,0.5777945097795061,49.11060631377384
49.330002,0.02626,49.44942316801691,49.05103085566411,0.39839231235279726,0.5347852953621419,49.162299808293334
49.400002,0.013162,49.44181991139892,49.07688057005936,0.3649393413395643,0.5421262244719461,49.19784006088702
48.990002,0.037322,49.3723094634914,49.070445120425326,0.3018643430660717,0.4930512419328466,49.20931931536556
48.439999,0.040788,49.22887708449272,49.02374540780123,0.20513167669149368,0.43602938210853087,49.20243443562457
48.450001,0.033189,49.10904999457077,48.981245822038176,0.12780417253259202,0.43730385246392434,49.18959416151001
48.529999,0.040124,49.019965226175266,48.94782013151683,0.07214509465843832,0.4480475042460075,49.17522864443251
48.630001,0.047746,48.959970729840606,48.924277973626694,0.03569275621391199,0.4618790935996003,49.18008438028311
48.779999,0.027575,48.93228277140359,48.91359064224694,0.018692129156654858,0.4828143515450918,49.17416394492155
48.470001,0.027991,48.86116249887996,48.880732150228646,-0.01956965134868227,0.44433994619787315,49.185960351953085
48.299999,0.054762,48.77482965289843,48.837714879841336,-0.06288522694290322,0.424368271955609,49.14687027271637
47.48,0.058548,48.57562509091406,48.7371434072605,-0.16151831634643798,0.34404245833364905,49.03004071934792
47.599998,0.046617,48.42552861538882,48.65291041413009,-0.22738179874126985,0.36304307341583875,48.94252272371108
46.98,0.027525,48.20313959763669,48.528991124194526,-0.3258515265578339,0.3126519504274615,48.86188545433741
46.599998,0.045911,47.95650242876951,48.38610274462456,-0.42960031585504765,0.28641175875240066,48.72218500098717
47.09,0.050331,47.82319436280497,48.29009513391163,-0.4669007711066584,0.3608974826132754,48.5831002212725
47.23,0.053256,47.731933691604205,48.21156956843669,-0.4796358768324822,0.38078504969087995,48.38695135059209
47.490002,0.023868,47.6947134313574,48.15812011892286,-0.46340668756545966,0.4170648359231379,48.24971297613095
47.400002,0.030597,47.649373211148564,48.10196322122487,-0.4525900100763067,0.4081503970067125,48.14032182407348
47.380001,0.03749,47.60793133251032,48.048484538171174,-0.440553205660855,0.406073147833907,48.00860894994562
49.380001,0.072048,47.88055743520104,48.147115387195534,-0.2665579519944927,0.6163422049061343,48.05410876806606
49.099998,0.047788,48.068163675939346,48.21769928444031,-0.14953560850096181,0.5851103649753566,48.074284168114886
49.119999,0.0657,48.229984495025604,48.284536300407694,-0.054551805382089924,0.5867213530966665,48.1332530839059
49.25,0.016462,48.38690995732936,48.35605213000712,0.03085782732223663,0.597656788943741,48.11723111177085
49.450001,0.028363,48.550462425432535,48.43708537963622,0.11337704579631236,0.6145544399076828,48.14670420780222
49.400002,0.033877,48.68116082151984,48.508412536700206,0.1727482848196331,0.607683425123815,48.18542362589667
49.049999,0.036415,48.73790515667063,48.54853005250019,0.18937510417043768,0.5604456778346962,48.206624737639736
48.689999,0.029232,48.7305349787213,48.55900923379647,0.17152574492482842,0.5160143790418895,48.19915315692399
49.150002,0.047912,48.79506836661034,48.602786475737474,0.19228189087286296,0.5636204876963362,48.23454370847605
48.790001,0.035413,48.79428877174721,48.61665421827544,0.17763455347176915,0.520472941070675,48.25007570115839
48.360001,0.040475,48.72747526840149,48.597642868773555,0.12983239962793647,0.4738148041651214,48.25214778229053
48.080002,0.036801,48.62786399633972,48.55929910071626,0.06856489562346013,0.4457906264890928,48.300371932746216
47.799999,0.037506,48.50050015074899,48.50305464881135,-0.0025544980623593005,0.4190957222460208,48.31779083735648
47.610001,0.054147,48.36350028140299,48.43690252667717,-0.07340224527418115,0.4015253317833265,48.315967114536086
48.150002,0.036478,48.33065439195638,48.4156506358122,-0.08499624385581939,0.46958838521582075,48.405295836038164
48.450001,0.033449,48.349015408578474,48.418195107233515,-0.06917969865504148,0.50337933283968,48.49020421512473
48.27,0.049357,48.33685919187409,48.407217691882884,-0.07035850000879407,0.48347704518336654,48.56109705086604
48.619999,0.038987,48.380419162355,48.422979270261926,-0.042560107906929545,0.5229708609307429,48.59555766972419
48.630001,0.036229,48.41881636814654,48.43831421320549,-0.019497845058950247,0.5240907328649594,48.64202237524274
48.610001,0.027427,48.448229388431685,48.45103175296804,-0.0028023645363575156,0.5214545970505234,48.699772523985594
49.110001,0.039698,48.55004040559604,48.49984428978522,0.050196115810820174,0.5785304252569141,48.65736851629486
49.419998,0.03869,48.683880035504345,48.5680038238752,0.11587621162914274,0.609618277523687,48.66832256793965
49.41,0.054116,48.79559079927291,48.63037391099555,0.1652168882773566,0.6080604779102167,48.682251996337044
49.599998,0.038381,48.91934575323092,48.70219791758847,0.2171478356424501,0.6275389571795358,48.71573105875132
49.119999,0.037252,48.95021548350309,48.73314614591525,0.2170693375878372,0.5527950008367843,48.70835577193346
48.630001,0.03544,48.900951716810305,48.72550576473634,0.1754459520739644,0.48879228652857376,48.67490207635386
47.549999,0.053118,48.69311283730103,48.63843118957068,0.054681647730348004,0.3834204605742507,48.5831497678101
48.669998,0.06608,48.68955670848549,48.640769471824704,0.04878723666078599,0.5030615861144232,48.58627479998351
50.09,0.060226,48.90500952256465,48.74811988131917,0.15688964124547766,0.6071446479921695,48.66110854695326
50.119999,0.035043,49.09193098063162,48.84974055677701,0.2421904238546162,0.6090077991471423,48.715955324790905
50.299999,0.03884,49.277787598995985,48.95716710812685,0.3206204908691319,0.6206336470247074,48.80557487433094
50.810001,0.056605,49.51351273761199,49.09441406308042,0.41909867453156835,0.6521897240748974,48.9672256174572
49.099998,0.09061,49.449895085671685,49.09482768803743,0.355067397634258,0.5015477065201575,49.027875633374386
48.599998,0.045801,49.31914168787604,49.05817363707169,0.26096805080435104,0.4675420864892101,49.090580986788055
48.57,0.044245,49.203889120510496,49.02201262691823,0.181876493592263,0.46550284916086604,49.10284437097677
48.919998,0.032482,49.160213563508876,49.01445598788725,0.14575757562162295,0.493273049327058,49.12015035272315
49.02,0.03233,49.138642246045976,49.01486665545116,0.12377559059481769,0.5012465192749196,49.16309956529614
49.619999,0.029502,49.21269713126967,49.05969127356589,0.15300585770378206,0.5472757426755219,49.201943558348425
49.41,0.03113,49.24305141876664,49.08564006811656,0.15741135065007938,0.5288784072038758,49.23260558020036
49.880001,0.048482,49.341043662033314,49.14448161862644,0.1965620434068711,0.5641896127222794,49.28597497594571
49.470001,0.040838,49.36088325248973,49.16859416539485,0.1922890870948777,0.5270768540034592,49.30192404570776
49.919998,0.045274,49.446900905952845,49.22425370869893,0.22264719725391302,0.5611946166914622,49.327491338513525
49.48,0.037999,49.4519930742678,49.24319787842494,0.20879519584286044,0.5215731144135144,49.328969798476784
50.200001,0.054424,49.567071216688134,49.31407218372679,0.2529990329613412,0.574511679522439,49.36937803276325
50.630001,0.054795,49.73059887565919,49.41154839233962,0.31905048331957175,0.6027804696376219,49.453347523944984
50.43,0.047136,49.8381990486347,49.48698925216632,0.3512097964683818,0.5833667114273678,49.53294337130354
50.619999,0.03797,49.95847596422936,49.570915900154,0.3875600640753589,0.5966568337572254,49.690615611860245
50.5,0.039625,50.04178735434792,49.639736944587035,0.40205040976088213,0.5839864783134235,49.800776122236286
51.25,0.031532,50.227666222909775,49.759015689432445,0.4686505334773301,0.6360123271531525,49.833106436941996
50.990002,0.050272,50.34494865015442,49.8501998605856,0.49474878956882407,0.6076427117370291,49.88716454473351
50.389999,0.042251,50.35187947320758,49.8901849820237,0.4616944911838843,0.5470044337347425,49.89299769241903
49.880001,0.04153,50.2792827850218,49.88943061298491,0.38985217203688904,0.5012191454758889,49.83327888948655
49.48,0.061095,50.156316202710755,49.85910241943048,0.29721378328027726,0.4681233589704826,49.88613422178757
49.529999,0.038653,50.059959709986025,49.83472438836155,0.22523532162447424,0.4728093096336827,49.939773133061614
49.5,0.023075,49.97381206229586,49.809929989223654,0.1638820730722088,0.47013299193226454,50.001277466007224
49.93,0.039031,49.96707174501958,49.81882406409598,0.1482476809236033,0.51271093473624,50.04038542112768
49.57,0.033345,49.90598378424734,49.800392651940726,0.1055911323066141,0.47807458023520844,50.06128507775022
50.119999,0.033178,49.93890920205544,49.824067196241415,0.11484200581402604,0.530282936035686,50.07928195423833
50.869999,0.056522,50.0821537863546,49.90154362614946,0.1806101602051413,0.5904456183223463,50.15574122109455
50.709999,0.035434,50.17874535768467,49.96142920939765,0.2173161482870185,0.5735676976919729,50.19485120787958
51.240002,0.039669,50.34201561034857,50.05613830499782,0.28587730535074485,0.6130280988394192,50.27916620124938
50.549999,0.03144,50.37401305491033,50.09272057870169,0.28129247620864106,0.5426283348563976,50.30905363386033
50.41,0.034145,50.37954950800105,50.11622275805712,0.26332674994392846,0.5293455622954205,50.351411033984064
50.900002,0.03946,50.459619122154734,50.174280479682515,0.28533864247221885,0.5691029123502738,50.388302281380916
51.279999,0.055171,50.585831411054,50.25618555526159,0.329645855792414,0.5974984335963613,50.43265812379616
51.950001,0.036265,50.79570365550723,50.38165336598295,0.41405028952428324,0.6422617522263335,50.50162684278002
51.049999,0.043918,50.834826016198434,50.43116044998421,0.40366556621422234,0.5532533839746382,50.52594232207605
51.5,0.039614,50.93716047524482,50.510333749985385,0.42682672525943843,0.5842760097776133,50.575115963294444
51.43,0.039881,51.01298194059177,50.57845717591239,0.43452476467938084,0.5775573654029309,50.590857965339346
50.619999,0.067659,50.952523026654575,50.58153434806703,0.37098867858754403,0.5051684576983012,50.56909285995915
49.970001,0.04675,50.80136579178464,50.536235581543544,0.2651302102410966,0.4557986864656331,50.5446374952329
50.43,0.03316,50.744232593048544,50.528366279206985,0.21586631384155908,0.49352241972215555,50.57340121853854
50.610001,0.03745,50.72358157873339,50.534413295562025,0.18916828317136236,0.5078975992450991,50.658211262158204
50.810001,0.036287,50.73687687431287,50.55482719959447,0.1820496747183995,0.5240614091042674,50.71949585589192
51.43,0.038113,50.843511201341656,50.61965481443933,0.22385638690232668,0.571093721286368,50.78712580366739
52.290001,0.057851,51.066048093442944,50.743384161517895,0.3226639319250495,0.6262637581528427,50.93126034288864
51.860001,0.042109,51.18819469445172,50.82609651992397,0.36209817452774473,0.5856971965890568,51.03136929808216
51.900002,0.037733,51.297703510689914,50.90564507400368,0.3920584366862343,0.5883683984194424,51.105622491155756
51.220001,0.036857,51.28574927827608,50.928930698151554,0.35681858012452494,0.5262520370595378,51.1267736115486
51.959999,0.040982,51.389480004695145,51.005306127918104,0.38417387677704085,0.5784134229869335,51.18538884682942
51.91,0.02525,51.469560003972816,51.07232048881306,0.39723951515975386,0.573816258200336,51.20505727846774
51.810001,0.029856,51.521935541823154,51.126963489641724,0.39497205218142994,0.5641585975402725,51.252284783076846
53.119999,0.040643,51.767791458465744,51.274595749668265,0.4931957087974794,0.6477886078524778,51.37915530550333
52.830002,0.031889,51.93120846485563,51.389811027470614,0.5413974373850152,0.6194519362148307,51.458884214210734
52.200001,0.051788,51.972561162570145,51.44982509950983,0.5227360630603144,0.5619424137876876,51.518155678983604
52.93,0.054596,52.11985944525166,51.559467684731324,0.5603917605203392,0.6074226859998038,51.59194377967675
52.450001,0.042483,52.17065045367448,51.625433115491965,0.5452173381825176,0.5658243254558951,51.664455848047595
52.23,0.032258,52.179781153109175,51.670215847677746,0.5095653054314297,0.5473232032199089,51.69451683338413
52.310001,0.034623,52.19981497570776,51.717607340442356,0.48220763526540367,0.553046343575564,51.73344835442367
51.900002,0.045484,52.15368990252195,51.73111805596515,0.42257184655679936,0.5169730239568281,51.837585949393464
52.919998,0.06089,52.271583455980114,51.819183237004765,0.4524002189753489,0.5888268201136491,52.02667306277289
53.07,0.038903,52.39441677044471,51.911836330559964,0.4825804398847424,0.598290790750645,52.141292019571225
52.5,0.04212,52.41066034422245,51.955404009777745,0.45525633444470515,0.5467880750792484,52.22957556357688
52.0,0.025727,52.34748182972669,51.958707416460875,0.3887744132658142,0.5056671930424826,52.28586826270776
51.830002,0.028421,52.26786954823028,51.94917368190821,0.3186958663220665,0.49211624804665643,52.31043346065464
51.619999,0.050634,52.16819715619485,51.92479037213723,0.24340678405761906,0.47517577752875956,52.267852193053606
52.060001,0.029027,52.15155159370333,51.93480597420114,0.2167456195021913,0.5130024691302777,52.28213240760788
52.400002,0.035442,52.18977473313359,51.96926493907513,0.22050979405845794,0.5405589952502762,52.30603921599928
52.560001,0.028818,52.246732620343806,52.0130231658103,0.23370945453350345,0.5533666787403699,52.36754180125585
52.75,0.033257,52.32415837106014,52.06761404241694,0.2565443286432014,0.5687410609638962,52.406146950121304
52.200001,0.033323,52.30505723705089,52.07742048371939,0.22763675333149536,0.5136238763785068,52.41349366686445
52.549999,0.026255,52.34274058519691,52.11242629974018,0.23031428545672838,0.5439144240295071,52.4416731085456
52.139999,0.041627,52.311549572089696,52.114468721981645,0.1970808501080512,0.5042937853601419,52.38939481638429
51.549999,0.030996,52.19438794561436,52.072656149983004,0.12173179563135506,0.45314017381976873,52.337132003599976
51.060001,0.035769,52.0198668770583,51.997644657391675,0.022222219666623744,0.4154491814887336,52.28573680707998
51.630001,0.028413,51.95988751135702,51.97041179388118,-0.01052428252416604,0.4706117562515429,52.21146787286982
51.18,0.029764,51.83990481730209,51.91186277211221,-0.07195795481011658,0.4356581935146511,52.154096386763065
50.23,0.039472,51.59222715310177,51.787280344548336,-0.19505319144656852,0.37272100292588445,52.0450557083794
50.900002,0.043068,51.48573097570149,51.72155602272994,-0.23582504702844886,0.43474285159061227,51.964649370902244
50.93,0.028738,51.400233902516646,51.66292224326847,-0.2626883407518221,0.43742489225105247,51.92694754190448
50.93,0.026915,51.32789022520639,51.608631706730066,-0.28074148152367684,0.43742489225105247,51.79793748634897
51.98,0.058198,51.42821480594387,51.63614046919451,-0.20792566325064143,0.5282836138767649,51.74205779112739
51.150002,0.036588,51.38541283579866,51.60013021221714,-0.2147173764184771,0.4644308629410207,51.664446801335934
51.790001,0.038804,51.44765716875271,51.61419471501587,-0.1665375462631573,0.5132822183778164,51.659101219253216
52.040001,0.033774,51.53878698894461,51.645735921310994,-0.10694893236638592,0.5312680701995415,51.670396947040565
50.889999,0.025261,51.4389734521839,51.589755408621286,-0.15078195643738468,0.4490620820454653,51.64528859749468
51.299999,0.034545,51.41759276723253,51.56829197094564,-0.15069920371310985,0.4799577985582336,51.610506381336286
51.25,0.023051,51.39180926458137,51.54471478791263,-0.15290552333126328,0.47644887378335793,51.55687143387138
50.919998,0.03254,51.31922291618424,51.498439470289476,-0.1792165541052384,0.452913236861389,51.48392153194494
51.650002,0.044974,51.370112006002046,51.509666324342106,-0.1395543183400605,0.5105157847383003,51.433873966808505
51.23,0.026226,51.34855631277096,51.488950300316766,-0.14039398754580645,0.4792507382300367,51.38879740992558
50.900002,0.045774,51.279547956960045,51.4453245002933,-0.16577654333325853,0.4556396477991772,51.31376306791796
51.740002,0.026191,51.35038704050466,51.46715246323454,-0.116765422729884,0.5204099705742202,51.280050378802464
51.25,0.027159,51.33494288042702,51.45106709558754,-0.11612421516051796,0.4842163309781616,51.26664824212811
51.880001,0.03917,51.41879797574594,51.48283997739587,-0.06404200164993057,0.5295221418468914,51.31227044975857
51.25,0.043849,51.39282905640041,51.465592571662846,-0.0727635152624373,0.48376051823791566,51.29556994358728
50.599998,0.080475,51.27085504772342,51.401474455243374,-0.13061940751995138,0.44137805677986114,51.22596438275664
50.450001,0.048517,51.14456980961213,51.33099494004016,-0.18642513042803444,0.4319729258362869,51.22814460481895
49.029999,0.04873,50.81925122351795,51.16055079633348,-0.3412995728155295,0.35487822511338973,51.107305453109184
49.25,0.077514,50.57782795836135,51.019028515123594,-0.44120055676224723,0.37353285681584497,50.93758846906282
48.599998,0.05096,50.27354642630576,50.83984106955889,-0.56629464325313,0.34206094067364595,50.796404369978625
48.200001,0.076979,49.954539437643334,50.64429736070267,-0.6897579230593394,0.3239713907795956,50.48429501732358
49.02,0.050623,49.81076413954436,50.52397903768766,-0.7132148981432991,0.3946476827743924,50.37175691523867
47.75,0.063393,49.49372350269138,50.31849910897006,-0.8247756062786777,0.33604917049190647,50.125860116184754
47.48,0.045599,49.18391988689271,50.108239915713014,-0.9243200288203042,0.32500060414714405,49.922579072611974
48.099998,0.028804,49.0171626735246,49.95948125528983,-0.9423185817652282,0.3757545371888186,49.83850313549957
48.849998,0.037039,48.991445031443895,49.87729731045354,-0.8858522790096472,0.43144659219844583,49.7435775155144
45.27,0.144319,48.41891502660637,49.53601602819772,-1.117101001591351,0.2957928615690572,49.0886642923833
44.610001,0.088793,47.83292825328231,49.171126026109,-1.338197772826689,0.27841326092927804,48.67110374148105
43.400002,0.145002,47.15093959893119,48.74363535750833,-1.5926957585771433,0.24947302219725517,47.919466858536744
42.099998,0.110035,46.37387166063408,48.25151407176697,-1.8776424111328893,0.2226901273340263,47.35088989114842
42.25,0.08165,45.73942986669037,47.806957473858304,-2.067527607167932,0.2329232874838001,46.91056111342248
40.5,0.069834,44.933363733353396,47.265701364683615,-2.332337631330219,0.19986515248378936,46.48789885347279
42.380001,0.072509,44.540538697452874,46.90379763396631,-2.3632589365134393,0.31271634849070995,46.18358534985617
40.299999,0.0529,43.88814797476781,46.41462736478363,-2.5264793900158153,0.2677255983418467,45.80661090785482
36.200001,0.194196,42.70535613249584,45.65798837479966,-2.952632242303821,0.20508994714838807,44.46450279694056
35.5,0.113588,41.59683980441955,44.90554479148116,-3.30870498706161,0.1966316148337882,43.52007491998172
35.970001,0.100966,40.73117229604731,44.243652658778856,-3.5124803627315444,0.21989527702465217,42.85568755924249
39.549999,0.136358,40.54945332742465,43.89597460998043,-3.346521282555777,0.3696314053408738,42.4239788040241
40.419998,0.09296,40.52953712320547,43.63849486109299,-3.108957737887515,0.39978249434673296,42.016691920153455
40.200001,0.054779,40.47883925809693,43.38379161212314,-2.904952354026207,0.39464212220865064,41.76957758465875
42.540001,0.07749,40.795941064543555,43.32128860381773,-2.525347539274172,0.4723555311159912,41.52236137234906
41.740002,0.095046,40.94118120845993,43.20415626279419,-2.2629750543342624,0.45103714419994656,41.32357167493601
42.939999,0.07239,41.248691637927635,43.18458905814277,-1.9358974202151344,0.4883400095749954,41.16351860817128
42.5,0.060914,41.441200616708,43.1338787575396,-1.692678140831596,0.4755791980106135,41.050587929584076
42.950001,0.072545,41.67332375259908,43.12025818290704,-1.4469344303079552,0.49025019176092033,41.015752167234204
40.939999,0.081596,41.560504559891534,42.958757502691704,-1.3982529428001698,0.43210230938997984,40.86122981335544
40.52,0.070498,41.400426935292835,42.778108798788615,-1.3776818634957806,0.4208692066138792,40.503145335151075
41.919998,0.08985,41.48036094524778,42.714545035915386,-1.234184090667604,0.47030097640629787,40.374504583285194
42.450001,0.056666,41.629536338286584,42.69494918140313,-1.0654128431165475,0.48811402800743525,40.19172989082749
43.799999,0.052413,41.96345367085788,42.776804723521415,-0.8133510526635348,0.531345627822389,40.179455461187615
44.299999,0.051338,42.32292218303359,42.889633929186495,-0.5667117461529045,0.5466182523177063,40.20491063030041
43.91,0.04423,42.567088001028424,42.965216601098604,-0.39812860007018,0.5320537815653011,40.29209785144643
45.009998,0.054945,42.94292030856251,43.11668188990612,-0.1737615813436051,0.5670903027544405,40.35842950973323
44.5,0.069118,43.18247103032213,43.219149898061225,-0.036678867739098564,0.546654158794045,40.53465857990689
44.389999,0.065624,43.368244564118726,43.3058794611678,0.062365102950927565,0.5421162889748051,41.25808810154997
43.919998,0.058803,43.45312970810046,43.35136972330351,0.10175998479694925,0.5221710608625701,41.81383844935753
43.610001,0.050252,43.47726375300808,43.3705275956514,0.10673615735667852,0.5088726706948402,42.29706220560869
43.59,0.042506,43.494607791006835,43.386784810788335,0.10782298021850067,0.5079737808573075,42.62396765003809
43.73,0.050091,43.530821977005786,43.41220815813735,0.11861381886843958,0.5144392776570016,42.82873872527681
43.150002,0.044483,43.47223428823566,43.3927854797568,0.07944880847885827,0.48594956950377927,42.954286495897044
42.529999,0.052767,43.32727501312249,43.328875370145184,-0.0016003570226956754,0.4568252391112971,42.962145731607706
41.299999,0.091064,43.01538639571903,43.17858823161591,-0.16320183589688497,0.4049709566249266,42.93357495257338
39.93,0.081787,42.54071156560841,42.93795206631103,-0.3972405007026154,0.35643980879047804,42.73533056764936
39.0,0.073968,41.99598670936096,42.64625191325095,-0.6502652038899868,0.32772817861771547,42.526521625730936
39.549999,0.081587,41.61968090792082,42.416899845602735,-0.7972189376819188,0.3605341312229456,42.3100212350398
38.419998,0.068215,41.12742199900992,42.12083304222476,-0.9934110432148415,0.3254001689522759,42.18718569951727
37.790001,0.075069,40.61397261454685,41.80003066872663,-1.1860580541797745,0.30741360655762895,42.01778574226315
37.099998,0.08732,40.0733611353858,41.4518801006728,-1.3785189652870002,0.28859789143046843,41.68188129775939
37.990002,0.061743,39.752844345326444,41.195444685808155,-1.442600340481711,0.34434220060831705,41.46596703028101
38.669998,0.065764,39.58625259989161,41.00837456093348,-1.4221219610418743,0.3840546482023346,41.22498647591672
39.93,0.068125,39.6391368152929,40.9284949638273,-1.2893581485343972,0.45047298965464455,41.03384597019794
39.490002,0.045474,39.61619299755553,40.82193992946972,-1.2057469319141916,0.4329174149136582,40.88065571064364
39.369999,0.04475,39.5783169979316,40.714388749509,-1.136071751577397,0.4280181093707854,40.65031836491306
40.150002,0.057427,39.66626853671136,40.672582323619444,-1.0063137869080876,0.4700028841479047,40.41759848690224
40.950001,0.042478,39.86376583875577,40.693131855203184,-0.8293660164474161,0.5097499479351357,40.22617403906091
39.25,0.068268,39.769340325101034,40.5862331992622,-0.8168928741611694,0.4350801125601511,39.99966316821213
38.049999,0.071724,39.504826275085485,40.39836399931686,-0.893537724231372,0.39148658592846697,39.74761398491382
37.150002,0.073565,39.14254561738003,40.15774459196005,-1.0151989745800236,0.3621764947040924,39.47616862959985
37.5,0.089652,38.889846291629254,39.96087462218524,-1.0710283305559827,0.3815675626984495,39.18607241025029
37.200001,0.052319,38.62987009291706,39.75636546498633,-1.1264953720692716,0.3711517852728134,38.97896000771137
36.77,0.05695,38.34373623246828,39.53515320832068,-1.1914169758523983,0.35614520663543503,38.74821535662284
37.0,0.06469,38.13700758131932,39.34736408177841,-1.210356500459092,0.37079941314221676,38.48863599934254
37.400002,0.065582,38.023622107270185,39.20311503868371,-1.1794929314135274,0.3965242828433747,38.344660984725444
36.689999,0.066986,37.81844932153631,39.01695829507751,-1.1985089735411947,0.367781019040379,38.22283276271022
36.950001,0.081231,37.6848418874538,38.86385034729399,-1.1790084598401904,0.38535191918638895,38.0609206327245
37.700001,0.075454,37.68717405861475,38.77763928453147,-1.0904652259167165,0.43420115715575763,38.021571451450704
37.75,0.078507,37.69683958805864,38.70151785604766,-1.0046782679890214,0.4374111724745137,38.01858475126953
37.220001,0.073819,37.62347980528038,38.5917758667108,-0.968296061430415,0.4108051850371834,38.034882344834216
37.0,0.078444,37.52755983523725,38.473866543250736,-0.9463067080134877,0.3999307038684175,37.97553574370823
35.779999,0.086378,37.258704322123826,38.27432079930624,-1.0156164771824123,0.3453377167919574,37.80016485748045
41.099998,0.232115,37.84967258025862,38.48363022157985,-0.6339576413212313,0.6010697482278383,38.21246422718425
41.610001,0.125179,38.42818464483422,38.71521324220356,-0.2870285973693427,0.616534397819349,38.44406393340221
41.57,0.092914,38.91154085332126,38.92667892796626,-0.015138074644994504,0.6145222331734117,38.59648504685123
42.669998,0.083581,39.48976502973338,39.203961822190976,0.28580320754240063,0.6484958931688216,38.747858115075225
42.970001,0.037978,40.02518594823594,39.482927687213866,0.5422582610220701,0.6573652632679007,38.78821603456579
43.32,0.066395,40.5320804177381,39.76715526593876,0.7649251517993392,0.66789373490873,38.951124263315236
43.549999,0.062686,40.99637558423993,40.04736591290626,0.9490096713336698,0.6749619852990133,39.16573871525427
43.740002,0.058932,41.41847195589533,40.320894511950236,1.0975774439450916,0.68100205481036,39.42212612871213
43.799999,0.048675,41.78486073191143,40.578605955509474,1.2062547764019556,0.6830052057288732,39.66470655104025
44.900002,0.049769,42.26411323469429,40.89870936621248,1.3654038684818133,0.7179728031584114,39.91025590686928
44.709999,0.045778,42.64040335243363,41.181027116863405,1.4593762355702253,0.7035366441105789,40.163295069136865
44.59,0.046412,42.94034129821307,41.433543626725374,1.5067976714876963,0.6940451789351033,40.4267083759676
44.580002,0.061806,43.19259679079567,41.66661461733831,1.5259821734573578,0.6932060492816428,40.71980849983806
44.189999,0.046845,43.34604328451941,41.85353197901696,1.492511305502454,0.659699699951315,41.001955056971184
43.110001,0.051194,43.30972908690104,41.946603758349035,1.3631253285520017,0.5765866804338157,41.292776086999396
43.66,0.043734,43.36361691968549,42.07352199847133,1.2900949212141626,0.6039516290704159,41.547420218340726
43.779999,0.041128,43.427675701272335,42.19992770228827,1.2277479989840643,0.6098758785037991,41.819393927515165
44.099998,0.041959,43.53110990107659,42.34067365026692,1.1904362508096682,0.6259444363587223,42.12983963113328
44.299999,0.036623,43.64940053168019,42.48580886135826,1.1635916703219351,0.6360346953253112,42.484144181075976
43.43,0.039516,43.61564660372939,42.55574894570209,1.059897658027296,0.5646774744897912,42.95357623391071
44.0,0.043678,43.67477789546332,42.66273050527972,1.0120473901836036,0.5966093027280057,43.37672401634273
43.529999,0.038013,43.652504219238196,42.72697261599974,0.9255316032384542,0.5601249873460759,43.59547841336101
43.48,0.033082,43.625965108586165,42.78275242222198,0.8432126863641827,0.5562281135957994,43.78404259975414
43.779999,0.033399,43.649662630342135,42.85662253909443,0.793040091247704,0.5753194753114174,43.884277301171196
43.25,0.024466,43.58817607182796,42.88576161027262,0.7024144615553425,0.5317924290372729,43.90528634504589
42.450001,0.051038,43.413072214623654,42.85348304654872,0.5595891680749361,0.4735529185154012,43.86588113063724
43.41,0.044054,43.41259956622002,42.89470652458215,0.5178930416378691,0.5388223510689064,43.865560712767056
44.25,0.036908,43.541430402186165,42.99509863387236,0.5463317683138058,0.5870648858163677,43.89071965686413
44.91,0.046227,43.7519795710806,43.13694317951145,0.6150363915691486,0.620643213145761,43.95094914931355
