DIS Close,DIS Volume,EMA 12,EMA 26,MACD,RSI,VWMA
38.905094,0.169856,35.466688112105984,35.01454490520064,0.4521432069053475,0.6509792565497297,34.68166132413027
38.65847,0.13362,35.95773147947429,35.28446528259318,0.6732661968811087,0.638838246506597,35.13715922516624
39.953251,0.137258,36.5724267903244,35.63030126166035,0.9421255286640502,0.6732888826106906,35.59536660284336
41.001408,0.081638,37.253808514889876,36.028161020055876,1.225647494834,0.6983720181675097,35.992716572421536
40.878094,0.066304,37.81139089721451,36.38741531486655,1.423975582347957,0.6916442439390564,36.454118768836494
41.186375,0.057976,38.33061922071997,36.742893810061624,1.5877254106583436,0.6994395901865664,36.81552536172378
40.384842,0.075926,38.64665349445535,37.01266775005706,1.633985744398288,0.6532024974912438,37.082364121513834
40.261532,0.051624,38.89509634146222,37.25332436116395,1.641771980298273,0.6461259880459586,37.3048836526489
39.706627,0.054186,39.01994721200649,37.435050482559205,1.584896729447287,0.6138952288199108,37.51324286367607
40.693127,0.053582,39.277359487082414,37.67638948385112,1.6009700032312963,0.6475547634149585,37.761945458600024
41.248032,0.048706,39.58053987368512,37.94095559615844,1.63958427752668,0.6652334975720451,37.979070744391834
40.569813,0.070499,39.73273573927202,38.13568577422078,1.5970499650512409,0.6240329454512527,38.219656309804286
39.459999,0.051401,39.69077624092248,38.23378305020443,1.4569931907180518,0.562626489616898,38.416388764121926
39.891594,0.036155,39.72167128078056,38.3565838613004,1.3650874194801617,0.5799378406609665,38.55104988362397
40.446499,0.03298,39.833183237583555,38.511392390092965,1.3217908474905897,0.6017625039493426,38.7813508178801
40.75478,0.036655,39.974967354878395,38.67756925008608,1.2973981047923147,0.6137684005456155,38.987187644935126
41.92625,0.069233,40.275164684897106,38.918212268598225,1.3569524162988813,0.6561859144308676,39.3291884616459
39.521656,0.084142,40.15924027183601,38.962911804257615,1.1963284675783967,0.5280032546721671,39.563537967573126
38.720123,0.050784,39.93783761463047,38.94492744838668,0.9929101662437887,0.4934038042467177,39.80575625031499
38.350189,0.082482,39.693583981610395,38.90087274850619,0.7927112331042068,0.47784045578739764,39.934103091886755
38.226875,0.065372,39.467936445978026,38.85094698935759,0.6169894566204377,0.47249030198591596,39.98123279685167
38.966751,0.042755,39.39083099275064,38.85952506421999,0.5313059285306494,0.5080788358386102,40.0879607141626
40.384842,0.085792,39.5437557630967,38.9725115039074,0.5712442591892994,0.5682078684222976,40.124649346052216
41.679626,0.054388,39.872351184158745,39.17303850361796,0.6993126805407854,0.6145365384117435,40.13574745959151
39.706627,0.038441,39.84685515582663,39.212563577424035,0.6342915784025962,0.5225332655840472,40.07825680093852
39.953251,0.037494,39.86322374723792,39.26742931242966,0.5957944348082549,0.5319657555650559,40.016853440508044
41.802937,0.060026,40.16164117073978,39.45524469669413,0.706396474045647,0.5963699408061991,40.088482398004146
41.063061,0.046748,40.30032114447212,39.57434220064271,0.7259789438294106,0.562997458705579,40.12172381183877
43.036064,0.117312,40.72120466070718,39.830766037632145,0.8904386230750347,0.623502114417541,40.43451015490834
41.432999,0.089192,40.83071148213684,39.94944996077051,0.8812615213663335,0.5561287481357853,40.497147755020386
42.419498,0.092966,41.075140177192715,40.13241648219491,0.9427236949978024,0.5857907405999372,40.61133373162482
40.693127,0.065137,41.016368919163064,40.17395059462492,0.8424183245381442,0.5202679291638731,40.617993867072215
39.151718,0.071274,40.72949954698413,40.098229661689736,0.6312698852943939,0.46974582900949474,40.582272234592565
39.028408,0.034713,40.46779315514042,40.01898361267568,0.4488095424647369,0.46584852614743144,40.55924326566875
40.014908,0.035822,40.398118515888044,40.01868171544045,0.37943680044759276,0.5014825651276962,40.54672599627755
40.199875,0.03407,40.36761951344373,40.032103440222635,0.33551607322109334,0.5081085695698793,40.531271923926774
40.508156,0.063698,40.38924051137546,40.067366592798734,0.32187391857672765,0.5195699963086123,40.45299447777996
40.569813,0.033345,40.41702089424078,40.104584845184014,0.3124360490567639,0.521969081815946,40.521441176820645
40.261532,0.031046,40.39309952589605,40.11621056035557,0.27688896554047915,0.5083016726357237,40.592002810482946
40.261532,0.03892,40.37285836806589,40.126975111440345,0.24588325662554666,0.5083016726357237,40.74311892861642
41.61797,0.059387,40.564414003748055,40.23741917725958,0.3269948264884732,0.5662573636277419,40.93423743598646
41.679626,0.040898,40.73598508009451,40.34424931227739,0.39173576781711716,0.5687455962614512,41.035597590073664
40.63147,0.043936,40.71990583700305,40.365524918775364,0.35438091822768314,0.5146900904424494,41.07056582960251
40.508156,0.044613,40.68732893900258,40.376090184051264,0.3112387549513187,0.5085660172915266,41.01661374054203
40.323189,0.042005,40.63130740992526,40.37217157782525,0.25913583210001434,0.49897553676829953,41.03622380413578
39.521656,0.042244,40.4605918083983,40.30917042391226,0.15142138448603504,0.4586153253910366,41.01472531974466
38.78178,0.044058,40.20231306864471,40.196030392511354,0.006282676133359644,0.4244836678697249,40.87874018349444
39.275032,0.03919,40.059654442699376,40.12780828936237,-0.06815384666299451,0.4536750366512288,40.811561948293225
39.336689,0.033681,39.94842898997639,40.069206860520715,-0.12077787054432321,0.45738005851644625,40.494649517132814
41.309689,0.073467,40.157853606903096,40.16109442640807,-0.003240819504974013,0.5601706404924696,40.46995744647423
41.61797,0.051809,40.38248689814877,40.269011135563034,0.1134757625857361,0.5737574878010909,40.338080602204236
41.186375,0.038985,40.50616199074126,40.33696401441022,0.1691979763310414,0.5482241848436458,40.34916456582376
39.891594,0.058368,40.41161306908876,40.30397364297243,0.10763942611632871,0.4793112354411202,40.41547951767194
40.076561,0.042189,40.36006659692126,40.28712826201151,0.07293833490975032,0.48918959880987767,40.4534402706915
40.323189,0.038419,40.35439312047183,40.28979942778844,0.06459369268339543,0.5027360816228604,40.46541012898958
39.64497,0.033736,40.245251101937704,40.242034284989295,0.0032168169484094733,0.46612742998292356,40.44456928850641
39.891594,0.030733,40.190842317024206,40.21607574536046,-0.02523342833625719,0.4809294217742216,40.42012767749169
41.001408,0.040175,40.315544729789714,40.27424850496339,0.041296224826325556,0.5424125805970499,40.441285123433644
40.169048,0.034745,40.293006771360524,40.266455874966105,0.026550896394418544,0.49505107967907513,40.43683531816127
39.64497,0.050004,40.193308806535825,40.22041988422788,-0.02711107769205512,0.46737945059100733,40.399704037045595
40.199875,0.029411,40.194318990145696,40.218898040951736,-0.024579050806039504,0.49929304574372096,40.307960807515485
41.432999,0.042221,40.384885145507894,40.30883144532569,0.07605370018220725,0.5620870777125999,40.29789261516483
40.63147,0.049735,40.42282127696822,40.332730597523785,0.09009067944443672,0.5167251483325919,40.30014248984866
41.371346,0.02712,40.56874815743465,40.40966507178128,0.15908308565336426,0.5526166873567911,40.323615183461854
41.186375,0.032958,40.66376767167547,40.46719914053823,0.19656853113724537,0.5417835784239786,40.35776196793631
41.186375,0.029322,40.744168799110014,40.52047142642429,0.2236973726857272,0.5417835784239786,40.43043679701119
40.939751,0.028643,40.7742583684777,40.55152917261508,0.22272919586261963,0.5258436342707679,40.53880257643143
39.090061,0.055191,40.515151081019596,40.44327227093989,0.07187881007970276,0.4248780152053208,40.50173364887954
39.953251,0.038219,40.42870491470889,40.40697439901842,0.021730515690471464,0.4754910023120765,40.52387600815191
39.459999,0.033767,40.27967323552291,40.3368280731652,-0.0571548376422939,0.45106308592983274,40.404683824879406
38.62764,0.031653,40.02551427621169,40.210221549227036,-0.1847072730153485,0.41254684457553303,40.24910800840785
38.966751,0.048017,39.86262761833297,40.11811261965466,-0.25548500132168783,0.43376083642204116,40.1224478005915
38.288532,0.066105,39.62045906166636,39.98258812930987,-0.36212906764350805,0.40245808107996167,39.984715661718404
38.041904,0.023235,39.37760443679461,39.838833749360994,-0.4612293125663811,0.39139677068135387,39.92050880545028
37.548656,0.042113,39.09622775421083,39.669190953112036,-0.5729631989012063,0.36952245871785194,39.770129511417636
36.993752,0.03873,38.77276994587071,39.47101028991855,-0.6982403440478464,0.3460887083432948,39.63632932861674
37.487,0.093239,38.574959184967526,39.3240465647394,-0.749087379771872,0.38351328070736473,39.38681385069908
37.302032,0.041251,38.379124233434055,39.17426770809204,-0.7951434746579835,0.3748494328158154,39.20628322102985
35.514,0.038349,37.938335889828814,38.90313676675189,-0.9648008769230785,0.3034784552117917,38.99771634729525
35.575657,0.041532,37.57484682985515,38.65665678402953,-1.081809954174382,0.3083687068641628,38.7876923581308
36.623814,0.050912,37.42853408680051,38.50607583706438,-1.077541750263869,0.38714298758336585,38.60970462752373
36.932095,0.041104,37.352158842677355,38.3894846639485,-1.0373258212711463,0.40848240612310704,38.388652133289085
36.068905,0.044539,37.15473517457315,38.21758987402639,-1.06285469945324,0.369669079045147,38.13467338843191
35.267376,0.046974,36.86437222463882,37.9990555129874,-1.134683288348576,0.33759184003032183,37.877739487700566
36.5005,0.059976,36.808391882386694,37.88805140091426,-1.0796595185275635,0.42085340266376525,37.66309781524319
38.103561,0.054728,37.00764866971182,37.90401507492061,-0.8963664052087879,0.5075172369790079,37.5768451219534
36.932095,0.037833,36.996025028217694,37.83202099529686,-0.8359959670791639,0.4540467339199804,37.446687882473455
36.130562,0.029806,36.862876870030355,37.70598699564524,-0.843110125614885,0.42133752677423825,37.302656792414666
36.993752,0.037414,36.8830115054103,37.65322884781966,-0.7702173424093601,0.4659561395984301,37.17743399861973
37.548656,0.047089,36.9854183507318,37.64548271094414,-0.6600643602123384,0.49301928809112566,37.11227440454778
37.487,0.02734,37.06258475831152,37.6337432508742,-0.5711584925626738,0.4900477454730469,37.070835923220834
37.363686,0.025132,37.1089080262636,37.6137390100687,-0.5048309838050997,0.4837675022069392,36.97654231062395
38.041904,0.041922,37.25244586837689,37.6454549352488,-0.3930090668719117,0.5201883826153468,36.927809562147694
38.966751,0.083523,37.51618511939583,37.74332871782296,-0.2271435984271335,0.5652333790356725,37.084183772440035
39.583313,0.04612,37.83420479333493,37.87962384983607,-0.045419056501138755,0.5926867620306483,37.18736240288061
41.92625,0.044516,38.463750209744944,38.179373935033404,0.2843762747115406,0.6763269124287041,37.42142978233449
41.864594,0.149588,38.98695694670726,38.452353199105,0.5346037476022616,0.6724138000862885,38.0868485448311
40.508156,0.061376,39.22098757029076,38.60463488806018,0.6163526822305769,0.5913512188551873,38.2660815344825
40.816437,0.050251,39.46644132870757,38.768472081537205,0.6979692471703629,0.6030633651581174,38.49482109184036
40.138218,0.036538,39.56979158582948,38.869934742164084,0.699856843665394,0.5647169325735567,38.67313184938639
39.953251,0.036694,39.62878534185571,38.95018039089267,0.6786049509630416,0.5543639382534543,38.82406765695292
40.076561,0.049366,39.69767390464714,39.03361599156729,0.6640579130798514,0.560153228227631,38.96218458338123
40.384842,0.028382,39.80339207316297,39.13370680700675,0.6696852661562147,0.5750176828758303,39.132350567167855
39.953251,0.029171,39.826447292676356,39.19441378426551,0.6320335084108493,0.5471400202700114,39.34273873816527
39.336689,0.026459,39.75109986303384,39.20495268913473,0.546147173899115,0.5091629864845105,39.52329150958709
39.64497,0.023572,39.734772191797866,39.23754656401364,0.49722562778422486,0.5268469217464659,39.61162384525574
38.596813,0.045449,39.559701546905885,39.190084818531155,0.36961672837473003,0.4654459642396682,39.6716999527774
37.918594,0.03069,39.307223462766515,39.09590031345477,0.21132314931174534,0.43048547542693844,39.72790762797961
37.425343,0.037052,39.01770339157167,38.97215532727294,0.04554806429873537,0.4065675428202608,39.746360703916416
36.932095,0.033047,38.696840562099105,38.82103974747494,-0.12419918537583641,0.3836144040355257,39.75793079542655
37.363686,0.055044,38.49173986023771,38.713087618032354,-0.22134775779464633,0.4147490025838802,39.68329522453346
37.610313,0.022275,38.356135727893445,38.631400609289216,-0.27526488139577054,0.43239278210687376,39.69631378987149
37.548656,0.030432,38.2319080774483,38.55119730489742,-0.3192892274491186,0.42891146512923045,39.700662294131334
37.918594,0.036094,38.18370591168703,38.504337800830946,-0.32063188914391816,0.4571521047362454,39.69719543881777
37.856937,0.032306,38.133433771427484,38.456382185954574,-0.3229484145270902,0.4531301959222455,39.634048514953946
38.427258,0.044983,38.17863749890017,38.454224838846834,-0.27558733994666085,0.4971950837143671,39.45201504723156
38.473499,0.019972,38.22400080676168,38.455652554487806,-0.23165174772612573,0.5007079041700387,38.93026476590235
38.103561,0.032622,38.20547160572142,38.429571698599815,-0.22410009287839472,0.4722801506735519,38.753489267029224
39.459999,0.044124,38.39847582022582,38.50589964685168,-0.1074238266258618,0.5689228012502296,38.64907608160347
40.939751,0.041837,38.78944123249877,38.68618493227008,0.10325630022868637,0.6452474189931144,38.70829051322882
39.706627,0.033284,38.930546735191264,38.761773233583405,0.1687735016078591,0.556777828525174,38.69040104732095
39.398342,0.02501,39.00251523746953,38.80892647554019,0.19358876192934105,0.536956305794388,38.61489763636472
38.103561,0.032949,38.86421458555114,38.75667718105573,0.10753740449541027,0.46248612664037475,38.515717611525915
39.459999,0.035645,38.95587372623558,38.80877509357012,0.14709863266546108,0.5352116708067834,38.503598661743645
38.843437,0.031052,38.93857576835319,38.81134264219456,0.1272331261586288,0.5019661440687477,38.48688433919228
38.65847,0.05008,38.895482573221926,38.800018742772735,0.09546383044919082,0.49209073681886945,38.460684375744975
37.918594,0.026735,38.74519202349548,38.734728021085864,0.01046400240961276,0.4536451715012896,38.43093938947518
37.79528,0.030236,38.59905171218848,38.66513927878321,-0.06608756659472448,0.4473717032954659,38.42590769263751
36.685471,0.04411,38.3046546795441,38.518497184058525,-0.21384250451442455,0.394496172199827,38.36934507265506
36.623814,0.031115,38.046063805768085,38.37815028153567,-0.3320864757675821,0.39172612227992726,38.359607470873904
36.932095,0.037988,37.87468398949607,38.27103507549599,-0.39635108599991753,0.41388642235621587,38.3604731933092
37.055405,0.026274,37.748641068035134,38.18098840323702,-0.4323473352018894,0.42294232848074487,38.33487867544638
37.178719,0.031724,37.66096074987588,38.10674622521947,-0.4457854753435839,0.432387307531014,38.31634802603685
37.055405,0.026339,37.56779832681806,38.02886909742543,-0.4610707706073711,0.4248978392486871,38.28855341892289
38.288532,0.041375,37.67868043038451,38.048103386505026,-0.36942295612051623,0.5153091867488123,38.308835377892926
37.733624,0.04846,37.68713328724843,38.02480861713428,-0.3376753298858546,0.4788290626315586,38.26078173985536
38.966751,0.036299,37.883997550748674,38.09458212697619,-0.21058457622751803,0.5543331195681805,38.29100775222197
38.78178,0.047235,38.022117927556565,38.1454856731261,-0.12336774556953856,0.5416567532481323,38.331591894090494
39.336689,0.041436,38.2243596310094,38.23372295659824,-0.009363325588843452,0.5731895036183082,38.32026983633791
40.693127,0.056042,38.60416999546949,38.415901033887266,0.1882689615822244,0.638635025404859,38.35216076954353
40.138218,0.042131,38.840177380781874,38.54348006841414,0.29669731236773345,0.5982226655892886,38.39280331962788
40.384842,0.030327,39.077818091430814,38.67987724853162,0.39794084289919596,0.6100336702483113,38.43997600415489
40.816437,0.049495,39.34529792351838,38.83814093382557,0.5071569896928096,0.6305045386632827,38.608419678868415
39.76828,0.052663,39.41037208913094,38.907040123912566,0.5033319652183721,0.5543913034177844,38.6477572154059
38.473499,0.052389,39.266237767726174,38.87492596658571,0.3913118011404677,0.4776793419987704,38.62880848904047
39.213375,0.058125,39.25810503422984,38.89999626535714,0.3581087688727038,0.5186658274350284,38.66889801422212
37.733624,0.051161,39.023569490502176,38.813598319775124,0.20997117072705151,0.44367874064536345,38.635613336788744
34.959095,0.083879,38.39826572273261,38.52807955534734,-0.12981383261472956,0.34342223445438236,38.317151855774526
35.020748,0.094734,37.87864761154298,38.2682772179142,-0.3896296063712228,0.3469535590733608,38.06128475278404
34.465843,0.055556,37.35360074822868,37.986615423994635,-0.6330146757659563,0.32976252963724045,37.9004126983641
35.883938,0.060587,37.12749878696273,37.830861540735775,-0.7033627537730425,0.4101915694681515,37.81383288103497
35.698967,0.036057,36.90772466589154,37.6729434266072,-0.7652187607156549,0.40339179909234735,37.75727867102772
35.698967,0.0414,36.721761948062074,37.526722950562224,-0.8049610025001499,0.40339179909234735,37.6907970751315
34.342533,0.037452,36.3557267252833,37.290857028298355,-0.9351303030150575,0.3535470791775982,37.58392918206378
34.650814,0.054934,36.093432459855094,37.09529828546144,-1.0018658256063446,0.37252384070684463,37.3992555518216
33.849281,0.045666,35.748178389108155,36.85485256061244,-1.106674171504288,0.3442299191805735,37.22572286796786
34.404186,0.043155,35.541410329245366,36.67332170427078,-1.1319113750254175,0.37937390529605286,37.04691707488709
35.329033,0.052887,35.508736893976845,36.57374476321369,-1.0650078692368439,0.4338340858747937,36.88077538395655
36.130562,0.051359,35.60440229490349,36.54091641038305,-0.9365141154795609,0.4766928592601322,36.747162451200424
36.808781,0.044063,35.7896913264568,36.56075823183616,-0.7710669053793637,0.5104618409012004,36.53673813651664
37.548656,0.044225,36.06030127623268,36.63393584429274,-0.573634568060065,0.5449591170084953,36.433882218207806
36.808781,0.029294,36.17545200296611,36.6468873373081,-0.47143533434199014,0.5065194954542173,36.32913728264591
36.623814,0.026169,36.244430771740554,36.6451782012112,-0.40074742947064834,0.4970797169049477,36.11807506341589
36.377186,0.0387,36.26485465301124,36.62532692704741,-0.36047227403616944,0.484124185494446,35.93619783807417
30.704813,0.257952,35.40946362947105,36.18677033985872,-0.7773067103876699,0.29420035384482246,34.70841242920682
31.259718,0.134616,34.771041224937036,35.82180349986918,-1.050762274932147,0.3222130200517349,34.14284584356535
30.026594,0.118575,34.04112626725441,35.3925287221011,-1.351402454846685,0.29426303877717586,33.64568588647928
30.519844,0.070069,33.499390533830656,35.03158911305657,-1.5321985792259127,0.3196841229804623,33.39955178189465
31.383032,0.060911,33.173796913241326,34.76132562320053,-1.5875287099592015,0.36293155120577786,33.18751978274077
30.458187,0.041258,32.756010772742655,34.44257461407456,-1.6865638413319033,0.3381298519704982,33.045100480446024
29.779968,0.062403,32.298158038474554,34.09719634636533,-1.7990383078907755,0.3208158216980463,32.754079169149094
29.471687,0.049156,31.8633163402477,33.75456602441234,-1.8912496841646416,0.31297104988978985,32.54895413887586
28.978437,0.059349,31.41948874944036,33.40077868927069,-1.9812899398303259,0.30031756113303915,32.29005309029544
28.670156,0.049738,30.996514480295694,33.05036219376915,-2.053847713473459,0.29236163312750924,32.09753157511583
29.348375,0.031571,30.742954560250205,32.77614092015662,-2.0331863599064164,0.3341535309621031,31.92435419114556
29.533344,0.049375,30.55686062790402,32.53593374088576,-1.979073112981741,0.3455062504024019,31.76770989563782
29.471687,0.04968,30.38991083899571,32.30895250082015,-1.919041661824437,0.3434044097073902,31.595277501692962
28.423531,0.051004,30.0873908637656,32.02114350075939,-1.9337526369937947,0.30899169649557356,31.323016895242553
28.546844,0.059635,29.850383653955504,31.763787982184624,-1.9134043282291202,0.31765502272645596,31.012363568775736
29.594999,0.0558,29.81109370719312,31.603136946467245,-1.7920432392741255,0.3879014271581756,30.76264242011377
29.040094,0.041519,29.692478367624947,31.413281913395597,-1.72080354577065,0.3663959737037438,30.484637358356764
30.273218,0.050575,29.78182292645188,31.328832734625554,-1.547009808173673,0.44061433413686824,30.34034865290139
31.013094,0.053134,29.971249245459283,31.305444680208847,-1.3341954347495637,0.47997433326444033,30.247435660023683
30.211563,0.041341,30.0082205923117,31.224416407600785,-1.2161958152890833,0.44356233798235767,30.075416449427493
30.519844,0.028963,30.08693188580221,31.172225858889615,-1.0852939730874063,0.4605142072544438,29.946404836247883
29.964937,0.032383,30.06816344183264,31.082797054527422,-1.0146336126947837,0.4348348835410107,29.779624891742927
29.903282,0.058516,30.042797066166077,30.995425569006873,-0.9526285028407955,0.43195277983212044,29.75749634373432
29.348375,0.051138,29.935962902140524,30.873421823154512,-0.9374589210139881,0.40587818766067835,29.68144267218443
28.6085,0.07113,29.73173784027275,30.705649836254178,-0.9739119959814282,0.37350396833873595,29.499231726989233
28.978437,0.092566,29.615845403307713,30.577708144679796,-0.9618627413720837,0.39930355536531975,29.41475194944638
28.91678,0.051405,29.50829687972191,30.454676430259074,-0.9463795505371628,0.39637375101726424,29.367680100375686
28.731813,0.059362,29.388837821303156,30.32705691690655,-0.9382190956033938,0.38719545130800015,29.32639752814337
26.697157,0.091317,28.974733079564206,30.05817544158014,-1.0834423620159335,0.3038475736958864,29.12133951028826
27.313719,0.064237,28.719192451938945,29.85488237183346,-1.1356899198945172,0.3495410929778236,29.03497518362035
26.080593,0.077553,28.313254074717566,29.57530538132728,-1.2620513066097132,0.30624622718173844,28.823575421638147
26.573843,0.048828,28.045652370914866,29.352974834562296,-1.3073224636474308,0.3413871129849257,28.695359729876316
27.930281,0.085883,28.027902929235655,29.2475901060762,-1.2196871768405444,0.4272989255530418,28.60595204847169
28.361876,0.047137,28.079283401660938,29.18198165377426,-1.1026982521133206,0.4518020359225255,28.604058751940347
28.546844,0.046278,28.151215801405407,29.13493442016135,-0.9837186187559439,0.46241760151778516,28.604723829583193
27.560345,0.065452,28.06031260118919,29.018298166816063,-0.9579855656268741,0.41613433498003066,28.49804201024064
30.643156,0.102789,28.457673124083158,29.138658006311168,-0.6809848822280102,0.5632496387057926,28.66032953078844
31.506344,0.105002,28.92669941268575,29.31404215399182,-0.38734274130607105,0.5940898935543325,28.830812103143888
31.074751,0.064974,29.257168887657173,29.444465031473907,-0.18729614381673443,0.5723286430627319,28.854014611806072
29.718313,0.05067,29.328114135709914,29.464750066179544,-0.1366359304696303,0.5091995003725742,28.844498889087767
29.718313,0.047687,29.38814473021608,29.4835325057218,-0.09538777550572064,0.5091995003725743,28.839284394346226
29.964937,0.033619,29.476882002490527,29.519192097890556,-0.042310095400029724,0.5203555036181199,28.840341985485846
29.101749,0.059596,29.419169232876598,29.4882703869357,-0.06910115405910133,0.4792917775112521,28.804933075378454
31.136406,0.083527,29.683359504741738,29.610354506421945,0.07300499831979224,0.5661928946389131,28.928690614847014
32.616158,0.065047,30.134559273243006,29.833006617057357,0.30155265618564897,0.6163414285751283,29.12425854839832
32.924438,0.063418,30.563771385051773,30.06200153431237,0.5017698507394037,0.626040436677789,29.317972643754175
32.677811,0.048303,30.88900824888996,30.255765198437377,0.6332430504525846,0.6126957843883765,29.45752899582354
32.24622,0.050777,31.097810056753044,30.403206294849422,0.6946037619036218,0.5890332567013573,29.599363084655185
30.704813,0.062292,31.03734897109873,30.425547532267984,0.6118014388307458,0.5128535586595664,29.86162808298529
