GS Close
77.529999
86.0
84.199997
84.0
87.809998
91.300003
94.0
91.779999
93.099998
99.650002
97.690002
95.660004
92.959999
91.400002
92.82
92.489998
92.940002
91.099998
92.650002
98.0
96.0
97.199997
96.010002
95.25
94.660004
94.510002
92.849998
94.099998
94.849998
99.949997
97.949997
97.25
101.900002
103.290001
99.300003
99.849998
97.959999
96.879997
94.760002
95.099998
96.699997
96.510002
97.349998
95.540001
96.900002
95.360001
92.010002
91.860001
89.160004
87.010002
89.290001
88.650002
88.18
88.400002
93.0
92.099998
90.949997
90.300003
87.5
86.599998
85.800003
84.599998
84.0
84.0
83.099998
81.910004
81.599998
81.599998
86.550003
86.150002
83.400002
85.849998
84.0
83.0
82.949997
81.739998
81.849998
83.199997
84.639999
84.82
82.690002
83.160004
85.349998
86.300003
85.5
83.949997
83.540001
81.800003
80.050003
80.800003
82.199997
81.300003
81.849998
81.099998
77.25
77.839996
75.400002
77.5
77.699997
81.300003
81.900002
81.050003
80.800003
79.610001
80.099998
79.620003
78.550003
77.099998
74.480003
76.199997
69.400002
67.5
67.510002
65.75
67.690002
70.510002
70.029999
69.849998
68.900002
71.349998
73.5
73.599998
76.690002
79.0
76.25
75.300003
77.93
80.709999
83.849998
82.800003
84.400002
84.25
82.07
81.410004
79.75
81.599998
81.599998
80.5
81.400002
83.120003
80.849998
80.050003
78.160004
80.699997
82.25
84.709999
86.5
87.5
86.699997
86.860001
88.099998
91.050003
91.5
88.699997
87.75
90.550003
89.75
88.150002
90.150002
91.440002
90.0
86.809998
89.349998
89.0
86.010002
87.169998
92.400002
93.900002
91.610001
91.349998
91.82
92.730003
91.0
89.660004
89.139999
90.800003
94.410004
92.309998
92.309998
92.470001
92.800003
92.120003
93.269997
92.75
91.07
92.449997
96.75
95.75
92.5
93.75
93.0
91.150002
89.970001
89.900002
88.629997
89.860001
89.209999
86.980003
87.25
85.5
87.300003
87.849998
84.480003
86.0
86.980003
85.400002
82.5
81.040001
81.900002
81.110001
83.800003
84.849998
83.5
84.580002
85.110001
82.760002
78.519997
80.599998
79.470001
79.0
81.959999
81.400002
80.889999
80.940002
83.470001
89.099998
89.519997
90.870003
89.959999
90.290001
90.699997
89.800003
88.0
88.400002
90.0
89.199997
91.050003
89.849998
90.349998
89.730003
88.029999
88.849998
89.300003
90.25
88.470001
87.529999
86.459999
86.550003
86.150002
86.059998
84.599998
84.489998
81.239998
83.0
81.599998
84.589996
85.050003
84.519997
86.309998
84.099998
81.599998
79.489998
77.209999
79.150002
78.5
78.75
79.209999
80.709999
78.550003
75.160004
74.849998
79.5
78.639999
76.75
78.110001
79.300003
79.459999
80.050003
80.5
80.239998
79.199997
78.199997
79.169998
78.190002
76.900002
76.150002
75.080002
75.449997
73.790001
73.800003
75.75
73.949997
73.949997
74.739998
72.099998
72.5
71.300003
72.849998
75.339996
75.779999
74.449997
72.699997
70.550003
71.449997
71.349998
70.800003
73.0
73.349998
71.139999
70.699997
70.199997
73.949997
73.599998
70.910004
71.550003
73.25
73.150002
72.949997
72.650002
74.480003
75.599998
77.0
72.0
67.730003
70.849998
69.309998
69.580002
72.699997
73.900002
73.150002
71.989998
70.489998
68.050003
69.900002
70.949997
74.300003
75.449997
75.349998
74.790001
78.5
79.550003
79.529999
81.5
80.510002
79.879997
79.910004
78.300003
79.75
79.099998
77.080002
77.379997
77.300003
73.75
75.5
72.889999
72.339996
74.300003
73.410004
73.690002
72.199997
73.0
72.599998
70.870003
70.410004
67.150002
67.360001
65.669998
66.309998
67.449997
68.040001
66.129997
66.029999
68.449997
65.550003
62.900002
62.049999
59.529999
61.599998
59.279999
61.080002
64.199997
65.300003
70.0
68.0
72.480003
70.550003
74.699997
72.5
74.269997
72.5
73.989998
73.580002
72.370003
72.360001
71.599998
73.449997
75.959999
76.739998
76.550003
74.050003
73.080002
71.779999
72.07
72.489998
74.989998
75.25
75.419998
75.080002
77.410004
79.949997
79.110001
79.0
76.830002
79.639999
78.870003
78.779999
78.5
76.349998
74.449997
74.5
73.449997
74.0
73.470001
74.230003
73.099998
74.529999
74.690002
73.699997
70.300003
71.860001
70.650002
69.370003
69.550003
67.919998
68.139999
68.099998
69.650002
70.379997
73.0
72.699997
70.919998
73.720001
74.919998
74.419998
74.699997
73.510002
73.620003
72.580002
71.0
70.25
71.919998
69.150002
68.400002
69.050003
69.510002
67.400002
68.099998
69.25
67.519997
67.410004
66.650002
65.699997
65.739998
65.050003
64.300003
64.919998
66.699997
68.0
68.230003
67.739998
68.5
66.199997
66.589996
66.480003
67.690002
69.449997
68.019997
65.690002
66.300003
65.599998
66.68
64.339996
62.950001
62.849998
66.779999
66.620003
68.900002
69.580002
70.269997
70.080002
72.099998
69.919998
70.690002
71.050003
70.580002
70.110001
68.080002
69.620003
72.400002
72.349998
72.059998
72.309998
72.699997
71.910004
72.349998
72.419998
74.489998
76.540001
75.199997
76.099998
76.349998
78.330002
78.43
77.349998
75.870003
76.510002
76.449997
75.900002
75.330002
76.599998
76.489998
77.199997
77.199997
74.059998
75.0
75.489998
74.949997
74.949997
76.099998
76.699997
74.349998
74.449997
75.099998
76.029999
76.150002
78.480003
79.900002
79.589996
81.5
83.540001
83.0
85.25
87.300003
88.699997
87.540001
88.699997
89.739998
90.349998
89.169998
91.5
91.5
88.900002
85.919998
86.25
85.279999
86.599998
84.779999
84.150002
82.379997
83.75
85.849998
85.400002
84.699997
87.739998
88.059998
88.230003
86.550003
87.32
89.440002
88.019997
87.260002
86.440002
87.690002
85.699997
86.160004
86.099998
85.400002
86.419998
86.5
86.830002
86.949997
87.139999
85.099998
84.650002
82.900002
84.050003
84.75
85.82
85.760002
87.68
87.400002
87.949997
87.760002
88.269997
89.029999
87.699997
88.099998
86.989998
86.730003
86.510002
85.970001
86.860001
88.489998
90.449997
90.82
91.260002
90.959999
91.349998
91.790001
89.440002
89.839996
90.730003
89.199997
90.93
91.0
93.25
93.730003
92.660004
89.059998
85.82
85.519997
84.699997
85.0
83.900002
86.0
85.959999
86.660004
86.720001
86.839996
86.260002
87.0
86.940002
88.169998
88.639999
88.75
87.989998
87.169998
87.010002
87.620003
86.470001
87.0
85.82
88.190002
92.25
92.650002
93.43
93.900002
96.190002
95.949997
95.470001
96.529999
96.980003
96.080002
96.099998
96.699997
96.019997
93.800003
94.25
93.730003
93.93
91.760002
92.970001
94.919998
96.25
96.669998
96.080002
97.480003
97.400002
99.290001
98.730003
98.029999
98.800003
98.199997
97.599998
98.339996
99.150002
97.75
97.519997
98.349998
97.349998
96.379997
98.150002
98.220001
97.550003
97.940002
99.580002
99.160004
98.730003
97.129997
97.18
96.599998
98.629997
98.75
97.5
97.779999
97.669998
99.379997
101.139999
100.480003
100.400002
101.5
100.68
99.5
102.279999
101.050003
98.300003
99.400002
99.550003
99.809998
101.150002
99.75
98.839996
101.339996
101.870003
102.18
107.089996
107.400002
105.849998
106.919998
106.900002
105.769997
106.519997
106.669998
104.32
105.82
106.290001
105.870003
107.349998
106.400002
106.510002
108.519997
109.050003
107.349998
105.760002
103.550003
102.989998
104.93
102.82
103.059998
104.010002
103.699997
102.660004
101.300003
101.389999
99.239998
101.849998
103.75
104.220001
104.260002
104.349998
106.0
105.949997
105.699997
105.580002
105.25
105.699997
105.82
103.120003
101.410004
101.730003
103.360001
102.480003
99.910004
100.0
101.800003
100.410004
101.150002
100.910004
98.400002
98.260002
96.75
96.919998
97.370003
96.150002
95.150002
93.040001
92.099998
93.110001
92.919998
93.449997
94.010002
92.68
93.309998
92.68
92.400002
91.739998
91.730003
93.110001
93.389999
93.290001
93.910004
93.0
91.769997
90.550003
91.519997
93.580002
94.0
93.0
93.010002
91.529999
90.209999
89.980003
89.339996
89.18
88.790001
90.599998
91.720001
93.190002
94.550003
93.260002
94.0
94.160004
93.650002
93.610001
92.199997
90.57
90.0
90.050003
90.660004
90.360001
89.889999
88.330002
87.25
87.5
89.699997
87.419998
87.760002
87.550003
87.029999
88.790001
88.709999
89.690002
88.190002
88.440002
87.68
87.650002
85.800003
84.550003
84.550003
85.309998
84.650002
83.860001
84.25
85.82
86.389999
87.440002
86.599998
87.809998
87.5
87.529999
90.029999
91.120003
90.480003
89.150002
89.650002
89.190002
91.059998
90.199997
92.230003
91.440002
91.870003
93.129997
93.599998
94.099998
92.410004
93.160004
92.050003
91.68
94.900002
93.389999
93.07
93.480003
92.75
93.059998
93.279999
93.239998
93.919998
94.870003
94.07
95.529999
94.849998
94.239998
94.139999
94.589996
94.720001
92.93
94.160004
94.25
93.059998
92.339996
93.470001
92.699997
92.419998
93.760002
96.099998
97.43
98.379997
98.32
98.550003
99.370003
100.0
100.849998
100.209999
100.870003
100.75
103.0
104.660004
104.620003
103.720001
104.709999
104.830002
103.040001
103.419998
103.809998
105.0
104.839996
105.080002
104.760002
106.0
106.599998
106.470001
107.169998
106.089996
106.68
107.489998
109.400002
110.449997
109.879997
109.25
105.400002
103.75
103.790001
105.010002
104.400002
104.349998
104.199997
105.150002
104.650002
104.919998
104.040001
104.949997
104.269997
103.800003
105.230003
104.779999
104.980003
104.169998
103.269997
102.940002
104.220001
105.0
104.059998
103.400002
103.330002
103.239998
102.860001
103.260002
104.0
106.120003
107.849998
108.400002
108.589996
108.739998
110.019997
109.589996
111.550003
111.449997
112.769997
112.769997
111.970001
112.709999
112.269997
110.599998
109.0
107.860001
109.110001
108.5
110.099998
108.800003
110.019997
109.730003
109.410004
111.529999
112.800003
112.629997
110.870003
111.330002
109.550003
110.0
110.540001
109.970001
110.040001
109.980003
109.599998
107.989998
108.059998
108.400002
109.68
108.449997
109.800003
109.989998
109.300003
111.0
110.589996
112.5
113.529999
112.93
112.089996
111.760002
110.010002
108.489998
106.489998
107.349998
106.690002
104.330002
105.110001
104.190002
105.739998
105.720001
107.760002
106.230003
106.790001
104.459999
104.370003
106.269997
105.300003
104.68
105.5
102.110001
103.75
100.220001
97.82
98.419998
98.349998
99.580002
100.120003
101.080002
100.690002
99.580002
97.25
96.599998
95.5
97.5
98.639999
97.669998
97.300003
98.419998
98.400002
98.349998
99.949997
99.050003
99.260002
98.300003
99.190002
102.650002
103.800003
103.25
102.639999
102.470001
102.019997
103.669998
103.199997
103.959999
102.790001
102.019997
102.709999
103.18
103.550003
104.099998
105.650002
107.309998
107.239998
108.0
108.550003
108.5
108.239998
109.720001
109.610001
108.25
109.129997
108.32
107.720001
109.150002
109.669998
107.480003
107.120003
109.519997
110.870003
109.25
109.699997
109.910004
111.480003
112.029999
114.139999
113.650002
114.669998
112.080002
111.129997
110.849998
111.269997
111.699997
111.800003
109.989998
110.5
109.75
110.150002
109.839996
111.18
113.120003
113.209999
114.589996
114.910004
115.160004
116.169998
118.0
117.199997
115.900002
115.949997
118.400002
118.279999
118.050003
115.68
118.5
119.470001
120.0
119.669998
120.099998
121.220001
121.580002
121.650002
118.919998
117.75
116.93
117.57
118.510002
117.550003
115.650002
113.18
114.550003
117.050003
117.089996
121.199997
118.75
118.769997
123.300003
123.550003
124.25
122.43
124.559998
126.370003
126.599998
129.130005
129.199997
130.960007
129.149994
127.519997
128.699997
130.089996
130.0
129.240005
127.970001
128.179993
130.410004
131.580002
132.410004
132.600006
134.080002
134.119995
131.100006
130.449997
128.960007
130.279999
131.080002
133.050003
131.309998
129.889999
128.639999
129.660004
130.009995
131.639999
129.630005
128.300003
126.5
125.129997
125.860001
127.309998
127.989998
128.110001
128.259995
127.980003
128.020004
127.709999
128.869995
127.089996
127.040001
128.839996
130.389999
132.029999
131.970001
132.25
133.259995
132.589996
132.369995
133.820007
131.440002
132.869995
133.0
133.559998
137.399994
138.940002
139.869995
141.25
141.710007
142.520004
142.740005
142.820007
139.479996
141.139999
140.850006
140.809998
139.649994
141.779999
145.139999
145.899994
145.539993
143.449997
145.529999
143.960007
144.160004
143.820007
141.289993
143.149994
144.0
146.0
145.020004
144.279999
142.490005
141.699997
141.529999
140.720001
149.419998
149.0
147.690002
150.360001
152.179993
149.399994
151.820007
151.669998
152.169998
155.0
154.160004
156.899994
156.809998
156.960007
158.119995
161.0
160.75
162.039993
161.020004
162.460007
159.149994
159.520004
159.429993
161.940002
165.550003
167.050003
168.550003
165.889999
165.350006
162.800003
163.399994
163.970001
160.289993
156.449997
158.830002
159.149994
158.039993
164.389999
163.529999
165.75
164.089996
159.279999
156.110001
153.139999
152.699997
148.210007
147.029999
149.410004
146.149994
143.699997
143.919998
147.320007
152.940002
149.830002
150.949997
153.550003
154.089996
150.399994
149.240005
149.949997
149.759995
149.889999
145.0
139.25
138.5
144.119995
144.0
143.75
145.259995
149.830002
148.309998
147.919998
149.899994
147.160004
146.490005
152.199997
150.429993
152.449997
150.949997
150.580002
148.509995
148.850006
148.669998
145.270004
142.550003
140.100006
140.869995
142.339996
146.970001
145.179993
142.039993
146.899994
148.490005
147.380005
148.259995
151.720001
152.75
151.259995
149.899994
152.100006
152.990005
152.649994
151.449997
150.009995
151.630005
151.110001
150.369995
152.649994
154.990005
154.449997
154.679993
153.830002
154.149994
152.699997
151.399994
150.070007
149.529999
147.089996
147.059998
148.649994
149.139999
151.279999
150.669998
148.570007
149.800003
151.0
158.289993
160.860001
162.520004
162.710007
163.220001
163.389999
166.600006
167.149994
167.520004
168.690002
168.679993
169.0
170.0
169.169998
170.690002
174.199997
176.559998
175.5
175.649994
177.449997
178.860001
178.970001
181.509995
183.850006
185.220001
183.070007
182.970001
180.050003
180.399994
184.699997
187.839996
188.610001
193.380005
188.669998
189.75
189.789993
185.0
187.389999
187.130005
190.0
188.679993
188.770004
184.779999
187.059998
187.729996
190.360001
193.110001
196.720001
195.039993
197.449997
199.759995
202.289993
201.600006
193.110001
197.119995
196.220001
194.800003
194.5
200.050003
201.610001
205.0
200.199997
205.100006
202.520004
200.0
198.309998
200.130005
199.839996
203.240005
201.240005
201.369995
198.100006
198.089996
199.860001
201.949997
200.800003
199.350006
200.720001
198.850006
199.050003
203.729996
204.080002
208.110001
211.880005
213.990005
213.589996
213.229996
209.679993
210.289993
212.970001
212.639999
220.100006
213.070007
213.5
211.039993
208.779999
212.160004
212.0
213.429993
212.550003
214.649994
213.550003
213.899994
213.279999
211.130005
212.529999
217.399994
216.820007
216.919998
220.940002
220.149994
218.970001
216.5
214.0
196.0
201.75
199.660004
195.669998
190.0
197.369995
195.589996
199.940002
201.699997
202.600006
199.029999
200.149994
200.889999
199.0
202.440002
204.0
210.949997
210.080002
211.889999
211.729996
209.869995
206.759995
207.199997
206.630005
205.649994
209.75
208.789993
207.929993
208.940002
209.050003
206.929993
207.050003
206.5
214.520004
214.899994
216.75
219.289993
220.0
222.419998
220.720001
225.600006
224.809998
224.279999
218.610001
218.580002
219.490005
221.559998
227.339996
227.220001
224.949997
226.570007
223.100006
227.5
226.179993
224.380005
227.110001
227.380005
230.339996
229.229996
230.710007
228.539993
225.679993
225.529999
228.440002
232.0
230.820007
230.710007
229.710007
229.360001
227.350006
220.050003
225.059998
227.160004
227.850006
233.639999
225.75
226.190002
226.970001
229.470001
225.889999
226.899994
222.399994
216.740005
214.169998
219.330002
218.960007
216.75
219.179993
224.550003
221.320007
223.639999
223.300003
217.080002
216.720001
220.289993
222.179993
220.399994
219.399994
214.990005
211.690002
205.940002
205.039993
198.149994
203.160004
195.119995
192.649994
195.740005
188.339996
189.0
187.460007
179.679993
187.789993
191.25
193.300003
182.25
180.5
177.5
169.75
164.899994
169.850006
175.0
172.759995
175.479996
177.889999
177.5
179.729996
177.949997
170.949997
173.720001
171.380005
176.009995
180.800003
177.809998
179.179993
178.979996
183.610001
183.5
182.529999
188.470001
190.589996
187.610001
200.5
205.5
203.529999
209.979996
210.429993
210.899994
214.610001
216.779999
216.740005
222.979996
228.020004
227.350006
225.949997
228.5
226.960007
239.199997
235.940002
229.009995
233.559998
229.339996
224.830002
227.619995
227.850006
217.690002
222.179993
223.759995
225.119995
226.660004
235.919998
243.809998
240.330002
247.919998
240.210007
229.600006
218.389999
223.160004
214.179993
209.940002
211.330002
214.710007
233.039993
233.309998
227.020004
225.25
220.539993
217.479996
209.5
216.479996
207.449997
213.330002
227.520004
224.380005
226.639999
226.889999
215.220001
218.259995
222.509995
217.889999
224.210007
211.149994
212.580002
208.479996
210.669998
208.630005
201.509995
204.160004
202.669998
209.600006
214.320007
216.690002
211.949997
211.940002
215.050003
207.600006
204.839996
199.929993
194.729996
189.5
191.75
196.910004
198.740005
201.649994
193.289993
197.5
190.979996
187.210007
190.690002
199.389999
199.199997
191.369995
196.25
196.050003
198.550003
199.550003
207.779999
200.800003
189.860001
187.169998
190.460007
187.070007
185.869995
180.649994
180.179993
176.559998
178.410004
173.800003
177.25
175.169998
177.710007
177.360001
172.699997
180.800003
176.699997
169.630005
165.080002
163.600006
164.970001
158.649994
160.070007
155.580002
163.070007
163.009995
165.440002
156.860001
151.020004
175.589996
166.490005
179.630005
178.880005
179.630005
175.479996
168.139999
164.449997
165.389999
176.860001
176.869995
176.529999
175.399994
178.729996
178.899994
174.139999
170.550003
167.300003
163.589996
164.199997
169.050003
172.100006
179.929993
180.399994
179.759995
179.350006
188.789993
192.0
190.240005
192.679993
191.369995
199.050003
200.270004
197.119995
197.610001
189.759995
187.720001
188.089996
192.080002
190.330002
190.130005
188.619995
187.139999
184.399994
182.429993
178.600006
177.199997
172.639999
173.919998
174.830002
176.240005
176.410004
172.339996
170.580002
172.100006
176.600006
169.440002
165.759995
167.210007
162.399994
166.75
178.289993
182.089996
179.440002
182.770004
186.929993
183.770004
178.589996
181.979996
183.649994
176.259995
174.559998
174.899994
175.330002
178.789993
178.889999
169.820007
174.899994
169.020004
170.160004
162.479996
158.669998
157.800003
172.860001
181.240005
182.839996
180.779999
188.039993
187.869995
180.259995
178.660004
172.899994
181.630005
186.169998
184.039993
182.0
177.860001
180.770004
179.550003
172.330002
175.949997
178.0
167.300003
164.899994
166.589996
163.179993
160.039993
158.0
158.25
156.419998
159.809998
155.710007
155.910004
155.479996
161.830002
163.970001
165.320007
167.610001
160.899994
163.240005
169.729996
161.669998
157.589996
157.029999
154.210007
135.5
133.009995
114.5
108.0
129.800003
120.779999
125.050003
133.0
135.5
137.990005
120.699997
128.0
134.5
131.539993
128.0
124.0
115.0
113.0
101.349998
88.800003
111.0
122.900002
113.150002
112.400002
114.300003
121.5
121.349998
115.059998
108.580002
100.400002
92.879997
93.57
97.660004
91.110001
92.5
89.089996
95.0
87.43
80.720001
77.779999
71.209999
74.68
66.790001
69.989998
66.730003
62.490002
62.029999
55.18
52.0
53.310001
67.419998
71.779999
76.5
78.989998
65.760002
65.0
68.949997
67.529999
70.720001
77.150002
72.769997
71.529999
69.709999
67.739998
66.459999
76.0
78.779999
80.050003
80.730003
77.0
75.199997
76.440002
75.970001
76.559998
82.059998
84.389999
86.760002
88.779999
88.709999
84.5
85.410004
83.919998
77.669998
77.919998
75.690002
73.830002
73.050003
59.200001
69.900002
71.029999
74.910004
74.199997
78.260002
87.699997
82.720001
80.730003
83.57
82.809998
87.970001
92.849998
96.57
97.889999
90.400002
94.709999
95.580002
96.449997
85.709999
84.5
86.010002
84.589996
80.07
92.980003
89.919998
92.150002
91.080002
86.269997
82.370003
85.470001
81.720001
75.650002
73.949997
85.279999
92.389999
97.25
98.800003
93.900002
98.989998
105.25
99.300003
97.32
111.93
110.599998
112.949997
111.989998
108.080002
100.459999
106.019997
110.290001
114.220001
119.400002
116.650002
116.080002
114.75
124.330002
130.149994
115.110001
121.190002
121.190002
120.599998
115.010002
120.360001
120.489998
122.809998
121.300003
120.900002
120.669998
127.18
128.5
127.080002
134.160004
135.199997
139.220001
133.729996
139.589996
135.779999
135.410004
129.259995
133.600006
134.399994
143.149994
141.149994
136.440002
137.160004
136.350006
142.050003
140.009995
144.649994
144.570007
144.330002
143.130005
142.149994
149.470001
149.009995
148.350006
149.309998
146.679993
145.149994
145.639999
143.009995
144.160004
139.729996
143.089996
143.130005
137.009995
141.190002
142.649994
144.429993
146.740005
149.360001
147.440002
147.320007
143.490005
146.460007
142.539993
138.550003
143.210007
141.869995
149.440002
149.660004
155.259995
156.839996
156.839996
160.029999
159.800003
160.460007
165.449997
164.720001
163.869995
160.539993
159.440002
162.419998
163.300003
164.100006
165.169998
168.639999
166.75
163.649994
160.360001
159.220001
163.759995
164.479996
162.729996
157.25
160.479996
159.929993
162.330002
163.509995
162.580002
164.940002
165.949997
165.020004
164.419998
165.460007
160.169998
158.539993
161.660004
162.970001
167.220001
170.270004
174.869995
174.699997
177.710007
176.660004
179.869995
181.460007
183.179993
182.389999
185.520004
183.639999
183.059998
179.5
182.5
183.580002
184.350006
178.990005
179.610001
186.470001
186.979996
190.479996
188.169998
189.300003
190.149994
187.229996
192.279999
188.630005
184.369995
185.5
184.960007
179.259995
183.690002
180.360001
179.369995
178.610001
172.160004
178.580002
170.169998
170.679993
171.610001
169.5
173.399994
171.779999
176.570007
176.509995
179.850006
178.479996
176.759995
177.25
176.600006
176.899994
172.830002
170.009995
172.0
171.130005
168.919998
164.160004
169.660004
167.630005
166.660004
164.300003
167.240005
163.850006
161.839996
166.440002
166.729996
166.0
166.100006
162.740005
164.990005
160.929993
163.190002
165.449997
164.600006
163.630005
163.970001
163.759995
164.119995
166.699997
168.839996
173.080002
176.139999
174.259995
177.669998
174.309998
171.559998
167.820007
169.070007
168.529999
165.210007
166.860001
167.789993
160.869995
154.119995
154.979996
150.880005
151.5
153.289993
148.720001
153.130005
156.940002
157.229996
150.679993
154.160004
151.100006
152.490005
153.630005
154.050003
153.929993
157.399994
157.259995
155.729996
156.179993
156.710007
156.699997
158.330002
156.440002
156.350006
156.539993
158.75
157.720001
163.610001
167.179993
169.839996
168.850006
171.940002
173.509995
174.960007
173.529999
176.190002
176.639999
177.449997
177.899994
176.160004
174.830002
174.410004
174.899994
172.869995
174.050003
171.380005
170.630005
170.220001
173.160004
172.899994
176.360001
179.5
179.119995
177.839996
179.25
184.919998
184.270004
160.699997
163.320007
159.979996
158.929993
159.050003
157.399994
152.029999
153.039993
157.009995
160.240005
145.199997
149.5
149.449997
148.190002
142.320007
142.990005
143.830002
141.970001
147.199997
144.649994
143.229996
142.639999
137.360001
140.100006
136.100006
140.619995
136.690002
142.559998
140.300003
144.949997
144.259995
141.860001
144.830002
144.039993
142.25
138.679993
137.779999
136.800003
133.770004
135.639999
133.440002
136.899994
137.059998
137.320007
138.179993
137.740005
134.789993
135.070007
134.979996
139.660004
136.660004
133.759995
131.270004
131.139999
131.080002
132.259995
135.830002
135.460007
138.059998
137.25
140.25
139.059998
145.220001
146.169998
145.679993
148.910004
146.990005
146.550003
147.380005
148.199997
147.229996
147.199997
152.580002
150.820007
152.740005
153.190002
156.410004
155.919998
155.179993
155.399994
153.899994
149.25
149.419998
148.080002
147.759995
148.589996
149.199997
147.050003
148.240005
146.740005
143.949997
144.679993
141.809998
139.75
136.660004
136.929993
139.740005
139.779999
147.289993
145.210007
147.539993
149.139999
150.389999
154.369995
152.529999
152.559998
152.229996
150.979996
151.899994
151.399994
148.070007
144.910004
147.279999
146.0
145.009995
144.419998
144.580002
147.699997
146.570007
149.570007
150.839996
151.110001
152.660004
152.199997
155.210007
154.729996
151.589996
150.690002
153.699997
156.720001
159.600006
159.300003
157.759995
157.389999
158.289993
160.149994
163.240005
161.130005
161.570007
162.820007
162.630005
166.389999
171.070007
169.199997
166.550003
167.220001
167.710007
165.830002
167.220001
165.100006
164.889999
167.350006
166.669998
161.050003
157.779999
160.259995
158.220001
159.279999
156.139999
158.449997
162.5
162.309998
162.649994
161.589996
166.139999
166.449997
168.470001
169.479996
167.330002
165.210007
164.460007
164.039993
166.050003
168.229996
169.600006
167.600006
169.830002
169.190002
167.630005
167.639999
168.160004
173.050003
173.080002
174.0
172.210007
170.690002
169.759995
169.360001
171.669998
171.570007
175.0
174.679993
166.490005
165.690002
166.199997
166.300003
161.979996
161.309998
164.029999
161.770004
163.619995
165.330002
165.050003
164.639999
164.830002
167.130005
168.550003
166.009995
165.339996
166.660004
167.520004
167.910004
168.809998
167.160004
168.039993
162.940002
163.089996
163.440002
165.119995
163.779999
161.309998
161.690002
164.490005
161.0
159.149994
161.300003
162.350006
160.270004
160.679993
158.429993
157.25
154.380005
155.75
159.960007
160.210007
160.789993
159.529999
159.910004
157.970001
156.470001
158.470001
159.070007
158.600006
160.229996
158.899994
158.910004
161.889999
162.399994
160.960007
161.470001
160.419998
160.169998
155.789993
155.130005
153.779999
151.860001
152.699997
153.509995
152.190002
153.270004
152.860001
150.600006
151.009995
151.300003
151.869995
151.520004
150.410004
150.100006
149.119995
150.399994
147.880005
142.75
141.460007
140.600006
140.809998
140.839996
139.339996
134.990005
135.839996
136.339996
136.240005
136.259995
138.660004
140.729996
136.169998
134.380005
135.330002
133.899994
132.990005
131.589996
133.529999
135.919998
137.529999
137.100006
134.850006
136.089996
137.229996
135.139999
135.960007
134.520004
132.360001
130.910004
130.710007
129.259995
132.529999
133.089996
136.649994
134.5
133.889999
135.009995
134.080002
132.020004
130.309998
129.919998
129.889999
130.160004
129.330002
