UNH Close,UNH Volume,EMA 12,EMA 26,MACD,RSI,VWMA
21.834999,0.096024,22.262888956885202,22.230962498013895,0.03192645887130752,0.453854275583892,22.153842543418605
21.885,0.13634,22.204752194287476,22.205335646309162,-0.0005834520216865258,0.4601854852858824,22.1464672538142
21.85,0.09158,22.150174933627863,22.179014487323297,-0.028839553695434006,0.45619885111276853,22.139993154795643
21.805,0.10308,22.097071097685117,22.151309710484536,-0.05423861279941988,0.4507915766526021,22.119712542524816
22.1175,0.120828,22.100214005733562,22.14880528748568,-0.0485912817521168,0.49551118202281424,22.15977680589648
22.375,0.094072,22.142488774082246,22.16556045137563,-0.023071677293383885,0.5295070247588262,22.195990173876194
22.895,0.099608,22.258259731915746,22.219593010532993,0.03866672138275362,0.5896445154818265,22.26662354393729
22.467501,0.087804,22.2904506962364,22.237956565308327,0.05249413092807487,0.529701348930781,22.308761571022174
22.5625,0.10882,22.332304435276956,22.261996819729934,0.0703076155470228,0.5408713301904322,22.330528024746666
22.9275,0.091432,22.423872983695887,22.31129335160179,0.11257963209409638,0.5819542272833903,22.36483093186532
22.745001,0.098572,22.47327729389652,22.34341984407573,0.12985744982078984,0.5552037610076734,22.3880221677797
23.045,0.130884,22.561234633297055,22.395388744514563,0.16584588878249207,0.5886749891775519,22.43229309611611
23.372499,0.098432,22.68604453586674,22.46776728195793,0.21827725390880914,0.6221064161851214,22.460170907650987
23.6875,0.122944,22.840114607271857,22.55811785366475,0.28199675360710685,0.6514505214460236,22.514809920961792
24.1175,0.113568,23.036635436922342,22.673627642282177,0.36300779464016486,0.6871623121411887,22.592553321379867
24.495001,0.127744,23.26099936970352,22.80854418729831,0.45245518240520965,0.7147901004737834,22.695854654883767
24.424999,0.16254,23.44007623590298,22.928281580831765,0.5117946550712134,0.7024024176923886,22.83945441512864
24.932501,0.11264,23.66968004576406,23.07674227854793,0.5929377672161316,0.7378706245340063,22.962693353187817
24.83,0.09056,23.848190807954204,23.20661322087771,0.6415775870764939,0.7192261423473256,23.058610307576146
24.735001,0.09114,23.984623145192018,23.319827130442324,0.6647960147496939,0.7015334429350237,23.19449085514263
25.092501,0.071176,24.155065892085553,23.451136305965115,0.703929586120438,0.7285913394795014,23.31782684551511
24.57,0.091548,24.218901908687776,23.534015098115848,0.6848868105719284,0.6376105660303567,23.46481104448233
24.272499,0.153024,24.227147615043503,23.588717609366526,0.6384300056769767,0.5922618140362477,23.589893073530604
23.91,0.11838,24.17835567426758,23.612516304969006,0.5658393692985726,0.5417054208926587,23.69140719337737
23.67,0.079648,24.100147108995646,23.616774356452783,0.4833727525428628,0.5106272500524618,23.779289615599836
23.8325,0.054232,24.058970630688624,23.632754033752576,0.4262165969360474,0.5302771681936529,23.843427162440566
22.737499,0.221924,23.855667302890375,23.5664388460672,0.28922845682317444,0.4106267897526601,23.775640788265175
23.172501,0.13972,23.750564794753394,23.53725826487704,0.21330652987635546,0.4625117560752076,23.789063421517486
23.352501,0.086416,23.68932421094518,23.523572541552813,0.16575166939236752,0.48280139990586446,23.83149534482593
22.8025,0.091988,23.552889716953615,23.47015976069705,0.08272995625656421,0.4294556929099662,23.826178244230608
23.629999,0.113676,23.564752683576135,23.48199970434912,0.08275297922701341,0.5160890401962721,23.863267199857056
23.7575,0.078512,23.594406116872115,23.502407133656593,0.09199898321552169,0.5279818697686268,23.90777281104886
21.7075,0.382676,23.30411286812256,23.36945104968203,-0.06533818155947202,0.37037214585640177,23.59256279718664
21.997499,0.173812,23.103095349949857,23.26782497192781,-0.16472962197795127,0.39776017567193467,23.4794818647678
22.33,0.108192,22.984157603803723,23.198356455488714,-0.21419885168499064,0.42845790286689744,23.402282617883643
22.547501,0.087932,22.916979664756994,23.150144940267328,-0.23316527551033417,0.4482693785385192,23.316715500772993
22.674999,0.087028,22.879751870178993,23.114948944691967,-0.23519707451297478,0.460084047525399,23.21976973752621
23.225,0.076564,22.93286696707453,23.123100874714787,-0.1902339076402555,0.5089355326134571,23.139490455518175
23.2425,0.060144,22.980502818293836,23.131945254365544,-0.15144243607170793,0.5104532992166289,23.07744916946681
22.875,0.07996,22.9642716154794,23.11291227256069,-0.14864065708128749,0.47710422928353,23.006473816737337
22.4375,0.187016,22.88322982848257,23.06288173385249,-0.17965190536991926,0.44023079975999907,22.90338244687897
21.2225,0.379804,22.627732931792945,22.92655716097453,-0.2988242291815837,0.35757855780773634,22.616862260094006
21.155001,0.164524,22.401158788440185,22.79533077868012,-0.3941719902399363,0.3536066389370952,22.43871036544658
19.112499,0.568012,21.895211128680156,22.522528424703818,-0.6273172960236622,0.259627823229044,21.798226149563288
19.775,0.309244,21.5690248011909,22.319007800651683,-0.7499829994607836,0.3225224039749704,21.5737494217205
20.0975,0.146016,21.342636370238452,22.154451667270077,-0.8118152970316252,0.3514068064543353,21.478339506017228
20.362499,0.0571,21.19184600558638,22.02171443265748,-0.8298684270710979,0.3749874884096366,21.37676517935575
19.1625,0.20198,20.87963892780386,21.809920770979147,-0.9302818431752868,0.3185151909610709,21.173853390297495
19.7325,0.161156,20.703156015834033,21.656037750906616,-0.9528817350725838,0.3672594008470816,21.05421966003478
20.77,0.214192,20.71343970570572,21.590405324913533,-0.8769656192078124,0.44506438002237075,20.99327231943236
20.825001,0.156312,20.730602981750994,21.533708708253272,-0.8031057265022774,0.4489329751211777,20.90467998889618
20.8375,0.098264,20.747048676866225,21.482137692827102,-0.7350890159608774,0.4498715396875829,20.842359322347896
20.2325,0.110816,20.667887341963727,21.389571937802874,-0.7216845958391467,0.4131879235918249,20.726069113219456
20.455,0.08882,20.635135443200078,21.32034438685451,-0.685208943654434,0.4315464544670663,20.652763531737836
20.7675,0.057696,20.655499221169297,21.279392950791216,-0.6238937296219191,0.45723025013954255,20.59966118260695
20.940001,0.069336,20.699268725604792,21.254252806288164,-0.5549840806833721,0.4714272085226126,20.55455416643209
20.48,0.083372,20.665535075511748,21.196900746563117,-0.5313656710513683,0.4384896881745447,20.496225520822374
20.674999,0.127984,20.666991063894557,21.158241357928812,-0.4912502940342556,0.45584595856644744,20.440217134796494
20.59,0.052044,20.655146284833855,21.116149405489644,-0.4610031206557892,0.4493262737537707,20.391707093534375
20.502501,0.053308,20.631662394859415,21.070693968045966,-0.4390315731865506,0.44231313732703403,20.333094944558496
20.5,0.092016,20.61140664180412,21.028420340783303,-0.41701369897918283,0.4421007312236182,20.214611249633144
20.272499,0.115128,20.559267004603488,20.972426167391948,-0.4131591627884603,0.4222375717202143,20.08611977004769
20.93,0.07364,20.616302850049102,20.96928348832588,-0.35298063827677595,0.4931187766515845,20.046029573990737
21.067499,0.029696,20.68571764234924,20.976558711412853,-0.29084106906361384,0.5067470028545086,20.289963800431657
20.797501,0.039052,20.70291508198782,20.963295177234123,-0.2603800952463047,0.47948523241157787,20.37826565740993
20.5625,0.033768,20.681312761682,20.93360664558715,-0.25229388390514984,0.45646729620559057,20.402913564948214
20.9,0.064384,20.714956952192463,20.931117264432547,-0.2161603122400848,0.49403385021474094,20.42075689674898
20.875,0.045968,20.739578959547465,20.92696043003014,-0.1873814704826735,0.491324935083819,20.57640536652948
21.4275,0.100684,20.84541296577093,20.964037435213093,-0.11862446944216387,0.5500447852282253,20.706317246730112
21.645,0.08318,20.968426355652326,21.014479106678788,-0.04605275102646189,0.571037816788994,20.7472189312636
21.1,0.093816,20.988668454782736,21.020813987665544,-0.03214553288280797,0.5071831542709176,20.761058075686794
20.945,0.085444,20.981950230970007,21.015198136727356,-0.03324790575734937,0.4903878706291243,20.76652768445331
21.125,0.056824,21.00395788774385,21.023331608080884,-0.01937372033703255,0.5106536973030291,20.821534490573654
21.125,0.070508,21.022579751167875,21.03086260007489,-0.00828284890701525,0.5106536973030291,20.859320263002786
20.862499,0.067652,20.997951943295895,21.018391222291566,-0.020439278995670662,0.4784720017955555,20.863154380733395
20.6625,0.079,20.946343952019603,20.99202890952923,-0.04568495750962498,0.4549472510158204,20.848521979000573
20.5625,0.070932,20.88729103632428,20.960211953267805,-0.07292091694352365,0.4432134612432573,20.855794522406534
20.5,0.092064,20.8277077999667,20.926122178951672,-0.09841437898497318,0.43565070026086217,20.848920905236763
20.565001,0.08652,20.787291369202592,20.89937246199229,-0.11208109278969758,0.44623393610500345,20.841185418087807
21.084999,0.085056,20.833092543171425,20.913122575918788,-0.08003003274736287,0.5232570514678543,20.867658870508528
20.790001,0.071296,20.826463074991207,20.904002459184063,-0.07753938419285689,0.4822751843857835,20.887244616087916
20.6875,0.11032,20.805084140377172,20.887965239985245,-0.08288109960807333,0.4685436084516092,20.9210954785957
21.1975,0.15162,20.865455811088374,20.91089374072708,-0.0454379296387053,0.5388920996619915,20.948275053936527
21.202499,0.131076,20.91730860938247,20.93249413030285,-0.015185520920379503,0.5395354995054009,20.966668609902392
20.6325,0.089084,20.873491900246705,20.910272342873007,-0.03678044262630209,0.46061464637141086,20.952792023244726
21.0375,0.088676,20.898723915593365,20.919696613771304,-0.02097269817793901,0.5149096643798134,20.96479300786495
21.497499,0.107552,20.990843159348234,20.962496790528984,0.02834636881924979,0.5680888623320788,20.99957272931388
21.424999,0.088536,21.05763636560235,20.996756213452763,0.06088015214958631,0.5577113221346343,21.023548273849624
21.975,0.095184,21.198769232432756,21.069218716159963,0.12955051627279346,0.6151471646380037,21.051199107675934
21.504999,0.14044,21.245881504366178,21.10149873718515,0.14438276718102827,0.5494798939901612,21.058901782071338
21.075001,0.130096,21.21959219600215,21.099535941838102,0.12005625416404797,0.4971870693208795,21.057973785276204
20.9825,0.075384,21.18311647354028,21.090866612813056,0.0922498607272253,0.486461908559716,21.060073252534668
21.004999,0.071116,21.155713785303313,21.08450604890098,0.07120773640233224,0.4893473419530806,21.056074509011037
21.1625,0.070112,21.156757818333574,21.09028337861202,0.06647443972155287,0.510098940302595,21.057442697271306
21.4,0.054232,21.1941796924361,21.113225350566687,0.08095434186941475,0.5404270535569035,21.074265218025143
20.860001,0.111448,21.14276758590747,21.09446799126545,0.04829959464202105,0.469290502629473,21.078768750850713
20.059999,0.205612,20.976187803460167,21.01784065857912,-0.041652855118954335,0.387840410274858,20.99467354179576
19.9375,0.127444,20.81638967985091,20.937815424610296,-0.12142574475938517,0.37704910727625746,20.95201588478499
19.995001,0.116548,20.690022190643077,20.867977319083607,-0.17795512844053007,0.38568955538102145,20.915212572235806
20.504999,0.065596,20.661557084390296,20.841090036188525,-0.1795329517982296,0.4575543871813592,20.89553508348831
20.475,0.06644,20.632855994484096,20.813972255730114,-0.18111626124601798,0.45418859169325276,20.885796930795664
20.375,0.084844,20.59318584148654,20.781455792342697,-0.1882699508561565,0.4425033036347216,20.875434051570224
20.547501,0.103352,20.586157404334767,20.76412580772472,-0.17796840338995423,0.46793325991392515,20.834537610524567
20.0625,0.095268,20.505594726744803,20.712153525671038,-0.20655879892623474,0.4111478185069173,20.77324742803191
20.200001,0.097712,20.458580307245605,20.674216301547258,-0.21563599430165326,0.43218594841477126,20.75146205752679
20.545,0.078716,20.471875644592433,20.66464472365487,-0.1927690790624368,0.4821755903363193,20.730503205178
20.66,0.08824,20.500817853116672,20.664300670050807,-0.1634828169341347,0.4980394253841618,20.68538687896985
20.725,0.060412,20.535307414175644,20.66879691671371,-0.13348950253806535,0.5072284931512798,20.65283640890395
20.9575,0.074992,20.600260119687082,20.690182330290472,-0.08992221060339034,0.5396884545095063,20.599133972813405
20.610001,0.077312,20.601758716658303,20.684242972491177,-0.082484255832874,0.48795220088249475,20.531000290123973
21.049999,0.090664,20.670718760249333,20.7113360115659,-0.04061725131656857,0.547147888937291,20.517935818116115
21.127501,0.091676,20.740992950980207,20.742163047746207,-0.001170096765999773,0.5568655549631829,20.529324900018345
21.35,0.084832,20.834686343137097,20.787188007172414,0.04749833596468278,0.584435973264481,20.54871931980675
20.952499,0.065048,20.85281136726985,20.799433265900383,0.053378101369467856,0.5219565459576094,20.539608018052714
20.877501,0.049832,20.85660977230526,20.80521606101887,0.051393711286387145,0.5108597418439821,20.52336450508391
20.9125,0.083356,20.86520826887368,20.813163019461918,0.05204524941176203,0.5160307117621534,20.520554229619403
21.4275,0.082404,20.95171468904696,20.85866946246474,0.0930452265822197,0.5854735039582109,20.621125754515965
20.91,0.09812,20.945297044578197,20.86247172450439,0.08282532007380894,0.5067834874965238,20.690879803550153
21.672501,0.110944,21.057174576181552,20.922473893059617,0.13470068312193462,0.5934812219652009,20.806053080157113
21.809999,0.077864,21.17299371830747,20.98821649357372,0.18477722473375024,0.6069000257698183,20.8649685668665
21.9375,0.065476,21.29061006933709,21.058533790346036,0.23207627899105532,0.6194445174560476,20.922843868298873
21.8475,0.061788,21.376285443285234,21.116975731801883,0.25930971148335047,0.604773626197809,20.986099919690258
22.475,0.078504,21.545318452010584,21.21757012203878,0.32774832997180425,0.6644458943388978,21.086657017220862
22.325001,0.076972,21.665269613239726,21.299602038924796,0.36566757431493,0.6395867925894553,21.207599745728793
22.665001,0.08354,21.819074441972077,21.400742702708143,0.41833173926393385,0.6697478586986378,21.346909484390384
22.4025,0.067224,21.908832220130222,21.474946946951984,0.43388527317823744,0.6261785277594292,21.432356924993627
22.432501,0.073932,21.989396647802494,21.545876876807394,0.4435197709950991,0.6291478668158389,21.523742967763678
23.035,0.090692,22.150258701986726,21.65618229334018,0.4940764086465457,0.6835168726129258,21.640646737787446
22.9175,0.077776,22.268295824758,21.74961323457424,0.518682590183758,0.6630996972390151,21.73544727349624
22.82,0.111316,22.353173390179844,21.8289011431243,0.5242722470555456,0.6458597445943149,21.863526001455032
22.9175,0.093228,22.439992868613714,21.909538095485463,0.5304547731282518,0.6555052400903298,21.969413941550883
23.25,0.086796,22.56460935036545,22.008831569893946,0.5557777804715052,0.686830876346823,22.085694407109223
23.0825,0.08158,22.644284834924612,22.08836256471662,0.5559222702079936,0.6545413118079121,22.174614562747152
23.1075,0.090872,22.71554870647467,22.16385422658946,0.5516944798852101,0.657132201701162,22.27464363235774
23.424999,0.105168,22.82469490547857,22.257272357953205,0.5674225475253643,0.689029844118077,22.386924720041563
23.105,0.071072,22.867818766174175,22.32006699810482,0.5477517680693538,0.625834863886836,22.49013512530707
22.91,0.10178,22.87430818676276,22.363765738985947,0.5105424477768139,0.5903051434544452,22.566572922179645
23.2325,0.062852,22.92941461956849,22.42811642498699,0.5012981945815014,0.627926981198029,22.689012554604837
23.535,0.063792,23.022581601173336,22.51010780091388,0.5124738002594569,0.6595107027935788,22.791799277665724
23.440001,0.12858,23.08679997022359,22.57898877862396,0.5078111915996324,0.6411054028293283,22.88731535969969
22.512501,0.328504,22.998446282496886,22.574063757985147,0.4243825245117385,0.4956640149075609,22.855838648345426
22.9625,0.134492,22.992916085189673,22.60283681294921,0.3900792722404631,0.5491096044121182,22.893997355645922
22.379999,0.112396,22.898621149006647,22.586330308286307,0.3122908407203404,0.4784319824431564,22.881817374615434
22.825001,0.1044,22.887294972236393,22.604009618783614,0.2832853534527793,0.528374469574679,22.899656883404376
22.6875,0.065984,22.856557284200026,22.61019409146631,0.246363192733714,0.5120587008390011,22.902387391300874
22.775,0.135412,22.844010009707716,22.622401936542882,0.221608073164834,0.522170434313856,22.91009957816756
22.674999,0.071328,22.81800831590653,22.62629801531748,0.19171030058904748,0.5091833050047411,22.918853302892327
22.7075,0.07626,22.801007036536294,22.632312977145816,0.16869405939047866,0.5134190813889244,22.906183816694142
22.627501,0.073968,22.774313800146096,22.631956534394273,0.14235726575182284,0.5019366173102086,22.895947630970863
23.032499,0.153252,22.81403460012362,22.661626346661365,0.15240825346225506,0.5560661585865031,22.909666049704068
22.7325,0.078332,22.801490815489217,22.666876246908668,0.13461456858054888,0.5117032962696229,22.90279752555834
23.1625,0.121196,22.857030690029337,22.703589117508027,0.1534415725213094,0.5652426757096881,22.903417136297094
23.334999,0.09244,22.93056427617867,22.75036021991484,0.1802040562638325,0.5849052160295124,22.91505844207764
23.52,0.054088,23.021246695228108,22.80737057399522,0.2138761212328859,0.6055114803123154,22.922192127399665
23.190001,0.060448,23.047208895962243,22.835713568514095,0.21149532744814792,0.5527957845101571,22.90464161383466
23.0525,0.055804,23.04802291196805,22.851771822698236,0.19625108926981483,0.5320123557817081,22.9017558822517
23.372499,0.034808,23.09794231012681,22.890344206202073,0.2075981039247381,0.5723124897242697,22.90949688780961
23.5525,0.042292,23.167874262414994,22.939392783520436,0.22848147889455817,0.5935168711376249,22.912964328815725
23.405001,0.044568,23.204355298966533,22.97388228103744,0.2304730179290928,0.5686378304519648,22.903946629931035
23.407499,0.050808,23.235608176048608,23.00600203799763,0.22960613805097907,0.5689673633352257,22.88102414181237
23.297501,0.072456,23.245130148964208,23.027594553701505,0.21753559526270294,0.5490759269584413,22.973539351286938
23.852501,0.192212,23.33857181835433,23.088698734908803,0.24987308344552517,0.6210607941673837,23.074240393830966
23.575001,0.084572,23.374945538607506,23.12472112491556,0.2502244136919458,0.5719006586840358,23.146557020540325
23.9375,0.174428,23.461492378821735,23.184926967514407,0.2765654113073275,0.6147949447252655,23.24544293830477
24.475,0.1216,23.617416628233777,23.280487932883712,0.3369286953500641,0.6679257526549162,23.349521785286253
24.1975,0.08098,23.70666022389012,23.348414752670102,0.35824547122001604,0.6203525676330398,23.433899619543276
23.870001,0.059644,23.73178957406087,23.387050770990836,0.34473880307003313,0.5688571118926828,23.480381315008618
23.84,0.070928,23.748437331897655,23.420602565732256,0.32783476616539886,0.5642364742154494,23.529511978282827
23.865,0.075688,23.766370050067245,23.453520894196533,0.3128491558707118,0.5673899124294867,23.583048746554578
23.762501,0.061768,23.765774811595364,23.476408309441233,0.28936650215413096,0.5498220114316612,23.64164527249579
23.985001,0.065932,23.79950191750377,23.514081842075214,0.2854200754285543,0.5802076165827101,23.699699097858545
23.584999,0.099136,23.766501468657033,23.519334964884457,0.24716650377257565,0.5131504527706002,23.73339750056942
23.997499,0.088284,23.802039550402103,23.55475452304116,0.2472850273609417,0.5685310660166912,23.77121328922238
23.8375,0.061776,23.807495004186393,23.57569863244552,0.23179637174087375,0.5427420677059688,23.782277802186556
24.252501,0.07504,23.875957465080795,23.625832141153257,0.25012532392753783,0.5941638957497071,23.82635694834082
24.465,0.072036,23.9665793935299,23.68799272329005,0.27858667023985006,0.6178612454901776,23.881109565363342
24.2875,0.0699,24.0159517945253,23.732400669713012,0.2835511248122877,0.587027000067727,23.908819347737566
24.7075,0.079568,24.12234382613679,23.804630249734274,0.31771357640251807,0.6336189597082209,23.955029757979077
25.3125,0.099316,24.305444775961902,23.916324305309512,0.3891204706523901,0.6881908440301127,24.045761912607226
25.504999,0.067524,24.48999157966007,24.034003912323623,0.4559876673364478,0.7033321796393156,24.119635600353792
25.225,0.054928,24.60306979817391,24.122225844744094,0.48084395342981523,0.6536146239906405,24.188163362820326
25.75,0.058888,24.779520598454845,24.242801708096383,0.5367188903584612,0.6968809499670504,24.284647915831453
26.2225,0.08028,25.001517429461792,24.38944602601517,0.6120714034466204,0.7296150346546509,24.41792014648464
26.07,0.069852,25.165899363390746,24.513931505569605,0.6519678578211412,0.703219492593325,24.54957305781366
24.965,0.089298,25.13499176902294,24.547343986638523,0.5876477823844155,0.5484039657736245,24.58074940769845
25.295,0.117514,25.159608419942487,24.60272591355419,0.5568825063882983,0.5782646634882199,24.656522149502404
25.165001,0.068852,25.16043804764364,24.644375919957582,0.5160621276860589,0.5624859261319545,24.71018780553263
25.26,0.05043,25.17575527108308,24.68997770366443,0.4857775674186513,0.5716835169806436,24.769581640658433
25.004999,0.070998,25.14948507553184,24.7133126145041,0.43617246102773777,0.5389325586087377,24.826318470179576
25.280001,0.03667,25.16956444852694,24.75528953194824,0.41427491657870164,0.5676957145144796,24.882100334876466
25.110001,0.03061,25.160400841061257,24.781564455507628,0.37883638555362964,0.5450590023114723,24.927990814928172
25.125,0.038736,25.154954557821064,24.807004125470026,0.3479504323510376,0.5467761535718304,25.029961249088014
25.155001,0.039676,25.15496170277167,24.832781671731507,0.3221800310401619,0.550431323990762,25.102122486152034
25.74,0.047428,25.24496759465295,24.899983029381023,0.344984565271929,0.6155414425645538,25.184378997836884
25.455,0.020062,25.277280272398652,24.941095397575022,0.3361848748236298,0.5720726062437916,25.24406484673752
25.99,0.042464,25.386929461260397,25.018792034791687,0.36813742646871006,0.6255325389347399,25.31527046951242
26.1,0.043008,25.49663262106649,25.098881513696007,0.3977511073704818,0.6356121955843237,25.402817628431094
26.129999,0.04942,25.594073602440876,25.175260586755563,0.4188130156853127,0.6384702759629735,25.480424691668215
25.780001,0.040054,25.622677817449972,25.22005617292182,0.4026216445281534,0.5811939492820308,25.506104859639006
25.6,0.05327,25.619188922457667,25.248200160112795,0.3709887623448722,0.5536839579643749,25.5107096230754
24.924999,0.097172,25.512390472848796,25.22425933343777,0.28813113941102486,0.46482984158687385,25.47469856106063
25.014999,0.074722,25.435868707795134,25.208758567997936,0.22711013979719752,0.476883986356435,25.431130336462402
24.305,0.082156,25.261888906595882,25.141813488886978,0.12007541770890384,0.4002863740634173,25.296881717656344
25.895,0.177734,25.35929061327344,25.197605082302758,0.16168553097068283,0.5677336237863008,25.33805558765274
26.219999,0.065842,25.49170728815445,25.273337965095145,0.21836932305930645,0.5927630482866648,25.41134778909833
26.245001,0.05512,25.60759862843838,25.345313004717724,0.26228562372065767,0.5947072692993975,25.46168741331483
26.415001,0.04936,25.7318143779094,25.42454915251641,0.3072652253929924,0.6083972562614061,25.51961612637991
27.254999,0.111042,25.96615047361565,25.560138030107787,0.40601244350786203,0.6680605359280967,25.68753570030452
26.625,0.046392,26.06751193921324,25.639016694544246,0.42849524466899425,0.5948587701898084,25.764100505847928
27.055,0.05298,26.21943317933428,25.743904346800228,0.475528832534053,0.6250571790527624,25.83486980189904
27.334999,0.04351,26.39105869020593,25.861763210000213,0.5292954802057181,0.6436818362708784,25.905966007750287
27.575001,0.062556,26.57320366094348,25.988669712963162,0.5845339479803187,0.6593037303275014,26.013352840788592
27.375,0.141376,26.69655694387525,26.09136084533626,0.6051960985389897,0.6343449585994222,26.180473549115266
26.045,0.122822,26.59631741404829,26.087926708644684,0.5083907054036061,0.49904895126006876,26.18344452258672
26.25,0.072974,26.54303781188701,26.099932137633964,0.44310567425304725,0.5161779527096914,26.19656528711554
26.200001,0.053522,26.49026291775055,26.107344645957376,0.38291827179317295,0.5115833779561576,26.202555442896205
25.424999,0.059492,26.326376161173542,26.056800524034607,0.26957563713893506,0.44540353676794525,26.17486954118382
24.395,0.19397,26.029241367146845,25.933704188920935,0.09553717822591068,0.37581981780633683,25.967737824961084
24.985001,0.085908,25.86858900297041,25.863429878630498,0.005159124339911614,0.430686198818171,25.922550422279546
24.934999,0.059096,25.724959771744192,25.794657220954164,-0.069697449209972,0.42725847097077113,25.898437891577554
25.389999,0.06006,25.67342734532201,25.764682537920525,-0.09125519259851345,0.46869629362832826,25.93677912259777
25.58,0.043386,25.659053907580166,25.751002349926413,-0.0919484423462471,0.4854382022162104,25.96935284336588
25.219999,0.041838,25.59150699872168,25.711668768450384,-0.1201617697287034,0.45611134661480823,26.03526055084241
25.605,0.033942,25.59358284507219,25.703767378194797,-0.1101845331226059,0.4914924817417083,26.042355967466744
25.605,0.017468,25.5953393304457,25.696451276106295,-0.10111194566059467,0.49149248174170834,26.02861135973057
25.83,0.031144,25.63144097191559,25.706343774172495,-0.07490280225690427,0.5129663724884951,26.01551297137336
25.735001,0.029504,25.647373283928577,25.7084665316412,-0.061093247712623366,0.5033022280360591,25.994973482006365
25.15,0.057014,25.570854317170333,25.66709864040852,-0.0962443232381851,0.4474041605720762,25.85127777408068
24.790001,0.06664,25.450723037605666,25.602128444822704,-0.15140540721703744,0.4167313559041682,25.7710657327735
24.455,0.056524,25.297534877974027,25.51715596742843,-0.21962108945440306,0.38994080485215077,25.664209559911644
24.35,0.045736,25.151760281362638,25.43069996984114,-0.27893968847850203,0.38165892792066447,25.56472976784831
24.620001,0.072458,25.069951161153,25.37064819429735,-0.30069703314434904,0.4160067103086029,25.420323909560302
24.475,0.03869,24.978420213283307,25.304303883608657,-0.32588367032535004,0.40305794375802806,25.16841448117837
24.4,0.042822,24.8894324881628,25.237318410748756,-0.34788592258595585,0.3961887595253224,25.04746242221224
24.715,0.037536,24.86259672075314,25.1986281581007,-0.336031437347561,0.43940258780692687,24.958504546302198
24.9,0.04537,24.8683510714065,25.176507553796945,-0.30815648239044435,0.46367941209521657,24.89672924859869
24.775,0.069172,24.853989368113194,25.14676625351569,-0.29277688540249613,0.44951470312480774,24.861411641028187
24.934999,0.049874,24.866452388403474,25.131079790292308,-0.26462740188883416,0.4717587643402359,24.957064642151554
24.799999,0.04534,24.856228790187554,25.106555287307692,-0.2503264971201382,0.4550505816511973,24.94697437977181
25.254999,0.047464,24.917578053235623,25.117551117877493,-0.19997306464187048,0.5171241909457975,24.963420810730252
25.155001,0.034552,24.95410466043014,25.1203251832199,-0.16622052278976085,0.5035486592013496,24.94245958365932
25.0,0.028826,24.961165481902427,25.11141220668509,-0.1502467247826651,0.48240866030316765,24.91330692044076
25.01,0.032506,24.96867848468667,25.103900191375086,-0.13522170668841582,0.4839140043661662,24.902329721743705
24.950001,0.066272,24.965805025504107,25.092500251273226,-0.12669522576911874,0.474987939250788,24.87971469031776
25.02,0.035618,24.97414271388809,25.087129862290023,-0.11298714840193469,0.4868796304340063,24.87149165516118
25.040001,0.035946,24.984274757905304,25.083638835453726,-0.09936407754842236,0.49043121139304824,24.846120655760316
25.34,0.042208,25.039001718227567,25.102628551346044,-0.06362683311847661,0.5416736798251107,24.84046102245184
25.295,0.06927,25.07838606926948,25.116878288283374,-0.03849221901389299,0.5330151498241869,24.8548331815472
24.98,0.051798,25.063249750920328,25.10673915581794,-0.043489404897613326,0.47569377194214324,24.866229819289817
24.85,0.053546,25.030442096932582,25.087721440572167,-0.057279343639585534,0.4539945009956146,24.889907298328893
24.780001,0.044126,24.99191269740449,25.064927333863118,-0.07301463645862682,0.4422951171782824,24.91094143133834
24.525,0.042394,24.920079974726875,25.024932716539922,-0.1048527418130476,0.4016851274447453,24.916108633481873
24.0,0.053484,24.778529209384278,24.949011774574004,-0.17048256518972593,0.33374353787806316,24.88170519048963
24.165001,0.05627,24.684140254094388,24.890936902383338,-0.20679664828895028,0.369820202877208,24.86078128330919
24.389999,0.056464,24.63888775346448,24.853830391095684,-0.21494263763120358,0.4162392880365841,24.83880293391359
25.16,0.076968,24.719058868316097,24.87650962138489,-0.15745075306879386,0.5408790308746664,24.86092311245865
25.879999,0.082996,24.897665042421313,24.950842167948974,-0.05317712552766096,0.6221239692523273,24.95091288889994
26.125,0.065716,25.086485805125726,25.037816822174975,0.04866898295075117,0.6451358422704349,25.02720251927256
26.299999,0.059026,25.273180142798694,25.13131179831016,0.14186834448853247,0.6610152806759212,25.109707220257857
25.75,0.048,25.346537043906586,25.177140553990892,0.16939648991569456,0.5740695033008023,25.132717110733154
25.825001,0.042904,25.420146883305573,25.225130216658233,0.19501666664734074,0.5821410459511132,25.160420588958747
25.625,0.03131,25.45166274741241,25.254750200609475,0.19691254680293468,0.5520953875954644,25.178733411250427
25.790001,0.03717,25.503714786272038,25.294398407971734,0.20931637830030425,0.571733800837612,25.205557985747788
26.084999,0.02811,25.59314312684557,25.352961414788645,0.2401817120569234,0.6050729788424872,25.246667600708157
26.475,0.04213,25.728813415023176,25.43607538406356,0.29273803095961526,0.6444769656534642,25.305327121046915
26.225,0.032284,25.805149812711917,25.494514244503296,0.31063556820862104,0.6029470130862326,25.3439308758874
25.665001,0.056046,25.783588456910085,25.50714289305861,0.2764455638514747,0.5218295063206623,25.36156233123498
26.690001,0.08438,25.92303654046238,25.59476201209131,0.32827452837107174,0.6220563029369607,25.4732281726918
26.995001,0.050516,26.087954149622014,25.698483418603065,0.3894707310189496,0.6458442021374332,25.57134867874004
