NVR Close
204.75
202.050003
203.75
206.600006
210.479996
216.940002
234.0
233.0
241.0
239.970001
242.119995
248.75
250.0
250.0
244.009995
250.0
249.899994
254.800003
260.100006
257.600006
259.0
261.5
253.929993
257.25
262.549988
275.799988
286.5
283.040009
292.25
290.709991
300.600006
290.679993
298.899994
295.75
293.399994
294.25
296.75
291.0
286.23999
288.600006
285.0
291.5
274.0
278.25
292.75
300.25
322.25
319.25
315.5
315.700012
318.5
319.0
324.5
331.75
343.0
349.01001
342.0
343.100006
355.0
356.75
353.899994
369.5
367.970001
367.0
367.950012
378.890015
378.25
371.450012
365.399994
370.200012
369.75
382.0
388.25
383.25
368.0
372.0
370.5
376.5
362.01001
363.75
376.0
371.25
357.25
363.25
366.01001
358.399994
351.399994
359.0
362.0
354.0
350.0
337.25
331.0
324.549988
318.0
326.0
335.5
335.0
327.549988
330.100006
333.51001
318.0
319.5
334.0
338.01001
340.0
344.5
341.0
343.0
332.5
334.0
337.0
323.0
319.5
305.019989
309.5
322.0
320.75
311.0
299.75
297.0
292.0
299.980011
283.0
272.5
272.0
267.75
245.0
255.0
278.0
272.609985
278.0
294.0
292.5
288.5
283.0
269.350006
272.25
288.200012
280.51001
290.5
295.940002
291.5
288.5
296.5
311.75
308.0
324.5
320.0
316.0
321.5
317.5
327.75
313.0
302.899994
298.0
296.5
291.5
300.350006
310.5
318.0
323.299988
323.0
324.0
317.549988
325.299988
328.25
321.880005
321.75
306.0
316.980011
311.0
301.0
303.0
309.0
302.950012
299.829987
310.029999
311.25
301.25
287.0
277.0
284.75
274.5
277.5
295.5
297.0
316.5
303.0
322.0
323.0
340.01001
335.0
345.0
338.0
338.25
333.0
336.0
331.5
339.0
346.25
353.5
354.5
348.0
326.0
313.119995
316.0
311.5
315.0
320.0
325.0
318.5
319.200012
317.25
341.25
334.5
342.0
330.5
339.5
331.0
336.0
317.470001
323.0
316.25
322.0
314.75
310.019989
319.75
324.0
323.0
338.75
337.75
334.0
334.0
334.75
334.399994
335.549988
339.48999
332.0
330.01001
326.5
337.0
335.5
333.98999
336.5
343.0
342.299988
346.5
347.5
345.0
342.450012
349.0
348.0
349.5
339.75
349.600006
333.5
329.0
325.75
329.600006
329.0
332.5
328.070007
328.5
335.5
328.5
329.100006
333.5
332.0
329.0
324.75
332.980011
335.5
335.5
332.0
334.0
332.0
335.0
332.5
331.25
331.950012
329.5
307.0
306.0
304.25
307.049988
308.399994
302.75
303.75
318.0
318.75
326.75
328.0
328.5
331.75
349.75
341.5
339.98999
338.700012
342.73999
338.0
329.0
339.75
347.98999
344.619995
345.5
344.5
345.98999
350.25
356.5
357.75
367.600006
365.0
362.899994
362.25
355.5
363.5
366.0
366.200012
363.679993
362.0
359.75
357.75
352.5
360.0
360.0
363.0
367.0
371.220001
378.25
385.75
382.5
383.600006
384.600006
384.75
371.25
372.75
381.0
378.5
397.850006
393.0
403.01001
403.0
407.75
403.649994
404.0
411.0
424.649994
413.25
400.0
412.0
419.049988
421.0
424.549988
440.75
435.549988
430.899994
422.51001
406.5
402.0
410.0
408.0
418.5
414.950012
411.0
412.25
423.0
423.0
430.5
436.649994
434.25
426.799988
434.98999
439.5
419.5
417.0
419.0
412.5
412.25
408.890015
407.200012
406.0
408.019989
410.25
410.5
409.5
409.0
410.600006
414.0
412.0
418.5
418.200012
422.0
424.5
428.880005
414.75
417.589996
421.0
431.25
438.299988
435.799988
437.75
438.5
435.75
436.0
432.0
435.75
433.5
433.0
443.0
459.5
456.5
451.799988
448.5
439.0
442.5
449.5
457.5
456.0
456.5
461.049988
465.0
454.799988
456.5
453.25
459.549988
460.0
464.5
466.5
489.0
488.100006
489.0
495.0
500.0
500.299988
515.0
529.5
534.849976
539.0
523.0
519.0
500.0
493.0
492.950012
487.75
490.160004
479.23999
486.549988
487.0
493.459991
486.600006
489.399994
499.779999
486.5
494.0
491.25
466.5
466.5
469.98999
479.369995
474.25
472.5
472.25
470.25
470.25
472.5
475.25
481.0
489.0
489.5
491.0
494.98999
488.0
485.0
481.25
481.0
481.149994
476.75
469.0
479.0
488.0
477.98999
475.0
482.0
488.940002
479.5
482.100006
482.01001
477.850006
483.0
480.5
472.25
466.0
432.75
432.0
439.0
442.0
427.75
445.5
433.75
434.75
448.5
439.0
440.0
439.0
449.0
445.0
436.75
444.5
434.5
414.5
424.98999
434.5
435.0
450.0
450.0
460.0
483.0
477.0
468.5
478.0
477.0
465.5
468.0
466.0
461.549988
444.25
445.5
445.0
438.5
453.0
462.5
471.0
465.25
467.5
469.75
474.700012
470.0
472.0
464.01001
456.0
454.0
456.5
468.0
471.75
465.0
470.0
463.75
462.25
449.25
456.5
450.0
452.5
461.75
460.0
463.0
451.0
448.0
455.0
456.149994
448.0
439.950012
436.549988
434.5
434.0
445.5
446.0
443.98999
456.299988
467.0
457.899994
458.5
461.5
450.5
449.899994
451.0
450.0
445.25
447.0
443.5
410.0
414.01001
421.01001
421.0
427.98999
432.450012
430.0
434.0
427.019989
433.5
434.5
442.100006
455.0
457.350006
467.75
457.75
458.0
454.0
448.0
450.399994
458.0
454.5
448.75
452.5
449.5
453.0
449.5
451.0
449.0
453.0
471.0
477.0
492.0
484.0
472.5
475.0
484.200012
483.049988
493.51001
487.75
482.75
470.5
470.899994
478.0
487.25
484.0
484.0
489.850006
476.899994
467.51001
458.5
459.0
452.899994
453.98999
456.0
452.75
462.0
466.0
473.799988
479.899994
475.0
475.25
475.0
473.25
480.75
485.0
479.25
482.0
489.0
504.5
508.0
504.5
508.0
508.5
507.0
498.5
504.600006
501.049988
497.01001
502.25
501.5
503.0
503.0
515.98999
509.0
512.0
516.0
528.0
532.25
534.5
541.75
540.400024
539.5
561.0
556.01001
552.0
550.0
554.0
548.0
548.900024
551.0
549.75
540.75
535.0
538.0
533.799988
538.51001
538.75
539.0
542.039978
544.0
547.0
559.400024
559.0
560.099976
578.0
581.01001
594.5
609.75
618.0
625.0
627.0
631.25
633.0
630.0
642.51001
649.0
655.950012
659.950012
659.700012
655.0
663.5
673.0
671.0
683.710022
698.5
686.0
685.5
686.0
693.0
694.0
689.0
690.900024
700.549988
695.0
701.0
698.02002
693.0
691.0
716.5
731.5
734.0
734.0
754.5
753.75
757.98999
755.099976
755.23999
760.25
745.5
736.0
748.0
749.0
765.01001
769.400024
741.52002
720.059998
712.5
715.0
709.0
735.200012
746.5
752.5
780.51001
797.0
793.0
788.0
775.5
784.0
786.169983
779.0
798.25
773.5
789.5
791.25
793.25
794.0
785.75
806.75
805.0
808.0
785.5
783.0
762.25
771.0
772.099976
783.0
790.01001
785.0
774.5
792.0
800.049988
805.5
792.25
798.0
797.0
797.25
799.0
807.5
796.0
790.0
782.0
782.5
786.789978
795.26001
795.099976
789.25
790.5
789.75
795.5
798.5
801.25
798.0
785.51001
790.25
785.0
794.5
803.349976
796.5
786.0
797.0
796.75
796.0
802.51001
790.099976
776.0
752.01001
749.099976
745.0
738.960022
739.5
729.5
748.0
742.25
739.01001
728.51001
718.349976
712.5
721.5
736.25
741.26001
748.5
744.0
747.0
746.5
739.0
731.0
730.0
735.0
736.099976
755.0
744.0
745.5
748.5
737.0
744.75
751.799988
759.0
770.98999
780.25
788.0
782.5
791.0
799.0
799.0
793.950012
787.799988
787.049988
793.5
807.299988
805.0
804.0
797.0
807.0
792.5
773.0
776.5
787.650024
807.0
810.0
802.549988
799.75
799.5
804.0
802.25
816.0
824.0
822.0
803.0
806.75
803.5
834.0
879.5
880.75
882.75
879.25
890.0
907.75
938.0
938.0
926.25
923.5
897.25
895.0
864.0
850.0
861.5
868.0
868.0
868.75
882.640015
873.75
866.049988
873.75
874.0
866.150024
849.0
850.5
844.75
836.25
843.5
843.75
885.0
880.0
877.900024
873.5
905.0
882.0
882.0
889.25
898.0
878.0
886.900024
883.5
868.5
827.0
833.0
844.530029
831.25
850.5
847.0
847.0
868.0
884.950012
886.0
853.25
817.950012
817.5
824.75
794.0
783.25
755.150024
770.030029
791.0
757.75
680.0
696.049988
668.5
686.0
724.0
682.0
677.5
660.0
670.5
685.5
680.25
713.390015
697.0
712.0
714.5
668.0
666.25
694.5
700.0
699.0
680.0
680.0
728.0
732.049988
738.849976
755.049988
742.5
746.5
712.0
709.0
687.25
694.0
712.0
688.0
693.0
679.0
690.5
692.0
687.0
697.0
701.5
716.0
710.0
709.0
725.0
720.0
717.559998
709.0
707.5
710.0
706.5
702.0
721.0
715.0
734.5
723.0
774.5
810.0
822.880005
810.0
785.25
773.609985
764.0
765.0
752.5
737.0
739.0
730.5
773.0
754.0
766.5
794.25
770.0
759.0
770.25
748.25
739.849976
752.0
735.0
732.0
726.0
736.5
742.0
750.0
760.0
760.0
775.5
767.5
777.75
765.0
753.0
769.5
765.0
742.5
735.25
724.75
725.0
706.5
719.98999
737.0
775.25
775.0
783.0
792.0
765.0
751.0
751.650024
773.0
775.97998
781.0
762.700012
761.0
745.75
738.950012
753.0
759.0
842.97998
815.0
800.0
792.0
794.0
760.0
756.0
748.0
778.5
788.0
806.5
783.0
783.0
780.0
783.0
763.0
755.0
746.0
734.5
738.0
722.5
743.0
733.0
725.0
744.0
721.0
714.0
694.0
690.5
667.0
672.25
679.0
651.0
650.0
652.5
644.0
645.5
626.0
609.0
620.0
612.0
583.25
564.0
557.0
557.25
556.5
540.25
530.0
541.0
559.0
547.75
522.0
508.0
514.960022
507.5
523.0
500.0
497.0
486.0
502.5
491.25
489.059998
476.5
481.0
477.980011
480.75
472.0
455.0
441.5
426.100006
410.0
394.0
435.0
426.25
440.570007
457.0
470.0
470.0
464.0
484.48999
495.0
477.600006
480.0
517.119995
527.02002
524.380005
493.75
471.700012
472.5
464.5
464.5
469.0
494.5
499.75
504.0
489.660004
500.0
483.25
491.019989
493.0
505.0
505.0
501.869995
513.650024
512.400024
510.0
491.480011
505.100006
512.0
516.0
551.0
555.75
566.0
586.0
585.5
569.5
560.0
538.0
556.0
575.700012
575.0
558.099976
553.25
535.0
537.0
532.950012
532.330017
536.75
533.5
551.150024
559.849976
554.75
571.75
559.400024
560.75
551.5
557.73999
554.0
554.0
552.25
547.299988
558.75
567.5
566.0
565.099976
561.5
555.0
550.0
532.0
534.0
524.0
517.0
518.0
534.0
534.0
584.5
593.0
595.0
587.0
585.98999
586.0
592.0
584.25
564.5
570.0
565.0
595.0
615.0
628.5
665.070007
672.0
655.0
645.659973
650.0
641.0
647.0
642.0
635.5
644.0
639.799988
643.0
636.0
627.0
627.0
639.440002
646.25
645.0
606.5
603.5
616.5
601.25
600.75
599.0
592.75
605.0
602.0
625.5
619.0
635.0
630.5
649.25
665.0
640.0
645.5
645.5
653.0
692.52002
698.5
720.0
724.0
731.5
732.5
729.0
720.5
708.25
712.5
724.98999
730.309998
725.900024
732.0
730.0
722.900024
687.5
703.5
665.25
676.849976
689.25
670.0
648.5
646.75
654.099976
695.0
700.0
675.75
632.76001
659.5
688.0
685.0
704.0
707.0
728.0
720.75
722.5
712.900024
698.25
688.0
701.0
665.0
665.5
685.710022
692.0
706.0
698.0
696.0
681.0
695.5
692.5
716.0
711.5
728.549988
721.799988
797.0
775.0
785.0
797.25
842.0
817.5
824.0
830.0
835.5
834.5
796.5
780.75
793.0
803.0
777.5
777.5
773.280029
759.25
786.22998
781.0
779.51001
805.75
830.0
825.0
820.5
810.0
803.0
807.5
797.0
780.0
761.0
755.0
732.400024
710.0
720.98999
711.0
690.549988
688.5
696.440002
695.0
689.0
695.0
689.01001
681.0
681.200012
671.0
666.25
687.0
690.0
679.75
672.0
672.0
667.0
691.5
677.75
651.5
667.25
680.25
718.0
701.0
677.25
670.0
664.0
641.75
623.5
575.099976
582.0
579.25
578.179993
598.0
578.47998
599.0
618.0
599.0
608.809998
604.0
620.0
612.0
616.0
599.099976
582.0
542.75
555.0
569.0
569.450012
582.5
579.0
571.0
568.0
549.5
530.5
535.0
539.5
559.5
571.0
530.0
517.0
498.0
488.5
490.0
485.230011
480.0
489.0
496.0
534.710022
516.25
508.98999
504.5
476.0
450.25
454.200012
474.23999
470.25
483.299988
500.200012
524.0
498.0
497.0
474.5
485.5
477.380005
481.809998
467.5
444.0
431.420013
413.5
416.549988
429.75
476.0
468.0
480.899994
483.0
480.25
482.720001
480.75
475.75
449.0
436.700012
436.0
455.0
442.23999
478.5
479.850006
492.76001
512.0
504.299988
492.049988
474.0
451.429993
455.049988
441.350006
458.600006
434.0
444.0
453.0
454.25
492.0
487.5
475.5
493.100006
556.73999
558.0
560.5
529.119995
508.0
516.0
515.5
508.0
521.0
515.75
504.0
523.0
533.0
536.0
527.0
515.0
524.0
515.049988
515.700012
480.299988
475.959991
459.019989
466.529999
477.200012
478.390015
483.309998
471.179993
479.200012
488.540009
497.0
531.679993
587.97998
600.0
593.0
603.0
627.650024
603.049988
631.5
661.0
627.0
616.450012
588.0
595.01001
569.429993
575.679993
563.0
559.27002
548.47998
536.51001
561.809998
565.47998
567.539978
549.099976
559.26001
593.099976
588.0
575.47998
540.679993
540.0
563.5
558.25
527.280029
528.25
518.099976
537.200012
539.5
563.5
533.150024
526.0
566.0
585.5
593.0
583.869995
588.900024
577.049988
578.340027
599.130005
597.5
625.0
606.909973
636.950012
635.099976
627.75
619.799988
599.909973
626.590027
633.5
600.5
618.200012
649.919983
668.98999
655.650024
676.01001
658.0
637.0
663.909973
665.150024
671.630005
644.27002
613.5
644.0
637.0
637.099976
639.52002
644.049988
625.929993
610.659973
611.0
604.469971
600.900024
609.98999
601.0
589.0
570.960022
555.5
543.400024
532.0
532.599976
554.299988
560.530029
565.369995
558.429993
580.0
564.380005
566.0
552.0
554.460022
531.820007
514.5
511.029999
522.799988
539.0
551.559998
540.150024
550.25
543.0
529.75
519.909973
524.280029
511.0
518.0
500.079987
507.549988
484.549988
490.230011
491.470001
520.030029
514.98999
489.399994
480.100006
468.0
482.670013
497.0
513.969971
524.599976
503.179993
578.400024
575.25
535.849976
543.549988
532.710022
549.380005
542.440002
552.320007
539.169983
545.070007
568.5
559.0
565.5
594.0
601.799988
576.5
567.01001
585.719971
584.5
558.619995
544.0
548.059998
568.330017
580.5
560.26001
558.659973
576.309998
591.0
597.72998
595.609985
575.75
554.0
574.0
618.059998
565.0
564.5
601.02002
609.150024
584.0
603.0
574.47998
601.460022
635.0
608.0
581.400024
598.0
605.0
615.0
605.0
572.0
600.0
581.0
574.549988
560.01001
539.200012
548.150024
514.940002
535.0
555.0
534.0
511.5
535.0
510.600006
553.01001
550.299988
539.25
510.390015
492.040009
480.0
489.470001
492.0
503.399994
490.209991
498.48999
494.0
467.940002
438.079987
427.619995
385.829987
375.369995
344.049988
390.359985
395.0
372.730011
374.899994
338.450012
341.380005
347.179993
386.160004
409.5
431.299988
434.25
385.640015
402.75
428.119995
452.700012
472.5
464.899994
447.589996
463.320007
444.23999
434.0
429.929993
465.820007
469.779999
484.209991
455.0
452.399994
441.049988
449.5
451.959991
443.350006
446.809998
456.25
450.940002
478.98999
493.130005
484.309998
496.359985
484.149994
455.670013
461.579987
441.549988
439.75
453.600006
414.040009
426.559998
433.339996
440.779999
446.299988
437.98999
456.549988
431.559998
426.089996
400.0
404.5
399.029999
397.730011
414.0
411.200012
385.0
379.200012
379.98999
388.209991
375.140015
356.0
334.0
347.549988
338.220001
365.0
346.899994
336.339996
332.769989
326.040009
319.559998
324.649994
329.959991
320.549988
322.730011
363.25
356.399994
386.619995
382.950012
370.75
391.369995
421.609985
396.470001
376.959991
433.0
422.200012
418.0
473.0
470.0
438.0
427.75
431.0
463.0
474.730011
457.5
438.829987
432.079987
464.5
452.98999
440.26001
451.549988
483.0
500.779999
456.459991
495.589996
504.0
500.0
518.900024
518.330017
512.0
518.900024
505.369995
485.0
530.47998
522.349976
511.839996
489.350006
503.220001
491.390015
483.570007
467.140015
479.149994
481.0
499.899994
505.220001
498.850006
492.950012
484.480011
492.839996
479.730011
480.5
494.899994
500.829987
514.320007
495.959991
498.0
486.01001
491.829987
510.600006
505.809998
504.170013
504.910004
508.179993
502.640015
515.409973
493.899994
498.0
501.0
492.5
493.0
509.75
499.079987
497.48999
502.390015
502.5
502.0
488.26001
490.0
478.0
496.799988
502.01001
512.0
519.5
536.0
547.809998
556.570007
554.98999
554.340027
584.169983
593.429993
602.799988
621.070007
609.119995
610.0
604.75
601.150024
599.679993
610.0
607.530029
596.97998
616.840027
603.609985
603.780029
623.0
611.0
618.25
610.630005
636.77002
638.559998
643.659973
672.820007
668.0
683.840027
693.650024
690.950012
688.5
675.25
660.77002
638.570007
654.929993
659.469971
662.799988
658.309998
669.820007
655.27002
644.830017
659.419983
673.52002
668.450012
670.429993
670.0
664.0
648.580017
652.650024
642.820007
648.609985
645.330017
637.369995
618.049988
607.0
628.440002
633.150024
624.190002
663.799988
664.969971
656.700012
664.0
677.119995
662.359985
683.820007
668.369995
668.73999
703.440002
728.0
719.0
703.130005
695.030029
661.75
681.469971
662.27002
673.950012
668.0
671.609985
677.950012
673.450012
685.5
682.080017
705.0
688.890015
681.380005
684.5
679.0
669.289978
657.580017
670.190002
679.429993
675.919983
684.26001
682.200012
673.150024
679.640015
685.440002
669.97998
672.909973
667.830017
654.890015
639.409973
643.950012
654.530029
659.98999
670.01001
700.0
692.5
685.599976
703.340027
725.02002
719.5
731.0
711.299988
707.150024
712.049988
710.710022
712.669983
715.0
717.210022
730.5
724.98999
709.900024
710.330017
715.590027
722.099976
715.0
728.299988
724.26001
721.5
714.590027
711.98999
708.690002
690.700012
673.109985
684.140015
676.5
685.0
673.900024
670.0
661.559998
673.900024
679.219971
671.099976
673.75
691.0
705.159973
710.0
708.390015
710.0
710.0
695.200012
696.549988
695.559998
708.299988
709.820007
712.320007
716.460022
712.349976
740.119995
752.52002
744.47998
748.200012
742.640015
738.030029
730.76001
745.0
751.25
752.5
747.150024
753.0
750.0
740.650024
745.450012
750.219971
744.0
747.820007
726.5
721.549988
738.0
727.440002
715.0
707.0
712.669983
722.0
726.5
749.429993
743.969971
742.299988
738.969971
740.0
747.5
748.75
750.5
728.710022
701.700012
707.830017
731.679993
718.049988
730.919983
709.98999
705.530029
688.5
671.820007
703.0
693.929993
707.059998
688.099976
682.429993
681.690002
676.099976
673.400024
655.619995
657.0
648.849976
659.070007
670.900024
690.340027
685.280029
671.47998
680.400024
684.400024
660.690002
643.330017
643.859985
642.830017
669.0
676.400024
675.02002
685.869995
686.309998
670.98999
673.219971
667.190002
658.0
661.320007
652.75
658.789978
663.140015
645.320007
655.030029
653.219971
647.52002
655.950012
672.5
664.119995
665.77002
660.830017
677.380005
668.309998
659.780029
637.580017
635.0
646.919983
633.809998
640.0
640.0
646.179993
634.869995
621.469971
624.900024
626.5
629.77002
623.059998
622.280029
620.900024
628.950012
627.5
622.869995
611.590027
614.590027
616.280029
619.369995
624.549988
632.780029
627.919983
625.570007
621.72998
617.400024
628.25
623.52002
618.679993
606.039978
604.159973
606.409973
621.01001
624.780029
615.75
616.25
620.0
616.719971
635.25
640.429993
635.52002
620.630005
622.5
638.0
634.719971
648.25
639.77002
644.190002
639.900024
642.559998
638.900024
647.530029
643.070007
631.419983
641.049988
639.0
641.400024
633.679993
630.570007
632.390015
635.76001
627.0
626.340027
638.5
635.080017
634.679993
631.820007
630.090027
630.380005
627.960022
625.539978
630.25
627.409973
629.820007
637.409973
637.880005
655.599976
655.210022
656.72998
644.609985
641.090027
644.059998
636.869995
618.780029
617.97998
621.830017
619.799988
619.169983
616.469971
615.48999
622.179993
620.5
620.200012
619.97998
644.950012
660.150024
666.349976
668.659973
667.960022
663.549988
663.359985
669.5
674.859985
675.179993
673.01001
678.450012
676.0
688.049988
689.099976
694.349976
691.909973
692.460022
689.0
688.01001
691.0
691.02002
685.0
684.640015
692.690002
718.400024
735.150024
749.960022
751.900024
766.02002
777.210022
797.97998
804.320007
797.359985
787.719971
780.0
778.0
784.72998
784.219971
793.130005
787.309998
765.0
771.559998
767.929993
756.400024
760.609985
765.549988
766.539978
764.549988
759.0
760.0
755.0
751.0
759.679993
760.150024
754.460022
731.789978
718.830017
714.460022
728.059998
727.859985
722.570007
739.530029
747.780029
746.0
740.590027
764.900024
777.5
763.719971
756.710022
745.0
754.73999
746.119995
749.400024
753.97998
758.400024
752.51001
753.5
760.0
766.0
769.109985
767.440002
763.809998
756.0
756.419983
754.429993
751.590027
759.039978
759.799988
767.349976
763.97998
758.75
756.969971
756.179993
761.859985
760.150024
770.179993
773.309998
725.0
716.609985
718.5
735.830017
735.27002
739.330017
735.0
736.039978
734.0
741.400024
736.5
733.0
734.090027
727.219971
728.330017
718.01001
727.48999
723.140015
733.419983
733.039978
737.549988
731.349976
725.469971
732.0
739.090027
745.169983
746.0
734.650024
736.98999
729.200012
719.460022
722.369995
714.02002
711.070007
704.619995
707.469971
710.700012
704.419983
714.5
726.799988
719.630005
730.599976
732.97998
733.119995
723.5
714.460022
721.0
727.799988
725.47998
744.710022
742.679993
744.049988
758.359985
750.409973
726.700012
726.630005
723.840027
727.200012
710.650024
702.849976
708.799988
714.200012
719.0
703.309998
704.23999
696.219971
680.869995
679.0
680.090027
682.73999
663.109985
649.539978
621.47998
629.289978
592.580017
596.590027
577.280029
588.219971
601.820007
613.179993
620.849976
621.679993
600.0
587.5
597.169983
599.599976
608.0
615.119995
616.5
618.299988
636.75
636.5
644.0
634.940002
623.309998
630.169983
633.5
614.0
615.849976
616.5
631.159973
630.72998
623.5
642.109985
635.630005
618.419983
606.0
609.02002
618.400024
620.97998
611.5
614.159973
603.97998
575.280029
587.369995
603.0
593.75
607.700012
629.23999
626.200012
634.900024
632.0
634.119995
624.98999
655.0
649.140015
642.830017
646.75
653.460022
633.72998
629.75
650.159973
652.0
642.75
629.02002
632.0
636.0
632.799988
637.799988
642.950012
626.0
636.669983
643.640015
638.429993
637.809998
639.609985
637.299988
630.469971
626.349976
641.409973
625.929993
626.880005
631.75
643.159973
669.849976
664.549988
671.23999
682.099976
687.080017
684.080017
665.640015
676.200012
665.849976
645.109985
629.02002
640.150024
656.289978
641.179993
660.0
675.539978
676.01001
675.0
672.26001
666.130005
685.0
686.0
703.159973
705.01001
715.0
711.630005
712.559998
711.0
717.25
717.25
724.830017
723.179993
752.700012
755.080017
744.690002
738.880005
739.280029
746.840027
700.650024
698.26001
702.0
693.25
716.630005
712.5
728.01001
722.150024
723.0
719.23999
717.0
703.640015
721.47998
722.52002
718.070007
715.960022
714.0
711.419983
699.070007
698.97998
679.530029
693.570007
684.099976
692.0
690.01001
688.51001
689.140015
671.0
695.880005
703.570007
721.460022
723.900024
740.72998
736.150024
741.700012
743.400024
741.02002
731.0
735.0
736.75
727.0
735.200012
744.200012
745.27002
740.590027
726.330017
719.799988
734.25
736.200012
737.0
734.049988
723.690002
742.700012
757.22998
748.780029
750.530029
762.030029
758.549988
756.969971
773.580017
763.0
761.380005
774.950012
783.880005
796.880005
783.940002
792.0
813.98999
796.75
798.700012
813.900024
815.099976
805.0
792.0
812.25
816.109985
828.419983
814.440002
779.690002
765.710022
776.02002
792.469971
808.0
820.630005
832.530029
834.200012
801.5
804.799988
774.0
750.75
760.900024
779.919983
788.72998
792.909973
775.400024
779.669983
768.119995
789.919983
783.210022
798.849976
802.940002
802.75
792.900024
810.0
800.549988
818.0
829.0
838.369995
850.0
851.01001
846.849976
859.580017
865.0
857.960022
855.309998
847.440002
847.679993
864.820007
868.0
866.219971
866.429993
744.849976
