ABT Close,ABT Volume,EMA 12,EMA 26,MACD,RSI,VWMA
18.409426,0.084695,18.65223803966669,18.9617886163608,-0.3095505766941109,0.41904351875806733,19.049913593228588
18.301689,0.07309,18.598307418179505,18.912892348482224,-0.3145849303027184,0.4064270665053263,18.97948850114495
18.131107,0.078232,18.526430430767274,18.854982322668725,-0.3285518919014514,0.38658112211681556,18.86380345662186
17.372463,0.210633,18.348896979880003,18.745166076545114,-0.3962690966651117,0.31330725564987694,18.63902635708088
17.11659,0.120823,18.159311290667695,18.624530811615845,-0.4652195209481498,0.2931266199076606,18.479160898687223
16.923563,0.047953,17.96919616902651,18.498533195940595,-0.5293370269140851,0.2785503505970128,18.374156681106882
16.452217,0.083784,17.73581475840705,18.346954218463512,-0.6111394600564637,0.24633756932677195,18.226532529175714
16.510574,0.053987,17.547316180190577,18.210926054132884,-0.6636098739423062,0.2577819901199291,18.135038286871456
16.654222,0.099074,17.409917075545874,18.09561464271563,-0.6856975671697576,0.28650304485050415,18.030043031256863
17.956036,0.184889,17.49393537161574,18.085275483995954,-0.5913401123802124,0.4820956700202519,17.97750196116385
17.978479,0.209143,17.56848054521332,18.077364633329587,-0.5088840881162682,0.4847182081007937,17.930597041447815
18.153551,0.114664,17.65849138441127,18.083008067897765,-0.42451668348649463,0.505743643195475,17.91134303763123
18.270266,0.088459,17.752610556040306,18.096879025831267,-0.34426846979096126,0.5198108289363053,17.894004606461444
17.448778,0.142617,17.70586708588026,18.04887154243636,-0.34300445655609835,0.4275703110328961,17.798675864170526
17.8887,0.101596,17.733995226514068,18.03700698373737,-0.3030117572233024,0.48071294179737867,17.771741593820412
17.947058,0.083899,17.766774114742674,18.03034409605312,-0.2635699813104466,0.4875099182661701,17.751498794138495
17.857277,0.06476,17.780697635551494,18.017524311160297,-0.23682667560880333,0.4771622367123288,17.730033356551676
17.700161,0.061244,17.76830738392819,17.994015917741017,-0.22570853381282774,0.45880901947841396,17.708389368652547
17.534069,0.183716,17.7322707094777,17.959945775686126,-0.2276750662084268,0.4395613300554655,17.669542765800283
17.035788,0.214783,17.62511952340421,17.891489644153822,-0.2663701207496132,0.38709565681383057,17.58612751433402
17.596914,0.182086,17.620780212111253,17.869669226068353,-0.2488890139571005,0.46459670234893985,17.557885331511372
17.058233,0.201636,17.534234487171062,17.80956283895218,-0.27532835178111625,0.41088257384959026,17.49652700179234
17.242283,0.121133,17.48931887376013,17.76754211014091,-0.2782232363807786,0.43492123340797617,17.465237391861695
17.16148,0.077102,17.43888212395088,17.72264862050084,-0.283766496549962,0.4266893998949882,17.463645926898007
17.183926,0.087267,17.399658104881514,17.68274324120448,-0.28308513632296695,0.4299172992604292,17.47093525118022
16.766447,0.078126,17.30224101182282,17.614869445559705,-0.31262843373688654,0.38634723661147213,17.459106524164476
16.591377,0.088322,17.19287731769623,17.53905519033306,-0.3461778726368294,0.36943864753254374,17.46227306726873
16.923563,0.078878,17.151444345742963,17.493463176234314,-0.3420188304913516,0.42120073773312566,17.465880693518777
17.139036,0.084095,17.149535369474815,17.46720931132807,-0.31767394185325415,0.4525908401708897,17.48749805368861
17.044765,0.087792,17.133416851094076,17.435917140118583,-0.30250028902450765,0.44131412702546163,17.434125463249973
17.112101,0.078751,17.130137489387295,17.411930759369056,-0.2817932699817618,0.4518205150197351,17.37144553593951
17.013344,0.066548,17.112169260250788,17.38240581423061,-0.2702365539798208,0.4387874896745825,17.319204299041335
16.699112,0.081446,17.048621989442974,17.331791457620934,-0.2831694681779595,0.3993176795951205,17.257040576221133
16.555464,0.058263,16.972751529528672,17.274285720019382,-0.3015341904907096,0.38238426020251615,17.224264770096518
16.564442,0.097817,16.909934678831952,17.22170470372165,-0.31177002488969663,0.38414206791672284,17.16070981341449
16.766447,0.088274,16.887859651319346,17.187981910853377,-0.3001222595340316,0.42387382906343335,17.112306790177325
16.582399,0.155681,16.840865704962525,17.14312391745683,-0.30225821249430496,0.39863952674431957,17.05213962397513
16.236744,0.108151,16.74792390419906,17.07598466431188,-0.3280607601128196,0.3557989080639117,16.99453559937285
15.89558,0.086133,16.61679407278382,16.98854728177026,-0.3717532089864406,0.3193226606895107,16.90322960033106
15.657662,0.118349,16.46923529235554,16.889963186824314,-0.4207278944687758,0.2964944976491933,16.816410255025296
16.07514,0.109383,16.408605247377764,16.829605913726216,-0.42100066634845135,0.38022203799168475,16.702132543612432
16.429771,0.073586,16.411861517011953,16.799988512709458,-0.38812699569750464,0.4410750547942555,16.651809372749504
16.070652,0.087955,16.35936774516396,16.74596358584209,-0.3865958406781296,0.3984144121331064,16.58336792053547
15.801311,0.073618,16.27351286129258,16.675989320224158,-0.40247645893157724,0.36954542817673636,16.526252585660647
15.747443,0.118695,16.19257903647834,16.607208111318663,-0.41462907484032385,0.36386669025506746,16.443920020176794
15.433212,0.081115,16.075753338558595,16.52024543640617,-0.4444920978475757,0.33183303678014897,16.385121322376694
15.57686,0.097075,15.999000517241889,16.450365033709417,-0.4513645164675282,0.35958911589960946,16.332337626203795
15.57686,0.074635,15.934055822281598,16.38566095713835,-0.45160513485675047,0.35958911589960946,16.27596141411992
15.949449,0.095652,15.936424003469044,16.353348960313287,-0.4169249568442428,0.43072591857002296,16.219508779319263
15.989849,0.082728,15.944643233704575,16.326423037327118,-0.3817798036225426,0.43801539067776885,16.169641048037604
15.724998,0.074906,15.910851659288486,16.281873034562146,-0.37102137527365997,0.4017007121245581,16.110883939697594
15.918025,0.077325,15.91195525016718,16.254921328298284,-0.3429660781311039,0.43825459290998503,16.07015694107955
16.133497,0.077161,15.946038596295306,16.24592693360952,-0.29988833731421494,0.4766900015581877,16.044925010244476
15.810289,0.079468,15.925154043019104,16.21365745704585,-0.2885034140267475,0.42924670232856027,16.018875914438606
15.913536,0.057232,15.923366651785397,16.19142623800542,-0.2680595862200228,0.4481416831154585,15.98618991329256
15.49157,0.058782,15.856936397664567,16.139585035190205,-0.2826486375256376,0.3911483302529189,15.931396045537385
15.608284,0.072782,15.818682182639249,16.100229402953893,-0.2815472203146445,0.4133713125734301,15.858149573306875
15.689086,0.076711,15.798744308387057,16.06977433606842,-0.27103002768136264,0.4289122608884394,15.82592899624453
16.106564,0.097571,15.846101184019817,16.072499496359647,-0.2263983123398301,0.5022785781026122,15.838621000741957
15.796822,0.078409,15.83851977109369,16.05207894107375,-0.21355916998005853,0.4555208568942057,15.849649101568042
16.407328,0.087467,15.92602872938697,16.078393686179396,-0.152364956792427,0.5453574513552745,15.864507706810697
16.784405,0.09055,16.05808661717359,16.13069082053648,-0.07260420336288931,0.5903191290587605,15.889937816758003
17.112101,0.074535,16.22024267606996,16.20338787086711,0.016854805202850542,0.6250248227935643,15.936173940012926
16.937031,0.080937,16.330517802828428,16.257731806358436,0.0727859964699924,0.5959772403094055,15.991834528860844
17.637316,0.100468,16.531563679316363,16.35992322810966,0.17164045120670224,0.6633700103160158,16.112122490710977
17.215349,0.099372,16.63676142096,16.423288100101537,0.21347332085846205,0.5985786569428085,16.212932306275196
17.498156,0.083153,16.76928366388923,16.50290794453846,0.2663757193507692,0.6250132989519379,16.3170268517598
17.439798,0.068455,16.872439715598578,16.572307207905983,0.30013250769259514,0.6159986736660021,16.398891262153704
17.291662,0.086627,16.936935451660336,16.625592748061095,0.3113427035992409,0.5926324388048965,16.4738789085757
17.152502,0.069237,16.97009953602028,16.664623063019533,0.3054764730007484,0.5707306956658025,16.528574419777417
16.883162,0.094733,16.9567245304787,16.680811132425493,0.2759133980532056,0.529911213545158,16.586789997633733
17.466734,0.082009,17.03518752578967,16.739027641134715,0.2961598846549549,0.5971417789878801,16.66346185792856
18.11315,0.101502,17.201027906437414,16.840814482532146,0.3602134239052681,0.6558543953904065,16.778119701952438
17.677717,0.085746,17.274364690062427,16.90280726160384,0.37155742845858697,0.5931448185607647,16.871693472689305
18.036837,0.066631,17.391668122360514,16.986809464448,0.40485865791251285,0.6249919258675665,16.951704215633242
18.032349,0.090921,17.490234411228126,17.064256837451854,0.4259775737762723,0.6243341995730167,17.060769963263766
17.924612,0.069545,17.557061732577644,17.12798684949246,0.4290748830851854,0.6077983309176745,17.159186676177256
18.050304,0.161844,17.63294515833493,17.196306638418942,0.4366385199159879,0.6204291125245205,17.304405155300977
18.005415,0.06431,17.690248210898787,17.256240591128652,0.434007619770135,0.6128383794266882,17.397673840957218
17.561003,0.082032,17.670364332298973,17.278815584378382,0.39154874792059147,0.5421221299869804,17.477509186794357
18.018881,0.068816,17.723982281176053,17.3336352447948,0.3903470363812538,0.5940917801096735,17.5535280273483
17.758518,0.095129,17.72929546868743,17.365108041476667,0.36418742721076214,0.5554830827154746,17.60517604469404
17.363485,0.055496,17.673016935043208,17.3649878161821,0.30802911886110707,0.5021603034693467,17.618848550917036
17.794432,0.067413,17.69169617580579,17.396798496464907,0.2948976793408846,0.5526146793809873,17.65842533766377
17.48469,0.068343,17.65984907183567,17.403308978208244,0.25654009362742514,0.5124176194150122,17.65255481514632
17.821365,0.077198,17.684697676168643,17.434276090933558,0.2504215852350846,0.5506760292122936,17.68701058153178
17.911144,0.057686,17.7195355721427,17.469599639753294,0.24993593238940548,0.5605777245208251,17.704754687925
17.920124,0.082084,17.750395330274593,17.50297181458638,0.24742351568821164,0.5616183359875877,17.726764114991568
17.727097,0.067886,17.74681097177081,17.519573680172574,0.2272372915982359,0.5324308838885152,17.750210032893996
18.032349,0.047098,17.790739899190683,17.55755703719683,0.2331828619938534,0.570449336884543,17.784672295864535
18.234354,0.067027,17.858988222392117,17.60769014555262,0.2512980768394968,0.5939774481098692,17.85879971255957
18.238842,0.080143,17.917427265101022,17.654442134770942,0.26298513033007964,0.5945088577822086,17.89901594794746
18.503695,0.071021,18.007622301239326,17.71734975441754,0.29027254682178594,0.6256473078006072,17.91291158943676
18.992996,0.103345,18.159218254894814,17.811842068905133,0.3473761859896811,0.6752614370617995,17.998268487167483
18.638365,0.056525,18.23293313875715,17.873065989726975,0.35986714903017614,0.6119574695397169,18.020181538543234
19.033398,0.072092,18.35608157894836,17.95901650900646,0.39706506994189894,0.6511853677330732,18.067664678102723
19.168068,0.093868,18.48100256680246,18.048575878709684,0.4324266880927752,0.663667996988604,18.14122872535268
19.235403,0.088284,18.597064171909775,18.136488998805262,0.46057517310451246,0.6700263599052806,18.21716951309732
19.47332,0.075967,18.731872760846734,18.23551351741228,0.4963592434344548,0.6921703967469205,18.290974850238893
19.401497,0.075356,18.834891874562622,18.321882664270632,0.5130092102919903,0.6773915657674536,18.388586900152774
19.513721,0.092359,18.939327124629912,18.410166985435772,0.5291601391941398,0.6885802769022225,18.475153326053995
19.347628,0.065581,19.002142643917615,18.47960854207016,0.5225341018474552,0.6525106053574974,18.560757477091997
19.715727,0.090191,19.111924852545673,18.571172872287185,0.5407519802584879,0.6911265117399589,18.674539033891378
19.325182,0.089606,19.144733644461724,18.62702540026591,0.5177082441958127,0.6132584527475095,18.75184419345189
18.512672,0.117515,19.04749339146761,18.61855477802399,0.42893861344361994,0.4896541584139224,18.78908229321659
18.404936,0.08555,18.948638408164904,18.602731164837028,0.3459072433278756,0.4759556488316977,18.815578334347357
18.584496,0.07347,18.892616499216455,18.601380411886137,0.2912360873303186,0.5010114274728128,18.837644971362437
18.831392,0.083132,18.883197345490846,18.61841830730198,0.26477903818886617,0.5340036459077256,18.884507890905855
18.88975,0.038038,18.88420544618456,18.638516951205535,0.24568849497902434,0.5417166930634626,18.934803513780132
19.275805,0.065187,18.944451531386935,18.685723473338456,0.2587280580484794,0.590056104342393,18.9756634667879
19.549633,0.08729,19.03755637271202,18.749716771609684,0.28783960110233764,0.6206230220320131,19.037856241065864
19.670837,0.139333,19.13498416152556,18.817947899638597,0.31703626188696177,0.6336443100856108,19.129356867020096
19.998535,0.111542,19.267838136675472,18.905398795961663,0.36243934071380934,0.6669301706527895,19.212318037639854
19.720215,0.079672,19.337434577186936,18.965755551816354,0.3716790253705824,0.6157592640623486,19.249883538363445
19.774084,0.07021,19.40461141146587,19.02563173316329,0.37897967830257784,0.6218075838313323,19.29200866432973
20.047913,0.053511,19.503580886624963,19.101356271447493,0.4022246151774702,0.6518110565671187,19.327274103850897
20.308275,0.064264,19.62737998099035,19.19075765874768,0.4366223222426733,0.6779709851718603,19.374652385871578
20.294809,0.077892,19.730061368530297,19.27253923958118,0.45752212894911537,0.6751456838781356,19.425987029845338
20.151161,0.059066,19.794845927217942,19.33762233294554,0.4572235942724028,0.644300471386116,19.450226114565734
20.505793,0.054151,19.904222399953643,19.42415349346809,0.48006890648555256,0.6828261791339149,19.48830420463457
20.469881,0.082303,19.991246799960773,19.50161479024823,0.48963200971254395,0.6748549711299981,19.537714628284398
20.528236,0.058605,20.07386052304373,19.5776608057854,0.4961997172583317,0.681364231871713,19.582329830393387
20.469881,0.06977,20.13478675026777,19.643751190542037,0.4910355597257343,0.6669843643017391,19.614310470810658
20.748199,0.084635,20.229157865611192,19.725562139390778,0.5035957262204143,0.699552442862355,19.692679373223946
20.873892,0.109712,20.32834773244024,19.810623610547015,0.5177241218932238,0.713194188264623,19.86604978940021
20.649441,0.086067,20.377746696680205,19.872758231987977,0.5049884646922287,0.6559214154765739,19.990365721826404
20.469881,0.082034,20.39192120488325,19.916989548137014,0.47493165674623583,0.6134778338645552,20.08200316841342
20.474369,0.115366,20.404605481055057,19.95827691494168,0.446328566113376,0.614149891895778,20.175939323042613
19.908754,0.079303,20.328320637815814,19.954608550871928,0.37371208694388613,0.4968908975594508,20.192955858156232
19.944666,0.068074,20.269296847382613,19.953872065622157,0.31542478176045563,0.5033743199366639,20.219220084752575
19.913242,0.072757,20.21451917855452,19.95086243113163,0.2636567474228926,0.4973348669414696,20.241581171715175
20.119738,0.055854,20.1999374587769,19.963371732529286,0.23656572624761552,0.5366742752947141,20.288961050346366
19.572079,0.082615,20.1033438497343,19.934387085675265,0.16895676405903615,0.43862844596093664,20.271143663428433
19.643902,0.063664,20.032660488236715,19.91286967192154,0.11979081631517374,0.4527487200709464,20.273802231228185
19.549633,0.103874,19.958348566969526,19.885963251779206,0.07238531519032065,0.4372045534137818,20.247457177178855
19.832441,0.064718,19.93897817205114,19.8819986405363,0.05697953151484114,0.49339787378808364,20.23691377752547
19.850397,0.037496,19.925350299427887,19.879657778274353,0.045692521153533505,0.49683304840287457,20.224261690401445
20.191561,0.078862,19.966305791823597,19.9027617206244,0.06354407119919614,0.558139387633874,20.21891092244749
19.976089,0.056904,19.967810900773813,19.90819337094852,0.05961752982529234,0.5154252816596584,20.21239641735202
19.60799,0.059743,19.912453839116303,19.885956084211593,0.02649775490471029,0.451812373819822,20.178015113651814
19.549633,0.121354,19.856635248483027,19.861043263158884,-0.00440801467585672,0.4424885392054337,20.113378225289047
19.760616,0.075379,19.841863056408716,19.853604206628596,-0.01174115021987987,0.4839520159697971,20.080917939348197
19.769594,0.074235,19.830744740038142,19.84738122835981,-0.016636488321669418,0.48570485148614323,20.0489660026891
19.370073,0.134401,19.75987216464766,19.812025063296122,-0.05215289864846184,0.41771072495064826,19.956250044485003
19.033398,0.082367,19.64810690854802,19.754348984533447,-0.10624207598542768,0.37062496660896643,19.845477964960097
18.876282,0.065125,19.529364614925246,19.689306985679117,-0.1599423707538712,0.3507543546116332,19.761422649305487
18.584496,0.094412,19.384000212629054,19.60746913488807,-0.22346892225901627,0.3167862287998365,19.654751769291327
18.539606,0.082498,19.254093410686124,19.528368161933397,-0.2742747512472725,0.311783675498364,19.5346764252672
18.602453,0.0923,19.153841039811336,19.459781853642035,-0.3059408138306985,0.32778850294918355,19.460817538137867
18.315155,0.136617,19.0248124183019,19.37499467929818,-0.3501822609962808,0.29411586000364787,19.34495564007461
17.960524,0.120625,18.861075738563144,19.27021907342424,-0.40914333486109555,0.2587780449624956,19.221165649401115
18.059282,0.094447,18.737722855707275,19.180520030948372,-0.44279717524109685,0.284557644667817,19.128274187381653
17.664249,0.128022,18.57257303175231,19.06820365828553,-0.4956306265332202,0.24747987836210555,19.001456465835865
17.466734,0.138013,18.402443949944264,18.949576276190307,-0.547132326246043,0.23125484720604797,18.86421664717453
17.632826,0.14739,18.284041188414378,18.85203921869473,-0.5679980302803536,0.27433854919843165,18.730156201932402
17.61936,0.091338,18.181782544042935,18.760729646939566,-0.5789471028966311,0.27300265497397896,18.639759633818603
17.30064,0.082455,18.046222152651715,18.652574858277376,-0.6063527056256603,0.2428590668771724,18.560121400552116
17.282684,0.084157,17.92875474455145,18.55110146136794,-0.6223467168164873,0.24124296883613455,18.439739070094433
16.990898,0.108962,17.784469091543535,18.43553083459994,-0.6510617430564061,0.2160797088418838,18.31793541285703
17.327574,0.115839,17.714177538998374,18.353459957962908,-0.6392824189645339,0.3060268381670924,18.22527834186371
17.915634,0.129374,17.745170840690932,18.32102840552121,-0.5758575648302795,0.4292180661028231,18.128656631746775
17.911144,0.07244,17.770705172892328,18.290666597704824,-0.5199614248124966,0.4285924743212861,18.061779068689077
17.776474,0.053862,17.771592684755046,18.252578257134097,-0.48098557237905126,0.409322214986235,17.99259591918211
17.763008,0.087515,17.7702719640235,18.216313793642684,-0.44604182961918326,0.4073499596970393,17.890379076372252
17.695673,0.06124,17.758795200327576,18.177747808928412,-0.4189526086008364,0.3970478169298668,17.836986755503666
17.776474,0.07129,17.761515015661793,18.148023823081864,-0.3865088074200713,0.41613036353617544,17.800857589679524
17.812387,0.058632,17.76934147479075,18.12316183618691,-0.3538203613961599,0.4248431958345428,17.763398071101616
17.861767,0.063372,17.783560786361402,18.10379925572862,-0.32023846936721867,0.43727750955852374,17.733570905495668
17.745052,0.070475,17.77763635769042,18.077225384933907,-0.29958902724348846,0.4144694491391584,17.692137714456976
17.507133,0.105473,17.736020456507276,18.034996319383247,-0.2989758628759702,0.3718871135467261,17.636629947952727
17.327574,0.104378,17.67318254012154,17.982594666095597,-0.3094121259740561,0.34322680340809997,17.598459372580237
17.498156,0.171698,17.646255380102843,17.946710320458887,-0.3004549403560439,0.39122626544249745,17.567242751612216
17.771986,0.129981,17.665598552394712,17.933767778202675,-0.2681692258079629,0.4595133300513982,17.574529529591597
17.93359,0.122478,17.70682800587245,17.933754609446922,-0.2269266035744728,0.49548127235069095,17.604986860394785
17.821365,0.077917,17.72444908189207,17.925429453191594,-0.20098037129952218,0.47199107923637196,17.611834511401725
17.875233,0.06203,17.74764660775483,17.921711197399624,-0.174064589644793,0.4846213223627748,17.620370461620183
18.090706,0.071135,17.80042497579255,17.93422933092558,-0.13380435513303013,0.5327663312487739,17.653198426713598
18.472271,0.101467,17.903785902593697,17.974084269375535,-0.07029836678183798,0.6034174138504697,17.715327600897062
18.741611,0.102992,18.032682071425434,18.030938101273644,0.001743970151789398,0.6443039856129158,17.81602321954932
18.494717,0.06992,18.103764368129212,18.065292093771895,0.038472274357317815,0.5847872235301337,17.874219528973764
18.853836,0.09976,18.21916000380164,18.123702753492495,0.09545725030914554,0.637272922533892,17.926759741524013
19.212957,0.088509,18.372051849370617,18.20438825323379,0.16766359613682624,0.6807348421666009,17.99156425206919
18.997486,0.061627,18.468272487928985,18.263136234475734,0.20513625345325082,0.6318184999510219,18.032855898584028
19.428431,0.106187,18.615989182093756,18.349454365255312,0.26653481683844404,0.6811653278358135,18.12827486641608
19.558611,0.079491,18.7610079233101,18.439021523384547,0.321986399925553,0.6944862750529878,18.20535341433309
19.778572,0.078315,18.917556242800856,18.538247484615322,0.3793087581855339,0.716071872982762,18.28957858174087
19.634924,0.071458,19.027920513139186,18.619482782051225,0.408437731087961,0.6821743974759995,18.357081103800972
19.720215,0.067205,19.13442735727162,18.70101850189928,0.4334088553723383,0.6915120404458911,18.423837535771582
19.774084,0.069549,19.232836071537523,18.780504835091925,0.45233123644559825,0.697555893575094,18.500807567849716
19.801018,0.063982,19.320248675916364,18.856098402862894,0.4641502730534697,0.7007131506425632,18.60524515173612
19.509232,0.078668,19.34932303346769,18.904478669317495,0.444844364150196,0.6246382067195034,18.720483637561298
19.172556,0.083063,19.32212810524189,18.92433624936805,0.3977918558738409,0.5503872386750905,18.867257504230203
19.316204,0.067207,19.321216704435443,18.953363490155603,0.3678532142798403,0.5736729023890398,18.97356747646153
18.898727,0.089641,19.25621828836845,18.949316342736672,0.30690194563177897,0.49365436213021957,19.04945191194958
18.898727,0.07244,19.20121962861946,18.945568984015438,0.255650644604021,0.49365436213021957,19.102946721072087
18.997486,0.086898,19.169875993447235,18.949414688903182,0.22046130454405244,0.5123171809727778,19.144568450599373
19.100733,0.081071,19.159238609839967,18.960623452688132,0.19861515715183486,0.5317481779632808,19.1886653486869
19.100733,0.103157,19.150237746787667,18.9710019376742,0.17923580911346804,0.5317481779632808,19.22790905872102
19.203979,0.104706,19.158505631897256,18.98825949784648,0.1702461340507746,0.5524297706348311,19.257227277695343
19.370073,0.099016,19.19105445775922,19.01654197948748,0.17451247827173688,0.5842431163851997,19.296264930563883
19.136644,0.094764,19.182683618103955,19.02543842545137,0.15724519265258508,0.5274949292672315,19.313879504042614
19.186024,0.061988,19.18319752301104,19.037333653195713,0.14586386981532584,0.5377241039803842,19.314500969370535
18.943617,0.09109,19.146338981009343,19.030391678884918,0.11594730212442528,0.4825021088577676,19.305865795242852
18.831392,0.076892,19.0978855993156,19.015650961930483,0.08223463738511683,0.4590006393000763,19.275322761848848
18.943617,0.123676,19.074151968651663,19.010315112898596,0.06383685575306686,0.4859640000731537,19.23715394787439
18.759567,0.082534,19.02575428116679,18.991741178609814,0.034013102556976094,0.44664764818650693,19.1881317364921
18.858326,0.065368,18.999996084064207,18.981858572786866,0.018137511277341645,0.4713622073594742,19.15596796206662
18.898727,0.088618,18.984416224977405,18.975700678506357,0.008715546471048441,0.48156330619139986,19.11992011285866
18.822414,0.087867,18.95949280575011,18.96434610972811,-0.004853303977998991,0.46337418656388507,19.07784594488402
18.966063,0.082144,18.960503604865476,18.964473286785285,-0.003969681919809176,0.5015402322826519,19.045621377904453
18.755079,0.081556,18.928899819501556,18.948962598875266,-0.020062779373709816,0.45082428863891455,19.010715690015523
18.966063,0.095531,18.93461723188593,18.95022929525488,-0.01561206336894827,0.5047558251117504,19.00051581385284
19.078287,0.065187,18.95672027313425,18.959715051161925,-0.002994778027677114,0.5311314915655867,18.991204715342555
18.413914,0.098905,18.87321161572898,18.91928534366845,-0.04607372793946851,0.39650196381785846,18.963209465051207
18.683254,0.077724,18.843987367155293,18.90180154043375,-0.05781417327845517,0.45663379862632203,18.953437504753264
18.746101,0.063555,18.82892792605448,18.890268167068285,-0.06134024101380575,0.4699062057089828,18.94358152912194
18.597963,0.048122,18.793394860507636,18.868615932470632,-0.07522107196299643,0.4424709837809708,18.926226127471047
19.055841,0.088847,18.833771189660307,18.882484455991325,-0.048713266331017024,0.5331912417296003,18.92236119003033
19.253359,0.116304,18.898323160481798,18.909956644436413,-0.011633483954614832,0.5659984775352341,18.92769311810228
19.275805,0.082448,18.956397289638446,18.937056522626307,0.019340767012138826,0.5696994808753023,18.918667131952283
19.132156,0.062794,18.98343709123253,18.9515083357651,0.03192875546742968,0.5380752775071568,18.91424916897298
19.212957,0.054912,19.018747846427527,18.970874903486205,0.047872942941321384,0.5531025599566978,18.9139773735657
18.777523,0.091688,18.981636331592522,18.956552540265005,0.0250837913275177,0.4652616571374087,18.904672080408794
18.992996,0.06719,18.98338397288598,18.95925205580093,0.024131917085050247,0.5069874237611258,18.911791680216865
18.966063,0.054814,18.9807192078266,18.959756570186048,0.020962637640550952,0.5017175663801814,18.911173985219534
18.633875,0.091319,18.92735856046866,18.93561719461671,-0.008258634148049282,0.44085117301480264,18.902988163496804
18.57103,0.071129,18.87253878193502,18.908610735756216,-0.03607195382119599,0.4302176312733289,18.88981379415263
18.7057,0.056573,18.84687127702194,18.893580310885383,-0.046709033863443494,0.4602613882364619,18.88253076113229
18.777523,0.064606,18.836202311326257,18.884983473042023,-0.048781161715766075,0.47612670894358167,18.881539667360233
19.688793,0.156944,18.967370109583754,18.944524919483356,0.022845190100397872,0.6262417897464585,18.956847426387352
19.841419,0.152396,19.101839169647793,19.010961518040144,0.0908776516076486,0.6446101030119419,19.047914065830096
19.823463,0.070543,19.212858220471208,19.071146813000134,0.14171140747107458,0.6406212718953792,19.08613464201161
19.78755,0.074458,19.301272340398715,19.12421371574086,0.17705862465785316,0.632195174210367,19.11818866166243
19.913242,0.077569,19.395421518798912,19.182660255315614,0.21276126348329782,0.6495679642309362,19.199058756717477
19.545145,0.069028,19.418455900522158,19.209510977144088,0.2089449233780698,0.5653493030659228,19.23866902498887
19.603502,0.0773,19.446924531211057,19.238695497355636,0.2082290338554209,0.5747623623747554,19.27519900305896
20.012001,0.094431,19.5338593725632,19.295977386440406,0.23788198612279388,0.6344423843161542,19.336183499688712
19.958134,0.078976,19.599132392168862,19.345026024481857,0.25410636768700456,0.6220448463075868,19.380632746055355
20.020979,0.074708,19.66403187029673,19.395096615260982,0.2689352550357462,0.631101805567278,19.419209190638036
19.841419,0.020981,19.691322197943386,19.428157532649056,0.2631646652943296,0.5877638366461623,19.432446719733427
20.196051,0.087601,19.768972782875174,19.485038530230607,0.28393425264456695,0.6403004457755791,19.486473175699956
20.317253,0.090489,19.853323585509763,19.54668404650982,0.3066395389999421,0.6564167154777818,19.542055455679673
20.326231,0.079943,19.926078572354417,19.60442826528687,0.3216503070675465,0.6576403780124245,19.624481254678777
20.357655,0.059743,19.992474945838353,19.66022283822858,0.3322521076097722,0.6621754830383675,19.67825659037349
20.182583,0.062649,20.021722338786297,19.698916183544984,0.32280615524131306,0.6134221642099532,19.722090733588974
20.339699,0.06412,20.070641825126867,19.746381577356466,0.3242602477704004,0.6391026472717731,19.80981763364426
20.451923,0.070983,20.129300467415042,19.79864390495969,0.3306565624553528,0.6566477590055241,19.89421714780678
20.362144,0.067221,20.16512254935119,19.840384652740454,0.3247378966107348,0.6302504702468735,19.956105385283905
20.541704,0.061898,20.223058157143313,19.89233423401894,0.33072392312437415,0.6597143546681236,20.02670351216943
20.573128,0.051638,20.27691505604434,19.94276340186939,0.33415165417495274,0.6647492298533431,20.08135519806212
20.492325,0.059399,20.310055047422136,19.98347166839758,0.32658337902455514,0.638584621530763,20.125107422108986
20.604551,0.059412,20.3553621170495,20.029477544812575,0.325884572236923,0.6586788037428501,20.16110157226698
20.469881,0.068561,20.37298040673419,20.062100022974604,0.31088038375958504,0.6145252655814845,20.19668369503795
20.905313,0.135575,20.45487772877508,20.124560243495004,0.33031748528007654,0.6874732346329816,20.278974297706903
20.829,0.12017,20.51243500127122,20.176740966199077,0.33569403507214446,0.6637652484079246,20.357552514534955
20.784111,0.079299,20.554231308767957,20.22173133907322,0.3324999696947373,0.6495748636891819,20.419465373690088
20.87838,0.074508,20.60410033818827,20.270371980623352,0.3337283575649188,0.6657363913224194,20.468972401710914
21.035496,0.044316,20.670468901543924,20.327047833910513,0.34342106763341107,0.691291185385138,20.51463901771892
21.026518,0.029439,20.725245685921784,20.37886043880603,0.34638524711575513,0.6880541327121923,20.55206813628134
21.165676,0.073251,20.79300419577997,20.437143072968546,0.3558611228114259,0.7106691416210601,20.593629652550486
20.905313,0.070237,20.81028247335228,20.47182232682273,0.3384601465295525,0.6200900317210888,20.633493272013723
20.918781,0.079218,20.826974554375006,20.50493037668771,0.322044177687296,0.6227684421771472,20.669776153047646
20.986116,0.068941,20.851457853701927,20.540573756192323,0.31088409750960366,0.6365642313968536,20.70495649684773
20.986116,0.143957,20.87217449159394,20.573576885363263,0.29859760623067544,0.6365642313968536,20.746190361201432
20.83349,0.077905,20.866223031348717,20.592829708669687,0.2733933226790306,0.5807336032007,20.774263140160848
21.053452,0.077742,20.895027488064297,20.62694987839786,0.2680776096664381,0.6309676883100047,20.807010669680974
20.433968,0.170537,20.824095259131326,20.612654924442463,0.21144033468886292,0.46279251479576433,20.78319972358643
