NKE Close,NKE Volume,EMA 12,EMA 26,MACD,RSI,VWMA
9.84625,0.219144,9.707164400895,9.807483549083376,-0.10031914818837606,0.5119961817850279,9.697994156164835
10.24,0.318048,9.789139108449616,9.83952180470683,-0.05038269625721448,0.6305427215415154,9.781145801011343
10.39875,0.20096,9.882925399457367,9.880946115469287,0.001979283988079672,0.6657927431991427,9.83043520227606
10.26125,0.112,9.941129184156233,9.909116773582673,0.03201241057356086,0.6113823682312316,9.857008262793869
10.31,0.138424,9.99787854043989,9.938811827391362,0.059066713048528285,0.6231415610494986,9.885302154079078
10.34,0.130224,10.050512611141446,9.968529469806816,0.08198314133463036,0.6305502557580444,9.91558976926489
10.20125,0.07512,10.073702978658146,9.985768027598905,0.08793495105924087,0.5743148396712086,9.929421618179163
10.2425,0.062712,10.099671751172277,10.004785210739726,0.09488654043255096,0.5861323854933596,9.953166539593632
10.30375,0.051608,10.13106840483808,10.026930750684933,0.10413765415314735,0.603723909975606,9.986127985150034
10.275,0.063248,10.153211727170683,10.045306250634198,0.10790547653648552,0.5910250606898836,10.007435238747428
10.3925,0.102728,10.190025307605962,10.071024306142776,0.11900100146318593,0.6256791661997539,10.036658182232665
10.4775,0.087304,10.23425218335889,10.101133616798867,0.1331185665600234,0.6488587478096249,10.065627293690424
10.46875,0.0574,10.270328770534446,10.128364459998952,0.14196431053549396,0.6444347555495153,10.088420323836488
10.54125,0.051264,10.312008959682993,10.158948574073104,0.15306038560988888,0.6648262400065867,10.111864391137297
10.6,0.083904,10.356315273577916,10.191619050067688,0.16469622351022828,0.6808013946979838,10.138370840215872
10.615,0.10844,10.396112923796698,10.222980601914525,0.1731323218821732,0.6849304393528806,10.175499194889388
10.70625,0.100976,10.443826320135667,10.258778335106042,0.18504798502962494,0.7095450867723855,10.21507505222841
10.745,0.092672,10.490160732422488,10.294794754727818,0.1953659776946708,0.7195645309664868,10.262656744653595
10.8925,0.197032,10.552059081280566,10.33906921734057,0.21298986393999542,0.7543071404858236,10.341863491504371
10.81875,0.076344,10.593088453391248,10.374601127167196,0.21848732622405187,0.7071349051584996,10.401373379946016
10.955,0.14152,10.648767152869517,10.417593636265922,0.23117351660359553,0.7395416687488519,10.490186697798508
11.01875,0.158952,10.70568759088959,10.46212373728326,0.24356385360633048,0.75329699359347,10.56835234744117
11.0475,0.195232,10.758274115368115,10.505484941928945,0.2527891734391705,0.7594665012725268,10.629503225522063
11.0475,0.100224,10.802770405311481,10.545634205489764,0.2571361998217174,0.7594665012725267,10.66956324012397
11.10625,0.079544,10.849459573725099,10.58716130137941,0.2622982723456886,0.772924653645963,10.711472574546926
11.17375,0.13064,10.899350408536623,10.630612316092046,0.26873809244457725,0.7876270984785673,10.765401132649501
11.2625,0.164504,10.955219576454065,10.677418811196338,0.27780076525772657,0.8054620969225389,10.824346605907754
11.16875,0.211072,10.988070410845747,10.713813714070684,0.2742566967750637,0.7352227433118687,10.87277306298922
10.72125,0.597176,10.947021116869477,10.714364550065449,0.23265656680402813,0.5076550688715465,10.850945936969676
11.0,0.228272,10.955171714274172,10.735522731542083,0.21964898273208888,0.5923061192173609,10.874705648860111
10.915,0.120592,10.948991450539683,10.748817344020447,0.20017410651923662,0.5606509820067829,10.89294032243358
10.825,0.174712,10.929915842764348,10.754460503722637,0.1754553390417115,0.5284471321381149,10.90088685713467
10.75125,0.113416,10.902428790031372,10.75422268863207,0.14820610139930146,0.5029526326362813,10.903392365491246
10.83875,0.131736,10.892632053103469,10.76048397095562,0.13214808214784846,0.5318125713884488,10.906525906154116
10.6975,0.099808,10.862611737241396,10.755818491625575,0.10679324561582071,0.4830532428833482,10.908032731136032
10.6625,0.099048,10.831825316127334,10.748906010764422,0.08291930536291225,0.4715170945816503,10.910353256539967
10.78,0.079536,10.823852190569283,10.751209269226317,0.07264292134296646,0.51352053346878,10.91356179386673
10.88625,0.10056,10.833451853558625,10.761212286320664,0.07223956723796121,0.5484681864410005,10.917585170879272
10.87875,0.082288,10.84042079916499,10.769918783630246,0.07050201553474444,0.5454892809197885,10.918151398818091
10.885,0.088288,10.847279137754992,10.778443318176153,0.06883581957883855,0.5476939384344418,10.919656613240688
10.94875,0.139304,10.862890039638838,10.791058627940881,0.07183141169795704,0.5705746505017392,10.91934998953118
11.0625,0.106992,10.893599264309787,10.811165396241558,0.08243386806822883,0.6086192078559157,10.91919095783557
10.98875,0.10916,10.908237839031358,10.824319811334774,0.08391802769658341,0.5731640746153142,10.913287095281769
10.985,0.079344,10.920047402257302,10.836222047532198,0.08382535472510355,0.5713415090054179,10.91064357123589
11.055,0.116904,10.940809340371562,10.852427821789073,0.088381518582489,0.5970962382055707,10.911086346318903
10.84625,0.172864,10.926261749545167,10.851970205360251,0.07429154418491635,0.5005181665768942,10.895990639930814
10.82875,0.132688,10.911259941922832,10.85025019014838,0.06100975177445278,0.49331448822751317,10.872793639568867
10.65375,0.14856,10.87164302778086,10.835694620507759,0.0359484072731,0.42711376693942454,10.840270134545234
10.55,0.12884,10.822159485045342,10.814532056025703,0.007627429019638754,0.39340710180841787,10.853999760284918
10.5,0.261728,10.772596487346059,10.791233385208983,-0.01863689786292433,0.3779279277119265,10.803331711154582
10.5625,0.124992,10.74027395083128,10.774290171489799,-0.03401622065851839,0.4092194351501505,10.785839781143807
10.475,0.068344,10.699462573780314,10.75212052915722,-0.05265795537690643,0.3803720102173751,10.774060803556448
10.3575,0.1494,10.64685294704488,10.722889378849278,-0.0760364318043969,0.3451824378726138,10.749417162731204
10.72875,0.37156,10.65945249365336,10.723323498934516,-0.06387100528115575,0.5019597347100011,10.74210666609528
10.865,0.271088,10.691075186937457,10.733818054568996,-0.04274286763153867,0.545013948962273,10.755444886222369
10.65,0.107528,10.684755927408617,10.727609309786109,-0.042853382377492366,0.4752039143133939,10.754694077538899
10.62875,0.065704,10.676139630884213,10.720286397950101,-0.044146767065887715,0.46881224438157015,10.751053855865393
10.53875,0.105568,10.655002764594334,10.706839257361205,-0.051836492766870634,0.4417138472589901,10.738335386684676
10.4625,0.075384,10.625386954656744,10.688740053112227,-0.06335309845548309,0.4195855884635771,10.726881681443503
10.3375,0.207272,10.581096653940321,10.66272227140021,-0.08162561745988839,0.3854917308793166,10.694716997415078
10.245,0.14964,10.52938947641104,10.63177988092612,-0.10239040451507897,0.36204742161639525,10.659950998117527
10.1975,0.111824,10.478329556963189,10.599611000857518,-0.12128144389432904,0.3502670702205896,10.627912430130962
10.27125,0.126024,10.446471163584237,10.575287963756962,-0.128816800172725,0.38379239095718704,10.599566279338653
10.1,0.111176,10.3931679076482,10.540081447923113,-0.14691354027491244,0.33993102918033674,10.570926733770344
9.995,0.227608,10.331911306471554,10.499705044373252,-0.1677937379016985,0.3160790273726691,10.510731687681536
10.0925,0.202512,10.295078797783622,10.469541707753011,-0.17446290996938885,0.3609213726329865,10.465394533335026
10.0425,0.152784,10.256220521201527,10.437908988660196,-0.1816884674586685,0.3483089895920277,10.42977554477676
9.90875,0.197448,10.202763517939752,10.398712026537218,-0.19594850859746593,0.31645225775238245,10.387446207340824
9.8825,0.162936,10.153492207487483,10.360474098645572,-0.20698189115808852,0.31045089805696313,10.355692104647872
9.9625,0.174792,10.124108790950947,10.330994535782937,-0.20688574483198963,0.35085526970965597,10.32202893932957
9.98375,0.094328,10.102515130804647,10.305272718317534,-0.20275758751288642,0.3615566345111553,10.302249904242688
9.965,0.100216,10.081358956834702,10.280067331775495,-0.19870837494079296,0.35598027723426373,10.287840025505627
9.93,0.078344,10.058072963475517,10.254136418310644,-0.19606345483512655,0.3452751691054012,10.27541433076384
9.7875,0.215408,10.016446353710052,10.21957075769504,-0.20312440398498843,0.30505247324017976,10.182296295186795
9.86375,0.104472,9.992954606985428,10.193213664532445,-0.2002590575470169,0.3487694632480538,10.10349641352769
9.78125,0.103672,9.960384667449208,10.162697837530041,-0.20231317008083316,0.32495094058468466,10.070186461552694
9.6275,0.122552,9.909171641687792,10.123053553268557,-0.2138819115807653,0.2857807885248471,10.037979217127722
9.74125,0.175608,9.883337542966594,10.094771808581996,-0.21143426561540224,0.3483647424734671,10.001706447823084
9.63375,0.245592,9.844939459433272,10.06062204498333,-0.21568258555005748,0.31984094935322066,9.960879055860438
9.81375,0.27604,9.840141081058922,10.042335226836418,-0.2021941457774954,0.4073442280924825,9.922999263320245
9.815,0.168856,9.836273222434473,10.02549558040409,-0.1892223579696175,0.4079138948869722,9.901928048799057
10.0,0.22596,9.861461957444554,10.023607018892676,-0.1621450614481219,0.4865721343252742,9.89859350928627
9.91,0.21124,9.86892934860693,10.015191684159886,-0.1462623355529562,0.45490999226871126,9.885299888648337
9.81125,0.187008,9.860055602667403,10.000084892740635,-0.1400292900732314,0.42242922399177435,9.874295137154485
9.8675,0.2728,9.861200894564725,9.99026378957466,-0.12906289500993573,0.4466651140956241,9.865849771696336
9.8075,0.551976,9.852939218477843,9.97672573108765,-0.12378651260980611,0.426124939834227,9.845413766813044
10.43125,0.83732,9.94191010794279,10.010394195451527,-0.06848408750873602,0.6211627335679634,9.947580376020067
10.0,0.365632,9.95084701441313,10.00962425504771,-0.0587772406345799,0.4957210168299059,9.953320417853183
9.925,0.203488,9.946870550657264,10.003355791710844,-0.056485241053579216,0.47765478544260764,9.954545435458668
10.11875,0.188624,9.97331354286384,10.011903510843373,-0.03858996797953296,0.5257400307920572,9.960800812241388
10.15875,0.133784,10.001842228577095,10.02278102855868,-0.02093879998158421,0.5352520917184317,9.965900364300404
10.16875,0.175704,10.027520347257543,10.03359354496174,-0.006073197704196787,0.5377481887749196,9.97327673366253
10.2,0.1024,10.05405567844869,10.045919949038646,0.008135729410042813,0.5459550590835881,9.978742261925303
10.1625,0.109224,10.070739420225815,10.054555508369118,0.016183911856696653,0.5337097427390025,9.991607966648969
10.1375,0.159424,10.081010278652611,10.060699544786221,0.02031073386639015,0.525251620839434,9.999209585659168
10.21,0.141192,10.100854851167595,10.07175883776502,0.02909601340257595,0.5476406401654125,10.009995257933793
10.2875,0.188128,10.129569489449503,10.08773966459724,0.04182982485226283,0.5709346067062859,10.030133869918698
10.33125,0.185344,10.160597260303426,10.105777467219667,0.05481979308375884,0.583958986458388,10.05174565331693
10.18625,0.120776,10.16454383564136,10.111738395573767,0.052805440067594134,0.5268748234453927,10.076491390075171
10.2625,0.136664,10.17961401477346,10.122905921827561,0.056708092945898514,0.5516927547661739,10.09748525788204
10.34625,0.107344,10.205250320192928,10.139449927618113,0.06580039257481474,0.5778837068621312,10.113645600204343
10.3225,0.097304,10.223288732470937,10.153009192238994,0.07027954023194383,0.5677539464904694,10.123924452381209
10.3725,0.119592,10.246244312090793,10.16926777059166,0.07697654149913369,0.5842756658932379,10.141014255446507
10.24,0.12796,10.24528364869221,10.174507194992279,0.07077645369993135,0.5268099607171813,10.158202757198218
10.095,0.13408,10.222163087354946,10.168617773140998,0.053545314213948814,0.4720892352688865,10.175123484218673
10.2125,0.105512,10.22067645853111,10.171868308463887,0.048808150067221945,0.5159654152912596,10.230441904470549
10.27125,0.08544,10.228457003372476,10.17922991524434,0.04922708812813603,0.5366995402104023,10.175329737824407
10.18125,0.093008,10.22119438746902,10.179379551152167,0.04181483631685268,0.5012749647480814,10.199144465250725
10.30625,0.128688,10.23427986631994,10.188777362177932,0.04550250414200718,0.5460873352738086,10.22549417996873
10.4,0.160024,10.259775271501487,10.204423483498086,0.055351788003401126,0.5768007157496158,10.24389660789281
10.435,0.103568,10.28673292203972,10.221503225461191,0.06522969657852862,0.5880086322665812,10.25597677362771
10.5125,0.132072,10.321466318648994,10.243058542093696,0.07840777655529862,0.612481811759365,10.27536628990158
10.44,0.106344,10.339702269626072,10.257646798234903,0.08205547139116831,0.577897879848423,10.285290920836863
10.47875,0.102408,10.361094228145136,10.274024813180466,0.08706941496467024,0.5911848670958949,10.298397489103984
10.3,0.122712,10.351695116122807,10.275948901093024,0.07574621502978296,0.5112396413599462,10.308744131680916
10.35,0.088424,10.35143432902699,10.281434167678725,0.07000016134826481,0.5303704478785676,10.315937207613338
10.50625,0.17168,10.3752521245613,10.298087192295116,0.07716493226618404,0.5850325180302373,10.331591226475371
10.50125,0.088792,10.394636413090332,10.313136289162145,0.08150012392818695,0.5826952592288104,10.338077094244877
10.69375,0.146336,10.440653887999511,10.341329897372356,0.09932399062715547,0.6419959966096042,10.367927074003202
10.8875,0.17344,10.509399443691894,10.381786942011441,0.1276125016804528,0.6897790176914547,10.41157412449347
10.975,0.155672,10.581030298508526,10.425728650010594,0.15530164849793238,0.7086891025503409,10.450345968328191
11.0,0.147512,10.64548717566106,10.468267268528328,0.1772199071327325,0.7140523214515295,10.487855229129366
10.8525,0.109424,10.677335302482437,10.496728952341044,0.18060635014139237,0.6392714077068433,10.509480028158398
10.82625,0.069728,10.700245255946678,10.5211379188343,0.17910733711237725,0.626692662712256,10.53280933693601
10.915,0.066872,10.733284447339496,10.550312887809538,0.18297155952995858,0.6516496426646429,10.568547939139552
10.865,0.05204,10.753548378518037,10.573623044268091,0.17992533424994583,0.6262482034935146,10.59154727226645
10.81375,0.045816,10.762810166438339,10.591410226174158,0.17139994026418037,0.6004135183885685,10.60812737573745
10.69875,0.094712,10.752954756217056,10.599361320531628,0.15359343568542805,0.5459850533055707,10.629433834716519
10.74625,0.060264,10.751923255260586,10.610241963455211,0.1416812918053747,0.5635828340570629,10.651559963418626
10.86,0.066608,10.768550446758958,10.628742558754825,0.13980788800413357,0.6032430250596474,10.677286435623241
10.9625,0.118416,10.798388839565272,10.653465332180392,0.14492350738487936,0.6353967066910096,10.705063413285314
10.805,0.22252,10.799405941170614,10.664690122389251,0.13471581878136263,0.5602622921313634,10.726636338540628
10.875,0.12028,10.811035796375135,10.6802686318419,0.13076716453323556,0.5838171399594444,10.748369572451853
10.96,0.07104,10.833953366163577,10.700989473927685,0.13296389223589244,0.6110612940857919,10.767822047103298
11.02625,0.036976,10.863537463676872,10.725082846229338,0.1384546174475343,0.6313190562910909,10.799610016747748
10.80625,0.114672,10.854724007726583,10.731095227990126,0.1236287797364568,0.5321904764791272,10.818607454988747
10.7375,0.079168,10.836689544999418,10.731569655546414,0.10511988945300388,0.5054795892076394,10.841743606784926
10.6625,0.094432,10.809891153461045,10.726453384765199,0.08343776869584651,0.4773336031087199,10.848247636280457
10.69625,0.094104,10.792407899082423,10.724216097004813,0.06819180207761022,0.4910667747006792,10.852413256584756
10.95,0.163096,10.816652837685126,10.740940830560014,0.07571200712511228,0.5803467082228909,10.85736979618343
10.91625,0.088696,10.831975478041262,10.753926694962976,0.07804878307828567,0.5661216124690706,10.85053956530451
10.89125,0.11436,10.841094635265682,10.764098791632385,0.0769958436332967,0.5552643980065933,10.841304571309625
10.8375,0.079384,10.840541614455578,10.769535918178134,0.07100569627744413,0.5316562068366649,10.840480545914488
10.7375,0.123104,10.82468905838549,10.767162887201977,0.057526171183512886,0.48992165665617843,10.834351680513596
10.7375,0.120736,10.811275357095415,10.764965636298127,0.04630972079728757,0.48992165665617843,10.825635913455457
10.92625,0.156336,10.82896376369612,10.77691262620197,0.05205113749414991,0.5647196927400537,10.832262040373513
10.99,0.146624,10.853738569281331,10.792696876112936,0.06104169316839503,0.5867607675494206,10.843333852067484
11.43,0.457288,10.94239417400728,10.839904514919384,0.10248965908789565,0.6997626424013683,10.954867719049533
11.21875,0.1678,10.984910454929237,10.867967143443876,0.11694331148536108,0.6130803787023832,10.97643803402589
11.0625,0.152984,10.996847308017045,10.882376984670255,0.11447032334679008,0.5580202246402781,10.984124178550015
10.9075,0.147752,10.983101568322116,10.884237948768755,0.0988636195533612,0.509168706482106,10.980940025122194
11.06,0.181552,10.99493209627256,10.89725735997107,0.09767473630149048,0.5508325411529729,11.000680279989846
10.71875,0.693704,10.952442542999858,10.884034592565804,0.06840795043405379,0.45729053004507536,10.945725989461016
10.78,0.156344,10.925912920999881,10.87632832644982,0.04958459455006192,0.4745388131827856,10.937734480183504
10.875,0.161568,10.918080163922976,10.876229931897981,0.04185023202499494,0.5010273176062248,10.933896480640605
10.88625,0.137656,10.913183215627132,10.876972159164797,0.03621105646233502,0.5042146261492408,10.936193714085526
10.95,0.099688,10.91884733629988,10.882381628856294,0.036465707443586126,0.5228160222279314,10.94102987440942
10.925,0.05332,10.919793899946052,10.885538545237308,0.03425535470874408,0.5146611396864211,10.948308684887373
10.84875,0.051088,10.908864069185121,10.882813467812323,0.026050601372798354,0.48957836582863384,10.953704875068057
10.74375,0.184688,10.883461904695103,10.872512470196595,0.010949434498508381,0.4565790950668931,10.942719119962979
10.69375,0.15832,10.854275457818932,10.859270805737587,-0.004995347918654858,0.4413243347566732,10.932260319115558
10.75875,0.09256,10.839579233539098,10.851824820127396,-0.012245586588297996,0.46628887962075183,10.92903244460746
10.725,0.075736,10.821951659148468,10.842430389006848,-0.020478729858380618,0.45492188047150944,10.926706004351423
10.875,0.104416,10.830112942356395,10.844842952784118,-0.014730010427722817,0.5118757596820389,10.931818079744927
10.8975,0.118376,10.840480181993874,10.84874347480011,-0.008263292806235611,0.5199779362440823,10.937364065984331
10.9125,0.103728,10.851560153994816,10.853466180370472,-0.0019060263756554008,0.5256309635801102,10.937119791872268
10.78875,0.111592,10.84189705338023,10.848672389231918,-0.0067753358516888795,0.4758432242284471,10.92999097989537
10.775,0.09612,10.83160519901404,10.843215175214738,-0.011609976200697147,0.47051045343955455,10.850113480127202
10.65,0.110752,10.803665937627265,10.828902940013647,-0.02523700238638149,0.42399070458431926,10.822031344838004
10.58,0.092024,10.769255793376917,10.810465685197821,-0.04120989182090362,0.40013214412028536,10.80188092804328
10.5875,0.088888,10.741293363626623,10.793949708516502,-0.052656344889879136,0.40400187445265295,10.789812727184101
10.525,0.16132,10.70801746153022,10.77402750788565,-0.06601004635543006,0.3818928261524291,10.757633122338603
10.43125,0.382736,10.665437852064032,10.748636581375603,-0.08319872931157057,0.35087475858958983,10.719085984604
10.5025,0.168,10.640370490208028,10.730404242014448,-0.09003375180641982,0.39133686707036974,10.701100237563935
10.5325,0.102688,10.623775030176024,10.715744668531897,-0.09196963835587368,0.408067533607593,10.682890376373063
10.4975,0.159656,10.604348102456635,10.699578396788793,-0.09523029433215768,0.3944451125931958,10.659997165794278
10.39375,0.170256,10.571948394386382,10.676924441471105,-0.10497604708472252,0.3564580725799118,10.631291674013172
10.225,0.789792,10.518571718326939,10.64344855691769,-0.12487683859075105,0.3050065328481875,10.530005733227075
10.11875,0.20348,10.45706068473818,10.60458199714601,-0.1475213124078305,0.27781604005445204,10.501239505422536
10.39125,0.355256,10.446935964009228,10.588779626987046,-0.14184366297781814,0.4205022342504787,10.478236158472896
10.41875,0.204648,10.442599661853961,10.57618483980282,-0.13358517794885927,0.4326839938174408,10.465697270656962
10.46125,0.158264,10.44546894464566,10.567671147965575,-0.12220220331991527,0.45186138705718626,10.458291518172683
10.51875,0.192464,10.456742953161712,10.564047359227384,-0.10730440606567271,0.4775913123648993,10.456081310511722
10.4325,0.103688,10.45301326805991,10.554303110395725,-0.10128984233581484,0.4439294580479592,10.444158193347597
10.54875,0.186368,10.467741996050693,10.553891768884931,-0.08614977283423819,0.4955387575435055,10.435488824675524
10.48625,0.092328,10.470589381273662,10.548881267486047,-0.07829188621238536,0.4702681666920368,10.424092109548333
10.55875,0.103392,10.484152553385407,10.549612284709303,-0.06545973132389626,0.5019941358701616,10.417266628761997
10.535,0.095128,10.49197523747996,10.548529893249354,-0.05655465576939456,0.49160720230792554,10.411353638544826
10.5,0.117584,10.493209816329196,10.544935086341994,-0.05172527001279725,0.47597702816481885,10.40727845242823
10.53375,0.094536,10.499446767663166,10.544106561427773,-0.04465979376460716,0.49272564336424945,10.406276431939979
10.595,0.062544,10.514147264945755,10.547876445766457,-0.03372918082070164,0.5225501546053892,10.405173734057898
10.6125,0.080016,10.5292784549541,10.552663375709683,-0.023384920755582073,0.5310339170624214,10.40445673669518
10.635,0.08744,10.545543308038084,10.558762384916374,-0.013219076878289826,0.5422948834697412,10.407264356229065
10.7425,0.120352,10.575844337570686,10.572372578626272,0.003471758944414205,0.5926261651113511,10.41426077336
10.82125,0.10108,10.613599054867503,10.590807943172473,0.022791111695029898,0.6251455053779778,10.422597304063626
10.9,0.110144,10.657660738734041,10.613711058493031,0.04394968024100976,0.6548197213560166,10.434445429251392
10.9125,0.071792,10.696866778928804,10.635843572678732,0.06102320625007174,0.659428323231402,10.446831455822544
10.8475,0.18676,10.720041120632064,10.651521826554383,0.06851929407768154,0.6135545537405218,10.538509256896289
10.78875,0.107136,10.7306117174579,10.661686876439243,0.06892484101865826,0.5746433711410477,10.581164451978776
10.75625,0.13876,10.734556068618224,10.668691552258558,0.06586451635966561,0.5537227865672109,10.61917066762093
10.7875,0.083872,10.742701288830805,10.677492178017184,0.0652091108136208,0.5699356671748086,10.643208273457828
10.865,0.147128,10.761516475164527,10.691381646312207,0.07013482885231959,0.6079728210497114,10.67012126113685
10.6125,0.244,10.738590863600754,10.685538561400191,0.05305230220056245,0.4639857257395579,10.676579539066891
10.625,0.199016,10.721115346123716,10.681054223518695,0.04006112260502093,0.4706691635982162,10.682771650003954
10.66875,0.11776,10.71305913902776,10.680142799554346,0.0329163394734131,0.49442978356975703,10.692652399558112
10.62375,0.090752,10.699319271485027,10.675965555142913,0.023353716342114694,0.47101015597871065,10.698079550117157
10.55625,0.090576,10.677308614333484,10.667097736243438,0.010210878090045838,0.4375320288913536,10.69874406744699
10.5775,0.0836,10.661953442897563,10.660460866892072,0.0014925760054911308,0.45076712953149173,10.70107425836714
10.6275,0.11728,10.656652913221015,10.658019321196363,-0.0013664079753485936,0.48167219787435256,10.707505632791673
10.7525,0.123392,10.671398618879321,10.665017889996633,0.006380728882687592,0.5498652898316332,10.71680499280697
10.6775,0.112208,10.672337292897886,10.665942490737624,0.006394802160262003,0.5067834505661872,10.71813435532584
10.68875,0.152072,10.67486232475975,10.667631935868169,0.007230388891581896,0.5129478298952529,10.719737457346122
10.61875,0.192584,10.666229659412096,10.664011051729787,0.0022186076823089707,0.47330850710274674,10.715089620208595
10.8525,0.387504,10.694886634887158,10.677973196046098,0.016913438841060113,0.5878466477890008,10.732569811326035
10.75125,0.235816,10.703557921827596,10.68340110745009,0.02015681437750594,0.5337059368054832,10.731046257008336
10.745,0.124032,10.709933626161812,10.687963988379714,0.021969637782097706,0.5304582006111722,10.725431384811912
10.68125,0.081944,10.705520760598457,10.687466655907144,0.018054104691312745,0.497221818434115,10.71977841927835
10.65,0.08464,10.696979105121772,10.684691348062172,0.012287757059599613,0.4813021189245017,10.709566136320587
10.6925,0.066944,10.696290012026115,10.685269766724234,0.011020245301880394,0.5045359296156343,10.706216686152517
10.625,0.11872,10.685322317868252,10.680805339559475,0.004516978308776842,0.4686323489727114,10.700405334566758
10.6375,0.085368,10.677965038196213,10.677597536629143,0.00036750156706943926,0.4760678735987761,10.695966310094503
10.61375,0.117816,10.66808580155064,10.672868089471429,-0.004782287920788164,0.4628164191839608,10.683738535129214
10.63,0.07724,10.662226447465928,10.669692675436508,-0.007466227970580164,0.4736127082095031,10.688714136693463
10.57125,0.077936,10.648230070932708,10.662400625404175,-0.01417055447146609,0.43924153457424475,10.690103101272404
10.6075,0.113176,10.64196390617383,10.658333912411273,-0.01637000623744278,0.46503905218997843,10.687405695453108
10.45375,0.104296,10.613007920608625,10.643179548528957,-0.0301716279203319,0.38428761445571497,10.680106354411057
10.38625,0.107232,10.578122086668836,10.624147730119406,-0.046025643450569476,0.3551318896335079,10.672191387783759
10.31125,0.10032,10.537064842565938,10.600970120480932,-0.06390527791499423,0.3255748784318121,10.661227148016678
10.31875,0.119328,10.50347794370964,10.580064926371234,-0.0765869826615937,0.3315660810438458,10.646934555063021
10.4125,0.135176,10.48948133698508,10.567652709602994,-0.07817137261791451,0.4029625213138875,10.629698707037443
10.22625,0.166744,10.448984208218144,10.542363620002773,-0.09337941178462827,0.32800598133868114,10.60227726125076
10.21875,0.171856,10.413563560799968,10.518392240743308,-0.10482867994334022,0.3253812367633487,10.572651461101254
10.265,0.098792,10.390707628369203,10.499622445132694,-0.10891481676349102,0.3594229802695193,10.55739974290064
10.35375,0.074448,10.385021839389326,10.488817078826568,-0.10379523943724145,0.41991351634759744,10.500138945382131
10.3775,0.092264,10.383864633329429,10.480571369283858,-0.09670673595442913,0.4352818837549076,10.466842388512902
10.3375,0.115112,10.37673161281721,10.469973490077647,-0.09324187726043753,0.4153245003694458,10.44342794374765
10.2525,0.097936,10.357619056999177,10.453864342664488,-0.09624528566531154,0.37588498222205974,10.425460588968186
10.1575,0.124544,10.326831509768533,10.431911428393045,-0.10507991862451149,0.33732937290533194,10.401270334853095
10.23,0.103456,10.311934354419527,10.416955026289855,-0.10502067187032793,0.3888498201933557,10.384367937468207
10.23,0.066992,10.299329069124214,10.40310650582394,-0.10377743669972617,0.3888498201933556,10.366270878759014
10.2125,0.095528,10.285970750797413,10.388987505392537,-0.10301675459512438,0.38056692149436944,10.348752198878618
10.19625,0.076728,10.272167558367041,10.374710653141237,-0.10254309477419632,0.3726295315263128,10.328497331891217
10.14125,0.119872,10.252026395541343,10.357417271427071,-0.10539087588572826,0.3463028142679702,10.307341289593179
10.12,0.087544,10.231714642381137,10.339830806876916,-0.10811616449577954,0.3364133317921252,10.290315615581871
10.19375,0.06836,10.225873928168653,10.329010006367517,-0.1031360781988635,0.4004103108520182,10.270330510578747
10.28125,0.078336,10.234393323835015,10.325472228118072,-0.09107890428305687,0.46618830389158944,10.261630706551752
10.275,0.069256,10.240640504783475,10.32173354455377,-0.0810930397702947,0.46228713352565237,10.255600782898409
10.29125,0.07316,10.248426580970632,10.319475504216452,-0.07104892324582046,0.47459785251705633,10.254139357148752
10.16375,0.0868,10.235399414667457,10.307940281681901,-0.07254086701444429,0.3976679647231468,10.246372806684693
10.1875,0.103144,10.228030273949386,10.299018779335094,-0.07098850538570822,0.416637045643296,10.231897596596836
10.205,0.098136,10.22448715488025,10.292054425310273,-0.06756727043002186,0.43085995969626634,10.23100501823091
10.08375,0.1288,10.202835284898674,10.276624467879882,-0.07378918298120851,0.36454270584991155,10.221936453586686
10.0375,0.152064,10.177399087221954,10.258911544333225,-0.08151245711127153,0.34286430020521186,10.205047137747846
9.96875,0.118568,10.145299227649346,10.237418096604838,-0.0921188689554917,0.31306167764185433,10.185069671879791
9.8375,0.311408,10.097945500318676,10.207794533893368,-0.109849033574692,0.26559735814246355,10.127162873941051
9.7475,0.231064,10.044030807961958,10.173698642493859,-0.1296678345319009,0.23885500734238557,10.07831749935419
9.87375,0.267176,10.017833760583194,10.151480224531351,-0.13364646394815693,0.3393452617010823,10.049176447498027
9.9075,0.13388,10.000859335878086,10.133407615306806,-0.13254827942872005,0.36353644782819605,10.036036723891135
9.95625,0.060536,9.993996361127612,10.120284828987785,-0.12628846786017256,0.39783558703106914,10.025780018719988
10.12625,0.125568,10.014343074800287,10.120726693507208,-0.10638361870692137,0.4991898052653159,10.025351490469554
10.0,0.077152,10.012136447907935,10.111783975469637,-0.09964752756170192,0.4399639929421596,10.01731362905422
10.03875,0.10692,10.016230840537483,10.106374051360774,-0.09014321082329069,0.4610979189623452,10.0127345156269
10.1775,0.11068,10.041041480454794,10.111642640148865,-0.07060115969407121,0.5295550936496343,10.013872058932263
10.22375,0.107208,10.06915048346175,10.119946889026728,-0.050796405564979,0.5500721664611159,10.01913864276442
10.03125,0.145568,10.06331963985225,10.113376749098823,-0.05005710924657336,0.4601252333618115,10.0152037344745
10.025,0.093168,10.057424310644212,10.10683032323965,-0.04940601259543875,0.4575094562738002,10.007539757623867
10.0925,0.18972,10.062820570545101,10.105768817814491,-0.04294824726938984,0.4911543518092999,10.00665595871681
10.08125,0.139608,10.065655867384317,10.103952609087491,-0.03829674170317432,0.4857471730595187,10.002922070000803
