CMCSA Close,CMCSA Volume,EMA 12,EMA 26,MACD,RSI,VWMA
10.916667,0.193064,10.978891222161973,10.801383857295518,0.17750736486645557,0.534319056930339,10.86805586382231
10.906667,0.20798,10.967779803367822,10.80918260860696,0.15859719476086198,0.5314331376580855,10.896728451373844
10.95,0.173246,10.96504444900354,10.819613526487927,0.1454309225156134,0.5429530136580117,10.925164628403
11.106667,0.361128,10.986832533772226,10.840876746748082,0.14595578702414436,0.5828811888727687,10.949526431433416
10.9,0.14295,10.973473682422652,10.845256246988964,0.12821743543368846,0.5185281258893476,10.956845481301933
10.61,0.163182,10.917554654357629,10.827829858323113,0.08972479603451511,0.4443865760283805,10.946160907608158
10.63,0.200012,10.873315476764148,10.813175794743623,0.06013968202052489,0.45022493856055557,10.936162418893073
10.606667,0.178844,10.832292634185048,10.797878846984835,0.034413787200213264,0.44435846582890437,10.915470546156701
10.573334,0.189092,10.792452844310427,10.781245895356328,0.011206948954098905,0.43562574549314814,10.910655769617339
10.566667,0.150872,10.757716560570362,10.76535116236697,-0.0076346017966084645,0.43378947843320453,10.905239800504066
10.253333,0.267194,10.680119089713385,10.727423891080528,-0.04730480136714377,0.3575151335370683,10.861460753616589
10.43,0.175902,10.641639229757478,10.70539249174123,-0.0637532619837522,0.41949337472502,10.849000952569542
10.283334,0.16313,10.586515348256327,10.674128899760397,-0.08761355150407013,0.3861866238050735,10.832214132973677
10.526667,0.207638,10.577307910063046,10.663205796074442,-0.08589788601139503,0.46244480955776995,10.82052798358818
10.73,0.223194,10.600799000822578,10.668153514883743,-0.0673545140611651,0.5165000826635262,10.81603300314033
10.6,0.191366,10.600676077619104,10.663105106373836,-0.062429028754731775,0.4830550373305491,10.786956873562723
10.58,0.178508,10.597495142600781,10.656949172568368,-0.05945402996758631,0.4779276645862236,10.75814357429799
10.533334,0.062972,10.587624197585276,10.647792493118859,-0.060168295533582494,0.46551159765878136,10.722280025018792
10.543333,0.212108,10.58081016718754,10.640054752887833,-0.05924458570029323,0.46869656638612783,10.681769765814485
10.52,0.26916,10.571454756850995,10.631161808229475,-0.05970705137847965,0.4617814096585103,10.653289227165143
10.54,0.244926,10.566615563489304,10.624409081693958,-0.057793518204654504,0.4690130727101971,10.633458737114864
10.633333,0.193736,10.576879784490949,10.625070112679591,-0.04819032818864244,0.5026003555849304,10.619064229340927
10.523334,0.16635,10.568641971492342,10.617534104332956,-0.048892132840613556,0.4652483377832153,10.600481500691988
10.563334,0.152928,10.56782536049352,10.613519281789774,-0.04569392129625349,0.48037141764766583,10.550006026790113
10.486667,0.19748,10.555339458879132,10.604122816472012,-0.048783357592879995,0.45387670824397053,10.53349862866805
10.426666,0.156966,10.535543542128497,10.590977867103716,-0.055434324975218274,0.4337152741216349,10.525764674745888
10.526667,0.207222,10.534177920262575,10.586214099170107,-0.05203617890753165,0.4755304868511068,10.520312542685382
10.583333,0.146786,10.541740240222179,10.586000684416765,-0.04426044419458641,0.4981446698177623,10.518664264237415
10.573334,0.246372,10.546600818649537,10.585062411497004,-0.038461592847466974,0.49409620040797264,10.519485139317554
10.656667,0.287826,10.563534077318838,10.59036645508982,-0.026832377770981353,0.5284893547303169,10.527675427135327
10.516666,0.192234,10.556323603885172,10.584907162120203,-0.028583558235030893,0.4706052121710795,10.54603752753041
10.64,0.377214,10.569196895595146,10.588988113074262,-0.019791217479115275,0.5204368880249554,10.559733850356391
10.64,0.331322,10.5800896808882,10.592766771365056,-0.012677090476856279,0.5204368880249554,10.576615114932784
10.743333,0.18411,10.60520403767463,10.603919825338014,0.0012842123366159086,0.560624080845288,10.586339883096919
10.65,0.188466,10.612095724186226,10.607333171609273,0.004762552576952572,0.51837054226921,10.5815485604152
10.616667,0.06137,10.612798997388346,10.608024566304884,0.00477443108346165,0.5037674346168889,10.581209541054633
10.676666,0.03482,10.622624690097831,10.613109116948968,0.009515573148863865,0.5294627120562281,10.582113826664738
10.816667,0.16062,10.652477353159703,10.628187478656452,0.024289874503251596,0.5836390725225441,10.592269741782188
10.75,0.12462,10.667480837288979,10.637210628385603,0.030270208903376172,0.5510996122891169,10.599923202072201
10.93,0.138546,10.707868400782983,10.658898729986669,0.04896967079631409,0.6137198427371757,10.617647101221062
10.986667,0.172158,10.750760492970217,10.683177861098766,0.06758263187145097,0.6311636314654576,10.639830461306275
11.086667,0.228678,10.802438417128647,10.713065945461821,0.0893724716668256,0.660315636867656,10.667369879487914
11.1,0.200534,10.84821712218578,10.741727727279464,0.10648939490631548,0.6641273646945598,10.696580821905657
11.396667,0.247158,10.93259402646489,10.790241747480986,0.14235227898390512,0.7353017133940618,10.74637074853868
11.663333,0.231894,11.045015407008755,10.854915173593506,0.19010023341524906,0.7803573081958131,10.813717009750144
11.72,0.248094,11.14885919054587,10.918995531105098,0.22986365944077214,0.7885923453630688,10.884937480393233
11.786667,0.173778,11.246983468923428,10.98326749176398,0.26371597715944795,0.7981792834848453,10.943012790443593
11.84,0.238916,11.338216781396746,11.046729159040721,0.29148762235602454,0.8057676881107401,11.00865994665166
11.946667,0.171194,11.431824507335707,11.113391221334,0.3184332860017065,0.8203191082845548,11.07572638365295
11.913333,0.22385,11.505902736976367,11.172646167901853,0.3332565690745142,0.8001449871515808,11.154135460670059
11.96,0.191396,11.575763854364618,11.230968673983197,0.3447951803814213,0.8072903199615036,11.224586214492799
11.876667,0.177648,11.622056646000832,11.278798179614071,0.34325846638676083,0.7553563952995058,11.314781826735265
12.043333,0.195666,11.686868392769934,11.335430388531547,0.35143800423838734,0.785128822465823,11.41666609781284
11.966666,0.258848,11.729914178497637,11.382188581973654,0.3477255965239827,0.7404868025016382,11.489271138608723
11.82,0.268574,11.743773535651847,11.414619057383014,0.3291544782688334,0.6628410065637028,11.555166387687745
12.016666,0.210254,11.785756991705409,11.459215127206495,0.326541864498914,0.7071800044845612,11.594842571051457
11.736667,0.192498,11.778204685289191,11.479767117783792,0.29843756750539896,0.5885154819334212,11.609459818409913
11.316667,0.278394,11.707198887552392,11.467685627577586,0.23951325997480666,0.46301088842797833,11.620442309499513
11.533334,0.234428,11.680450443313562,11.472548469979246,0.20790197333431593,0.5198920890069904,11.6410036102497
11.366667,0.237494,11.632176067419168,11.464705398128933,0.16747066929023546,0.47795202293575667,11.648616016375843
11.363334,0.274614,11.590815749354682,11.457196405674937,0.13361934367974548,0.47712309510855255,11.656559392383882
11.263333,0.197354,11.5404337879155,11.44283615340272,0.09759763451278047,0.45180466140234093,11.668399040413819
11.173333,0.187908,11.483956743620809,11.42287295685437,0.061083786766438664,0.42970432081711046,11.673119007181146
11.103333,0.156696,11.425399244602223,11.399203330420713,0.02619591418151046,0.4127913813578444,11.668301011405456
11.126667,0.173388,11.379440437740342,11.379015454093253,0.00042498364708976055,0.4209727175198076,11.64668344932827
11.083333,0.166704,11.333885447318751,11.357113050086344,-0.023227602767592614,0.40956039495203456,11.620053338066642
11.31,0.189726,11.330210763115867,11.353623194524392,-0.023412431408525336,0.4877808127418873,11.599279955060524
10.41,2.215364,11.188639876482657,11.283725180115178,-0.09508530363252099,0.3113868246800437,11.165194057480509
10.02,1.288346,11.008849126254557,11.190115907514055,-0.1812667812594988,0.26642527514406095,10.94533387397553
9.966666,0.708326,10.848513260676931,11.099489988438942,-0.2509767277620103,0.26087771208876537,10.82873391071971
10.25,0.736878,10.756434297495865,11.036564804110132,-0.28013050661426675,0.33955391861350215,10.751722559197223
10.266666,0.30753,10.681085328650347,10.979535263064937,-0.2984499344145899,0.3439773906737946,10.710560395582254
10.083333,0.34815,10.58912343193491,10.913149910245313,-0.32402647831040277,0.3186908474859192,10.655048729534494
10.06,0.332666,10.507719827021848,10.849953620597512,-0.3422337935756641,0.3155118523543094,10.59330904430799
9.836667,0.461438,10.404480930556948,10.774895352405105,-0.37041442184815665,0.28609491764129086,10.51704597492874
9.94,0.45549,10.33302232585588,10.71305125222695,-0.3800289263710699,0.31778851850212275,10.453815635480138
9.976666,0.305192,10.278198275724208,10.658504196506437,-0.380305920782229,0.3291688138704745,10.411403694458976
9.983334,0.2553,10.232834540997407,10.608491589357811,-0.37565704836040403,0.3313532933033927,10.37227162701235
9.983334,0.234,10.194449842382422,10.56218361977575,-0.3677337773933278,0.33135329330339264,10.332932941172137
10.1,0.228068,10.17991909740051,10.527947796088657,-0.3480286986881467,0.3727972090077365,10.300554569885216
9.976666,0.236684,10.148649390108124,10.487112107489498,-0.3384627173813737,0.3482248408969065,10.260434264205013
10.133333,0.261186,10.146293022399183,10.460906247675462,-0.314613225276279,0.40213343670280743,10.235445384505418
10.236667,0.18918,10.160196711260847,10.444295933032835,-0.28409922177198865,0.4353092289246215,10.216418406730716
10.146667,0.250736,10.158115217220717,10.422249345400774,-0.2641341281800571,0.413773307420553,10.199674050586493
10.0,0.201392,10.13378979918676,10.390971616111827,-0.25718181692506725,0.3807178335001896,10.178234168244359
9.96,0.219416,10.107052907004181,10.359047792696137,-0.25199488569195516,0.37198964663349987,10.15714491308901
9.933333,0.309074,10.080326767465078,10.327513363607533,-0.24718659614245553,0.3659659874369897,10.126980571190524
9.683333,0.296484,10.019250803239682,10.279796299636605,-0.26054549639692226,0.3145427158404364,10.027508814663259
9.83,0.224892,9.990135295048962,10.246478055219079,-0.25634276017011715,0.37043320099204696,10.022214122976825
9.66,0.222702,9.939345249656814,10.203035236313962,-0.26368998665714827,0.33621367043281425,10.015414169803527
9.666667,0.19382,9.89739474970961,10.163304255846262,-0.26590950613665143,0.338793360703771,9.971958913752124
9.676666,0.166364,9.863436480523516,10.127256977635428,-0.2638204971119116,0.3429178457246858,9.946040643043313
9.643333,0.175854,9.829574406596821,10.091410757069841,-0.2618363504730201,0.33540669005157436,9.926685876006959
9.553333,0.277598,9.787075728658849,10.051553145435038,-0.26447741677618986,0.3153237996580653,9.898032475622042
9.516666,0.22764,9.745474231942103,10.011931875402812,-0.26645764346070955,0.3072520653049939,9.886169354951623
9.386666,0.197046,9.690272965489472,9.965615884632234,-0.2753429191427621,0.2798956656580931,9.85985772505237
9.333333,0.205014,9.635359124644939,9.918780115400216,-0.2834209907552765,0.26930212227576245,9.82845357825367
9.49,0.309012,9.612996182391873,9.887018625370569,-0.27402244297869593,0.34743519762117614,9.797298770273501
9.746667,0.263514,9.633560923562355,9.876622208676453,-0.24306128511409852,0.4510069069529542,9.785082622915342
9.663333,0.232076,9.638141243014301,9.860823008033753,-0.22268176501945192,0.4272941876232962,9.76360525624313
9.653334,0.159648,9.640478590242871,9.845453451883106,-0.2049748616402347,0.42441079612016247,9.748759548130252
9.586667,0.215372,9.63219988405166,9.826284085076951,-0.19408420102529078,0.4047973753938912,9.718924778359977
9.723333,0.240566,9.646220363428327,9.818658078774956,-0.17243771534662855,0.45990035322085837,9.69780852734263
9.696667,0.203562,9.653981384439355,9.809621702569403,-0.15564031813004853,0.45112451250502605,9.672973423362372
9.923333,0.184908,9.695420094525607,9.818044761638337,-0.12262466711272957,0.5327438722621494,9.668648795315438
9.936666,0.158624,9.732534849213975,9.826831520035498,-0.09429667082152271,0.5371042958480406,9.663851694467683
9.766666,0.213356,9.737785795488747,9.822374814847683,-0.08458901935893515,0.47609786293426454,9.649805704160116
9.746667,0.150098,9.739152134644325,9.816766828562669,-0.07761469391834375,0.46934399882930083,9.65089493765305
10.113334,0.275366,9.796718575468274,9.838734767187656,-0.04201619171938198,0.5854555483731586,9.671273646955859
9.996667,0.215808,9.827479871550079,9.850433451099683,-0.022953579549604086,0.5446218872529274,9.688326157516357
10.216666,0.276486,9.887354660542373,9.877561788055262,0.009792872487111026,0.6011188689177637,9.722889080500712
10.066667,0.267258,9.914941174305085,9.89156958153265,0.023371592772434724,0.5509305881058737,9.745269749780054
10.08,0.184392,9.94033483979661,9.90552739030801,0.03480744948859993,0.5544911821562165,9.763138589495897
10.22,0.164808,9.98336024905867,9.928821657692602,0.05453859136606809,0.5911484022179866,9.79387500740559
9.993333,0.182454,9.98489451843426,9.933600275641298,0.05129424279296124,0.5169795540851297,9.817016959205633
9.81,0.24936,9.957987669444375,9.92444469966787,0.03354296977650506,0.46604739034983333,9.83610134684244
9.7,0.300482,9.918297258760624,9.907819166359138,0.01047809240148645,0.43815514975157,9.850083008121606
9.64,0.28071,9.875482295874376,9.887980709591794,-0.012498413717418444,0.42327460653212845,9.861918122001029
9.95,0.284436,9.886946558047548,9.892574731103513,-0.005628173055965746,0.5149357480176237,9.874401638312346
9.99,0.32088,9.902800933732541,9.899791417688439,0.0030095160441021562,0.5254169571068524,9.893409203961777
10.066667,0.90155,9.92801109777369,9.91215257193374,0.015858525839949067,0.5456801102743166,9.930318221701418
10.19,0.458522,9.968317082731584,9.93273386290161,0.0355832198299737,0.5769711709860682,9.965337401324646
10.053333,0.239406,9.981396454619034,9.941667132316306,0.039729322302727965,0.5331506508951632,9.97972020297921
9.976666,0.258386,9.980668692369953,9.944259641033618,0.036409051336335096,0.5097612177131006,9.989927990397124
9.89,0.267666,9.966719662774576,9.940240408364462,0.02647925441011445,0.4839168752602851,9.987373431746775
9.753333,0.240224,9.93389094542464,9.92639541515228,0.007495530272359829,0.44555501785504764,9.97896769695243
9.5,0.296756,9.867138492282388,9.894810569585445,-0.027672077303057208,0.3846797393846768,9.96231423217934
9.59,0.2985,9.824501801162022,9.872232008875413,-0.04773020771339098,0.41524639717250056,9.949105841055095
9.35,0.372416,9.751501524060172,9.833548156366124,-0.08204663230595166,0.36340350027532625,9.904829056611831
9.493333,0.226424,9.711783289589377,9.808347033672337,-0.09656374408296031,0.41072122157204966,9.886217660287171
9.423333,0.258704,9.667406321960241,9.779827475622534,-0.112421153662293,0.3952690706693681,9.851341928531948
9.31,0.343644,9.612420733966358,9.745025440391236,-0.13260470642487832,0.3709366891508394,9.81160499868216
9.45,0.263618,9.587432928740764,9.723171704065958,-0.13573877532519418,0.4185532541810751,9.788281317396223
9.21,0.246458,9.529366324319108,9.685158985246257,-0.15579266092714938,0.3672346072423342,9.75431430543656
9.376667,0.28463,9.505874120577706,9.662307727079867,-0.15643360650216032,0.4203828333449181,9.730678288158877
9.373333,0.217598,9.485483178950366,9.640902191740619,-0.1554190127902526,0.41962354529533563,9.71534467257307
9.49,0.160868,9.486178074496465,9.629724251611684,-0.1435461771152191,0.45660981240316334,9.7102590054843
9.533334,0.163772,9.49343283226624,9.62258423297378,-0.12915140070754028,0.47011733977811965,9.708743235113092
9.593333,0.15614,9.508802088840664,9.620417474975723,-0.11161538613505861,0.4890554967702226,9.694245257433117
9.856667,0.197576,9.562319767480561,9.637917439792336,-0.07559767231177439,0.5628953810703871,9.683513552753887
9.896667,0.2766,9.613757803252783,9.657084073881792,-0.0433262706290094,0.5729900711075325,9.62871653894713
9.793333,0.256242,9.641384756598509,9.667176586927587,-0.02579183032907828,0.5383978204923565,9.585900165766349
9.65,0.154368,9.642710178660277,9.665904247155174,-0.023194068494897024,0.4938605411776937,9.565252578757194
9.643333,0.21435,9.642805997327926,9.664232302921459,-0.021426305593532646,0.49182257114438743,9.546960749448695
9.593333,0.196716,9.635194766969784,9.658980502705054,-0.023785735735270208,0.4759594849421093,9.529823458365836
9.466666,0.211424,9.609267264359048,9.644734983986162,-0.035467719627114036,0.43746482146412186,9.515846368910632
9.6,0.306684,9.607841531380732,9.641421281468668,-0.03357975008793623,0.48470869142307377,9.522193940867934
9.79,0.2336,9.635865911168311,9.652427112470988,-0.01656120130267702,0.5435384847538073,9.531118632160736
9.91,0.216656,9.678040386373187,9.671506585621286,0.006533800751901353,0.5764298696925932,9.563725708138906
9.83,0.154506,9.701418788469619,9.683246838538228,0.01817194993139104,0.5480760085044316,9.576370286566211
9.87,0.096582,9.727354359474292,9.697080406053916,0.030273953420376642,0.559736924910984,9.591983844363277
9.606667,0.188432,9.708787073401323,9.690383116716587,0.018403956684736045,0.47317632287039857,9.61573249991565
9.82,0.218472,9.725896754416505,9.699984367330172,0.0259123870863327,0.5358051229741874,9.637005075614319
9.866667,0.132092,9.747553715275503,9.712331229009418,0.035222486266084374,0.548451035752949,9.670585699099501
9.803333,0.144702,9.756135143694657,9.719072100934646,0.03706304276001049,0.5274499005096962,9.696979553242436
9.893333,0.236312,9.777242506203171,9.731980315680227,0.04526219052294422,0.5536083073236974,9.726811707016738
9.566667,0.190172,9.744846274479606,9.719734884889098,0.025111389590508182,0.4551291746959193,9.728748238251756
9.426666,0.28565,9.695895463021206,9.698026078601016,-0.0021306155798104243,0.42059731271435796,9.715401120738797
9.406667,0.18843,9.651398776402559,9.67644392463057,-0.025045148228011627,0.4157447194765673,9.705859853687928
9.303333,0.243966,9.597850195417548,9.64880607836164,-0.05095588294409126,0.39066451873528135,9.674986699431932
9.34,0.333848,9.55818093458408,9.625931554038555,-0.06775061945447547,0.40439480414975276,9.633791599034927
9.223333,0.234548,9.50666586772499,9.596109438924588,-0.08944357119959712,0.3754090149024382,9.60099161741285
9.283334,0.1716,9.472307118844224,9.572940887893138,-0.10063376904891363,0.39925761964108203,9.586207338418985
9.366667,0.232706,9.456054792868189,9.557661340641793,-0.10160654777360456,0.43171239867134903,9.571189134063284
9.276667,0.231548,9.428456670888467,9.536846945038699,-0.10839027415023139,0.4061895410296459,9.554125808978045
9.32,0.160556,9.411771029213318,9.520784208369166,-0.1090131791558484,0.4238511555789881,9.549579529791279
9.086667,0.337184,9.361755024718962,9.488627378119599,-0.1268723534006373,0.36150141477500697,9.509038980005966
9.096666,0.200978,9.320972097839121,9.45959320196259,-0.1386211041234695,0.3658067599510796,9.473670436743559
9.206667,0.235976,9.303386698171563,9.44085792774314,-0.13747122957157742,0.41272225753721514,9.436323326597224
9.196667,0.170402,9.286968283068246,9.422769710873277,-0.13580142780503124,0.4097546486858321,9.412313033763047
9.29,0.154842,9.287434701057746,9.412934917475257,-0.1255002164175103,0.44953754338733326,9.397602549656419
9.266666,0.14993,9.284239516279632,9.40210018284746,-0.11786066656782879,0.441525229019417,9.383726916675327
9.333333,0.158378,9.29179235992892,9.397006317451352,-0.10521395752243201,0.47055979465922015,9.359096689151182
9.4,0.17906,9.308439689170624,9.397228071714215,-0.08878838254359067,0.49863056386509613,9.345013968991612
9.3,0.260252,9.307141275452068,9.390025992327976,-0.08288471687590793,0.4592935396644193,9.327101066943385
9.336667,0.186296,9.311683694613288,9.386073474377755,-0.07438977976446637,0.4756286336757525,9.29644258262666
9.45,0.17894,9.332963126211244,9.390808772571994,-0.05784564636075018,0.5235413692775881,9.290875399253103
9.296667,0.17015,9.32737910679413,9.383835307937032,-0.056456201142902174,0.46203116104185266,9.28183069768279
9.406667,0.180932,9.339577244210417,9.38552654438614,-0.04594930017572274,0.5067985980199269,9.281606344385983
9.33,0.133266,9.3381038220242,9.381413467024204,-0.04330964500000434,0.4770046412779812,9.28188916949755
9.37,0.173126,9.34301092632817,9.380568025022411,-0.03755709869424173,0.4937276043779079,9.280826298529227
9.58,0.271748,9.379470783816144,9.39534076390964,-0.015869980093496494,0.5712403757957197,9.304896365141563
9.186666,0.49655,9.34980850938289,9.379883373990408,-0.03007486460751707,0.43645201374726955,9.29199242222285
9.18,0.263562,9.323684123323986,9.365077198139266,-0.04139307481528043,0.4345805033584967,9.28107073901198
9.133333,0.293934,9.294399335120296,9.34791096124006,-0.053511626119764344,0.4209711548243614,9.271335921734815
9.583333,0.410196,9.338850668178713,9.365349630777834,-0.026498962599120546,0.5630640074341102,9.29742676386184
9.523334,0.198944,9.367232719228141,9.377052176646142,-0.00981945741800061,0.543899107259189,9.323394015380545
9.346666,0.211878,9.364068608577657,9.374801348746429,-0.01073274016877157,0.4909141147287288,9.334670049928972
9.19,0.280494,9.337288822642632,9.361112359950397,-0.023823537307764653,0.4491302695929892,9.332376503941736
9.036667,0.205958,9.291039311466843,9.33707937032444,-0.04604005885759754,0.41215518213712243,9.324088887943146
9.006667,0.17084,9.24728972508733,9.312604379930036,-0.06531465484270704,0.40512770990210584,9.31338811846012
9.063334,0.30983,9.218988844304663,9.294139907342627,-0.07515106303796415,0.4250687558563498,9.29850340177098
9.03,0.19482,9.189913637488562,9.27457398828021,-0.08466035079164769,0.4162298340104832,9.286382506796798
8.836667,0.206736,9.13556800095186,9.242136433592787,-0.10656843264092686,0.3683840017229084,9.2627672380922
8.826667,0.25836,9.08804477003619,9.211360919993322,-0.12331614995713203,0.3660402133207584,9.237257131210285
8.953333,0.201612,9.067319882338314,9.192247740734556,-0.12492785839624254,0.41666684571855245,9.221512300533513
9.14,0.49815,9.07850143890165,9.188377537717182,-0.10987609881553162,0.48228181424301736,9.205630488875453
9.286667,0.175998,9.110526909839859,9.19565823862702,-0.08513132878716156,0.5272747762247894,9.205391513937691
9.23,0.177624,9.12890738524911,9.198202072802797,-0.06929468755368617,0.5088736819472687,9.199149119475006
9.28,0.132006,9.152152402903093,9.204261178521108,-0.05210877561801475,0.5246373111883027,9.197830980412155
9.273334,0.108378,9.170795725533386,9.20937768381584,-0.038581958282453144,0.522230702977794,9.193563873572556
9.283334,0.118872,9.188109306220557,9.21485592945911,-0.02674662323855337,0.5257453136673694,9.17436813755717
9.43,0.164138,9.225323259109702,9.230792527276954,-0.005469268167251684,0.5751133858660747,9.182192191922885
9.443334,0.130986,9.258863373092826,9.246536340071254,0.01232703302157212,0.5794000498379299,9.190009185707344
9.39,0.161004,9.279038238770854,9.257163277843754,0.021874960927100062,0.5552688939063687,9.201327316591087
9.306666,0.0998,9.283288663575338,9.260830146151624,0.022458517423713076,0.5189034486123896,9.164839851271008
9.39,0.159824,9.299705792256056,9.270398283473726,0.02930750878232935,0.5505994070905902,9.155933493530625
9.3,0.19451,9.299751054985894,9.272591003216412,0.02716005176948144,0.5114119165435298,9.15279682668699
9.293333,0.146622,9.298763661911142,9.274127447422604,0.024636214488538144,0.5085245873688197,9.155461985669545
9.223333,0.09173,9.287158944694044,9.27036489576167,0.016794048932373684,0.4780095241623538,9.163753155953255
9.343333,0.158586,9.295801107048806,9.275769940520066,0.020031166528740485,0.5300694868363585,9.178745474341024
9.413333,0.154934,9.313882936733606,9.28595979677784,0.027923139955765564,0.5577761912466939,9.199144298791126
9.32,0.151244,9.314824023389974,9.288481293312815,0.02634273007715926,0.51424106116654,9.213819096567457
9.333333,0.152726,9.317671558253055,9.29180364195631,0.025867916296745008,0.5200046663895584,9.241814698752208
9.373333,0.16958,9.326234856983355,9.297842853663251,0.028392003320103498,0.5377257361954166,9.280508813472055
9.356667,0.13172,9.330916725139762,9.302200197836344,0.028716527303418005,0.5289631082071066,9.303688835639722
9.346666,0.157802,9.333339690502875,9.305493960959577,0.027845729543297892,0.5234506409778626,9.333750425425551
9.48,0.131862,9.355902815040894,9.31842033422183,0.03748248081906347,0.5854739122822383,9.343277669906303
9.453333,0.218706,9.370892074265372,9.328413865020215,0.04247820924515722,0.5695090439816308,9.358333936405423
9.473333,0.208266,9.386652216686084,9.339148615759457,0.04750360092662653,0.57878590824304,9.369721396459992
9.42,0.147876,9.391782644888226,9.345137607184684,0.04664503770354145,0.5450549879976468,9.375582594298262
9.31,0.21555,9.379200699520807,9.3425348214673,0.03666587805350652,0.48258576512715073,9.37457525909605
9.31,0.143942,9.368554438056067,9.340124834691945,0.028429603364122258,0.48258576512715073,9.368693963887356
9.38,0.132032,9.37031529373975,9.34307855064069,0.02723674309905988,0.5229386629307885,9.366045880634184
9.29,0.14324,9.357959094702865,9.339146806148788,0.018812288554077128,0.47197247202488346,9.361304111013737
9.226666,0.167142,9.33776015705627,9.330814894582211,0.006945262474058467,0.43951016088404693,9.35593867098588
9.396667,0.176472,9.346822748278383,9.335692828316862,0.011129919961520685,0.5324657379395337,9.356484474368472
9.413333,0.217754,9.357055094697094,9.341443952145244,0.015611142551849255,0.5405111313791809,9.363745923377133
9.703333,0.295112,9.410328618589848,9.368250548282633,0.04207807030721433,0.6525517068484685,9.396583487797793
9.72,0.27891,9.457970369576024,9.394306063224661,0.06366430635136311,0.6577174078994819,9.426440721618617
9.803333,0.196712,9.511103081948942,9.42460435483765,0.0864987271112927,0.6830875366112875,9.450752836727105
9.923333,0.194522,9.574523069341412,9.461547217442268,0.11297585189914372,0.7157593310222629,9.47766560685454
9.823334,0.192776,9.612801674058117,9.48834623837247,0.12445543568564688,0.6551456544366088,9.502302113491922
9.713333,0.190484,9.62826803189533,9.505011924418955,0.12325610747637405,0.595413529173684,9.52009073921832
9.75,0.091158,9.646996026988356,9.523159189276809,0.12383683771154708,0.6082356093862425,9.532713196860826
9.753333,0.150786,9.66335556129784,9.540209101182231,0.12314646011560804,0.6094472434074755,9.548175693323994
9.79,0.159714,9.682839321098172,9.558712130724288,0.12412719037388342,0.6232517991971952,9.567453287493404
9.583333,0.208002,9.667530656313838,9.560535898818785,0.1069947574950536,0.5131556176943931,9.571431339727276
9.566667,0.192924,9.652013170727093,9.560990054461836,0.09102311626525683,0.505402242406844,9.578157546697147
9.59,0.18555,9.642472682922925,9.563138939316515,0.07933374360641032,0.5164185297744097,9.584685932722898
9.48,0.23501,9.617476885550166,9.556980499367143,0.06049638618302389,0.4639541042607974,9.584619808037175
9.453333,0.174794,9.59222398008091,9.54930290682143,0.042921073259480025,0.45196641631116496,9.594345003419877
9.353333,0.204828,9.555471521606922,9.53478661742725,0.020684904179672614,0.40926203892567703,9.592117708836138
9.28,0.17582,9.513091287513548,9.51591353465486,-0.002822247141311962,0.3808437943419447,9.585105119095655
9.346666,0.156894,9.487487397126849,9.503376680235982,-0.015889283109133956,0.4202552297923778,9.586369288133453
9.64,0.29613,9.51095087449195,9.513496926144427,-0.0025460516524766774,0.5545986122629587,9.60549270490435
9.823334,0.55841,9.559009816877802,9.5364478205041,0.022561996373703153,0.61469512072067,9.64187610623673
9.846666,0.225428,9.603264614281219,9.559426944911202,0.043837669370017096,0.6216909316522544,9.663858769642465
9.833333,0.181202,9.638659750545647,9.579716282325187,0.058943468220460815,0.6148211497663253,9.668343359819428
9.78,0.207218,9.660404404307855,9.594552113264061,0.06585229104379309,0.5868845276138762,9.670432626415328
9.763333,0.164912,9.676239572875877,9.607054401170428,0.06918517170544902,0.5780449239709387,9.667822581785588
9.683333,0.24593,9.677330869356512,9.612704667750396,0.06462620160611543,0.5362909482921644,9.656891603141045
9.87,0.25427,9.706972274070894,9.631763581250368,0.07520869282052622,0.6075281704463813,9.662080277718983
9.886666,0.211658,9.734617462675372,9.650645241898488,0.08397222077688404,0.613240988042371,9.670904322465482
9.866667,0.155388,9.754932776109928,9.666646853609711,0.0882859225002175,0.6019185185509048,9.67624601919
9.866667,0.161724,9.772122656708401,9.681463160749733,0.0906594959586684,0.6019185185509048,9.680647501995269
9.766666,0.21795,9.771283171060954,9.687774482175678,0.08350868888527607,0.5437031970267113,9.680938076206798
9.87,0.251886,9.786470375513115,9.701272668681185,0.08519770683193073,0.5880412767912172,9.696174781077568
9.943334,0.313778,9.81060324081879,9.719203137667764,0.09140010315102565,0.6165199069185417,9.718569018090848
9.99,0.196262,9.838202742231283,9.739262164507188,0.09894057772409504,0.6338653770991368,9.735374269887387
9.906667,0.206894,9.848735704964932,9.751662522691841,0.09707318227309081,0.5831408677595965,9.756301057170468
9.906667,0.192492,9.857648211893403,9.763144335825778,0.09450387606762511,0.5831408677595964,9.774187040155716
10.173333,0.505022,9.906215102371341,9.793528681320165,0.11268642105117621,0.6785947823446313,9.833167236010812
10.116667,0.236102,9.938592317391134,9.817464853074227,0.12112746431690624,0.6448059596139134,9.866407657651001
10.24,0.257156,9.98496273010019,9.848763752846507,0.13619897725368268,0.681927813751658,9.901650214322679
10.263333,0.273132,10.027788925469391,9.879472585968987,0.14831633950040413,0.6885593665613052,9.936785983873829
10.193334,0.184284,10.0532573984741,9.902721579600914,0.1505358188731858,0.6451057067245831,9.96061494177899
